,decoded_0,decoded_1,decoded_2,decoded_3
0,0.14749718,0.14785647,0.14466023,0.15172362
1,0.03593421,0.0363338,0.03308654,0.039964437
2,0.02717185,0.02757454,0.024323225,0.03118658
3,0.1340692,0.13443327,0.13123107,0.13827181
4,0.031710148,0.032111168,0.028862,0.035732746
5,0.15491247,0.15526891,0.15207624,0.15915155
6,0.15718746,0.15754294,0.15435171,0.1614306
7,0.24881911,0.2491417,0.24599195,0.25322366
8,0.2811544,0.28146505,0.2783301,0.28561568
9,0.020500422,0.020905495,0.017651081,0.024502993
10,-0.06254053,-0.06210494,-0.0653975,-0.058683872
11,0.15109801,0.15145588,0.14826155,0.15533042
12,0.19092607,0.19126916,0.18809295,0.19522882
13,0.42010474,0.42036438,0.41729355,0.42481065
14,0.4193039,0.41956425,0.41649294,0.42400837
15,0.59255624,0.5927534,0.5897615,0.5975652
16,0.6590688,0.6592417,0.65628004,0.6641946
17,0.48556066,0.48579645,0.48275566,0.49038148
18,0.49129796,0.49153185,0.48849344,0.49612856
19,0.30081344,0.30111694,0.29799128,0.3053093
20,0.46275067,0.46299505,0.45994353,0.4675312
21,0.5057206,0.5059495,0.50291777,0.5105772
22,0.4701903,0.4704318,0.46738386,0.47498393
23,0.43314552,0.43340063,0.430336,0.43787432
24,0.2463162,0.24663925,0.24348855,0.25071597
25,0.3108008,0.31110048,0.30797935,0.3153143
26,0.22874308,0.22907233,0.22591376,0.23311186
27,0.2386136,0.23893976,0.23578548,0.24300027
28,0.2189734,0.21930647,0.21614361,0.22332525
29,0.025412798,0.02581644,0.022564411,0.02942419
30,-0.007448435,-0.0070328712,-0.010300636,-0.0034947395
31,-0.041004658,-0.040576935,-0.04385948,-0.03710985
32,-0.11277938,-0.11232567,-0.115641356,-0.109010935
33,-0.25355554,-0.2530508,-0.25643086,-0.25003457
34,-0.27174497,-0.27123356,-0.27462196,-0.2682562
35,-0.26131678,-0.26080894,-0.26419282,-0.25780964
36,-0.14482355,-0.14435816,-0.14768839,-0.14111185
37,-0.13217759,-0.13171673,-0.13504124,-0.12844324
38,-0.009059668,-0.008643627,-0.011911392,-0.005108595
39,-0.030239344,-0.029815674,-0.033093214,-0.026325703
40,-0.008247614,-0.00783205,-0.011099577,-0.004295349
41,-0.13831449,-0.13785124,-0.14117861,-0.13459086
42,-0.15378118,-0.15331268,-0.15664697,-0.15008521
43,-0.19489813,-0.19441462,-0.19776773,-0.19127417
44,-0.29971313,-0.29919124,-0.30259275,-0.29627347
45,-0.5166986,-0.516098,-0.51959896,-0.5136409
46,-0.19386053,-0.19337702,-0.1967299,-0.19023442
47,-0.31582856,-0.3153007,-0.31870937,-0.31241703
48,-0.4626639,-0.46208286,-0.46555924,-0.45951104
49,-0.6440952,-0.6434481,-0.64700747,-0.64126134
50,-0.69166875,-0.6910045,-0.69458556,-0.6889188
51,-1.0757885,-1.0749846,-1.0787423,-1.073714
52,-1.1409354,-1.1401076,-1.1438951,-1.1389754
53,-1.3913428,-1.390424,-1.3943263,-1.3898233
54,-0.78602266,-0.7853241,-0.78894854,-0.7834387
55,-0.60964227,-0.60900784,-0.61255145,-0.6067481
56,-0.83054423,-0.8298292,-0.83347416,-0.82803845
57,-0.8552668,-0.85454273,-0.8581991,-0.8528044
58,-0.85018253,-0.8494606,-0.8531141,-0.8477113
59,-0.90337324,-0.90263176,-0.9063101,-0.90099573
60,-1.0840819,-1.0832748,-1.0870359,-1.0820222
61,-1.2437913,-1.2429264,-1.246761,-1.2420125
62,-1.1671512,-1.1663139,-1.1701131,-1.1652377
63,-1.2863746,-1.2854939,-1.2893481,-1.2846706
64,-1.5552984,-1.55432,-1.5582974,-1.5540675
65,-1.9961003,-1.9949615,-1.9991411,-1.9956447
66,-1.9765623,-1.9754306,-1.9796014,-1.9760723
67,-2.332592,-2.3313308,-2.3356652,-2.3327284
68,-1.9771874,-1.9760556,-1.9802266,-1.9766985
69,-1.5443496,-1.5433753,-1.5473478,-1.5430992
70,-1.7948123,-1.7937467,-1.797834,-1.7940027
71,-2.2178977,-2.2166784,-2.2209601,-2.2178323
72,-2.329067,-2.3278072,-2.33214,-2.3291972
73,-2.2505794,-2.249348,-2.2536447,-2.2505713
74,-2.177996,-2.1767912,-2.1810544,-2.1778603
75,-2.4133415,-2.412051,-2.4164224,-2.41362
76,-2.7233174,-2.7219143,-2.7264276,-2.7241411
77,-2.9535313,-2.9520445,-2.9566636,-2.95476
78,-3.297172,-3.30091,-3.2464132,-3.3009045
79,-3.297172,-3.30091,-3.2464132,-3.3009045
80,-3.0562308,-3.0544722,-3.0588102,-3.057866
81,-2.6703446,-2.6689606,-2.67345,-2.671075
82,-2.6350245,-2.6336532,-2.6381264,-2.6356928
83,-2.481573,-2.4802575,-2.4846601,-2.4819715
84,-2.4704137,-2.4691026,-2.4735,-2.4707928
85,-2.280467,-2.2792246,-2.283535,-2.2805116
86,-2.62922,-2.627851,-2.6323214,-2.6298783
87,-2.6877007,-2.6863105,-2.6908076,-2.6884618
88,-2.290278,-2.2890325,-2.2933471,-2.29034
89,-2.5590813,-2.5577378,-2.562176,-2.559616
90,-2.5870855,-2.5857317,-2.5901828,-2.5876694
91,-2.9104087,-2.9089375,-2.9135368,-2.9115615
92,-2.7328029,-2.7313962,-2.7359142,-2.7336433
93,-2.7624648,-2.7610474,-2.7655787,-2.7633572
94,-2.923135,-2.9216592,-2.9262643,-2.9243102
95,-3.033794,-3.0322776,-3.0369337,-3.0351636
96,-3.2390137,-3.232476,-3.2103803,-3.2476282
97,-3.2511969,-3.2472312,-3.2195673,-3.258317
98,-3.213946,-3.2018402,-3.190398,-3.2259467
99,-2.9815612,-2.9800642,-2.9846961,-2.982839
100,-2.8953269,-2.893861,-2.8984535,-2.8964531
101,-2.7023842,-2.7009885,-2.7054925,-2.703171
102,-2.7044208,-2.7030244,-2.7075293,-2.7052112
103,-2.6268435,-2.6254754,-2.6299446,-2.6274974
104,-2.825369,-2.8239284,-2.8284888,-2.826372
105,-2.755855,-2.7544398,-2.7589684,-2.7567358
106,-2.7219496,-2.7205467,-2.7250595,-2.7227707
107,-2.6820524,-2.680664,-2.6851587,-2.6828034
108,-2.3634982,-2.362226,-2.3665743,-2.363689
109,-2.297251,-2.2960029,-2.3003206,-2.2973251
110,-2.155499,-2.1543021,-2.158555,-2.1553235
111,-2.0477705,-2.046613,-2.0508165,-2.0474057
112,-2.2454302,-2.2442007,-2.248495,-2.2454133
113,-2.181874,-2.1806676,-2.1849327,-2.1817453
114,-2.222148,-2.220927,-2.2252107,-2.2220902
115,-2.0670981,-2.0659335,-2.0701458,-2.0667672
116,-2.103537,-2.1023593,-2.1065884,-2.1032705
117,-2.1921,-2.19089,-2.19516,-2.1919894
118,-2.2948575,-2.29361,-2.297927,-2.2949276
119,-2.4832363,-2.4819202,-2.4863236,-2.4836376
120,-2.6012733,-2.5999146,-2.604372,-2.6018822
121,-2.5295596,-2.5282269,-2.5326514,-2.5300424
122,-2.482531,-2.4812155,-2.4856186,-2.4829314
123,-2.4729683,-2.471656,-2.4760547,-2.4733515
124,-2.3379078,-2.3366446,-2.3409812,-2.3380535
125,-2.0827446,-2.0815744,-2.085794,-2.0824413
126,-2.0510979,-2.0499392,-2.054144,-2.0507388
127,-2.1274757,-2.1262891,-2.1305294,-2.1272511
128,-2.400044,-2.3987582,-2.4031234,-2.4002988
129,-2.4493282,-2.4480245,-2.4524121,-2.4496698
130,-2.557821,-2.556478,-2.5609155,-2.5583534
131,-2.6858952,-2.6845055,-2.689002,-2.6866531
132,-2.7000494,-2.6986544,-2.7031574,-2.700832
133,-2.8890674,-2.8876038,-2.8921933,-2.8901825
134,-2.8674097,-2.865954,-2.8705335,-2.8684866
135,-2.8251762,-2.8237357,-2.8282962,-2.826179
136,-2.998946,-2.9974425,-3.0020823,-3.0002544
137,-3.1275878,-3.1208303,-3.118227,-3.1341512
138,-3.052977,-3.0514464,-3.056101,-3.0543876
139,-3.127211,-3.12048,-3.1179132,-3.1337485
140,-2.8376448,-2.8362,-2.840766,-2.8386695
141,-2.9196382,-2.9181635,-2.9227672,-2.9208074
142,-2.9530604,-2.9515734,-2.9561925,-2.954288
143,-3.0056546,-3.0041485,-3.0087917,-3.0069747
144,-2.9442818,-2.9427984,-2.9474132,-2.9454942
145,-2.9221826,-2.920707,-2.9253118,-2.923356
146,-2.7438135,-2.7424026,-2.7469256,-2.7446733
147,-2.6667109,-2.6653283,-2.669816,-2.6674352
148,-2.6645555,-2.6631737,-2.6676602,-2.665276
149,-2.765689,-2.7642703,-2.7688034,-2.7665873
150,-2.8447323,-2.8432846,-2.847854,-2.8457694
151,-2.8062449,-2.8048115,-2.8093631,-2.8072145
152,-2.776828,-2.7754054,-2.7799435,-2.7777457
153,-2.9384923,-2.9370108,-2.941623,-2.9396944
154,-2.9940193,-2.9925175,-2.9971552,-2.995319
155,-2.9774597,-2.975964,-2.9805942,-2.9787304
156,-3.0712204,-3.0684118,-3.0712917,-3.073891
157,-2.9684641,-2.9669719,-2.971598,-2.9697192
158,-3.030555,-3.0290399,-3.0336945,-3.031919
159,-2.9650044,-2.9635134,-2.9681377,-2.9662533
160,-2.963899,-2.962408,-2.967032,-2.9651456
161,-3.0111463,-3.0096383,-3.014284,-3.0124762
162,-3.109607,-3.1041093,-3.103255,-3.1149287
163,-3.297172,-3.30091,-3.2464132,-3.3009045
164,-3.2879758,-3.2917745,-3.2473009,-3.2905843
165,-3.2083619,-3.1959457,-3.185485,-3.2205038
166,-3.297172,-3.30091,-3.2464132,-3.3009045
167,-3.297172,-3.30091,-3.2464132,-3.3009045
168,-3.297172,-3.30091,-3.2464132,-3.3009045
169,-3.2948418,-3.2986505,-3.2468548,-3.298227
170,-3.297172,-3.30091,-3.2464132,-3.3009045
171,-3.16245,-3.1532502,-3.1472554,-3.171421
172,-3.0231724,-3.02166,-3.0263112,-3.0245235
173,-2.992107,-2.9906058,-2.9952428,-2.9934034
174,-2.9312491,-2.9297702,-2.934379,-2.9324384
175,-2.897451,-2.8959844,-2.900578,-2.898581
176,-2.9652197,-2.9637284,-2.968353,-2.966469
177,-2.8793116,-2.8778515,-2.8824365,-2.8804095
178,-2.6569746,-2.6555953,-2.6600785,-2.6576815
179,-2.721261,-2.7198586,-2.7243712,-2.7220812
180,-2.6178498,-2.6164849,-2.62095,-2.6184878
181,-2.5366044,-2.535269,-2.539697,-2.5370996
182,-2.7254143,-2.7240105,-2.728525,-2.7262418
183,-2.7627602,-2.7613425,-2.7658744,-2.7636533
184,-2.7375774,-2.7361689,-2.7406893,-2.7384262
185,-2.5175366,-2.5162082,-2.5206273,-2.5179982
186,-2.4114275,-2.4101377,-2.4145083,-2.4117026
187,-2.2665353,-2.2652984,-2.2696023,-2.2665555
188,-2.2752705,-2.2740302,-2.278338,-2.2753057
189,-2.3925693,-2.3912864,-2.395648,-2.3928113
190,-2.3271565,-2.3258975,-2.330229,-2.3272834
191,-2.0898752,-2.0887024,-2.092925,-2.0895846
192,-2.0665221,-2.0653577,-2.0695696,-2.0661902
193,-1.9869621,-1.9858266,-1.9900024,-1.9864904
194,-1.9779924,-1.9768603,-1.9810319,-1.9775051
195,-2.0146234,-2.0134778,-2.017666,-2.0142002
196,-2.1894531,-2.188244,-2.1925125,-2.1893377
197,-2.2206545,-2.219434,-2.2237167,-2.220594
198,-2.2174153,-2.2161963,-2.2204776,-2.217349
199,-2.1661935,-2.1649928,-2.1692505,-2.166037
200,-2.2537217,-2.2524893,-2.2567873,-2.2537193
201,-2.324197,-2.322939,-2.3272693,-2.3243186
202,-2.2987485,-2.2974997,-2.3018184,-2.2988253
203,-2.0906248,-2.0894518,-2.0936751,-2.0903356
204,-1.8495615,-1.848476,-1.8525885,-1.8488482
205,-1.7172093,-1.7161721,-1.7202239,-1.7162634
206,-1.6839225,-1.6828973,-1.6869338,-1.6829177
207,-1.4464674,-1.4455287,-1.4494563,-1.4450452
208,-1.4420719,-1.4411347,-1.4450601,-1.4406418
209,-1.4703369,-1.4693892,-1.4733279,-1.4689565
210,-1.5149359,-1.5139722,-1.517931,-1.5136341
211,-1.5219868,-1.5210207,-1.5249829,-1.5206972
212,-1.686559,-1.6855328,-1.6895705,-1.6855589
213,-1.6142919,-1.613292,-1.6172965,-1.6131647
214,-1.6257114,-1.6247075,-1.6287172,-1.6246043
215,-1.3636787,-1.3627701,-1.3666596,-1.3621106
216,-1.3722793,-1.3713675,-1.3752611,-1.3707265
217,-1.4590183,-1.4580749,-1.4620084,-1.457618
218,-1.4977009,-1.4967434,-1.5006946,-1.4963686
219,-1.518939,-1.5179739,-1.5219346,-1.517644
220,-1.5421904,-1.5412169,-1.5451883,-1.5409365
221,-1.3141859,-1.3132952,-1.3171622,-1.3125308
222,-1.1478224,-1.1469922,-1.1507823,-1.1458747
223,-0.936852,-0.9360986,-0.93979216,-0.9345331
224,-0.9590466,-0.95828485,-0.9619889,-0.95676684
225,-0.9852989,-0.9845276,-0.9882436,-0.9830651
226,-1.0158982,-1.015116,-1.018846,-1.0137184
227,-0.9412222,-0.9404671,-0.94416285,-0.93891096
228,-1.0557427,-1.054946,-1.0586941,-1.053633
229,-1.0929425,-1.0921321,-1.0958974,-1.0908983
230,-0.9832027,-0.98243237,-0.9861474,-0.98096514
231,-0.9455478,-0.9447911,-0.9484887,-0.9432442
232,-0.8466213,-0.84590054,-0.84955263,-0.8441441
233,-0.97805333,-0.9772849,-0.98099756,-0.9758072
234,-1.1112168,-1.1103997,-1.1141734,-1.1092048
235,-1.1757963,-1.1749558,-1.1787593,-1.173898
236,-1.237052,-1.2361894,-1.2400205,-1.2352612
237,-1.2108464,-1.2099929,-1.2138126,-1.2090096
238,-1.203265,-1.2024145,-1.2062306,-1.2014148
239,-1.3434212,-1.34252,-1.3464003,-1.3418174
240,-1.2766261,-1.275749,-1.2795988,-1.274905
241,-1.1129649,-1.1121473,-1.115922,-1.1109557
242,-1.0087287,-1.0079494,-1.0116761,-1.0065365
243,-0.9961307,-0.9953556,-0.9990766,-0.99391603
244,-0.96845675,-0.9676919,-0.9714,-0.96619344
245,-1.0204678,-1.0196838,-1.023416,-1.018296
246,-1.1558967,-1.1550636,-1.1588578,-1.1539633
247,-1.1931088,-1.1922617,-1.1960733,-1.1912408
248,-1.2282984,-1.2274389,-1.2312663,-1.2264922
249,-1.2967474,-1.2958632,-1.299722,-1.2950618
250,-1.254904,-1.2540348,-1.2578744,-1.2531445
251,-1.2752211,-1.2743444,-1.2781934,-1.2734973
252,-1.3902292,-1.389311,-1.3932128,-1.388708
253,-1.2704101,-1.2695353,-1.273382,-1.268678
254,-1.1331439,-1.132319,-1.1361027,-1.1311703
255,-1.003145,-1.0023675,-1.0060916,-1.000943
256,-0.94411135,-0.9433551,-0.947052,-0.94180536
257,-0.73874617,-0.73806477,-0.7416675,-0.736079
258,-0.6321907,-0.6315479,-0.63510203,-0.6293359
259,-0.69427085,-0.6936054,-0.6971879,-0.6915252
260,-0.6084297,-0.6077955,-0.6113384,-0.60553336
261,-0.47723246,-0.47664595,-0.480129,-0.47410512
262,-0.39720368,-0.3966465,-0.40009236,-0.39393568
263,-0.3458755,-0.3453369,-0.3487594,-0.3425169
264,-0.40523887,-0.40467882,-0.40812826,-0.40198493
265,-0.41375947,-0.4131961,-0.41664958,-0.41052055
266,-0.2739427,-0.27343035,-0.2768197,-0.27045774
267,-0.24974036,-0.24923706,-0.25261545,-0.24621296
268,-0.11784744,-0.117391825,-0.12070966,-0.11408806
269,-0.2373259,-0.2368269,-0.24019957,-0.23377681
270,-0.26555204,-0.26504278,-0.26842856,-0.2620523
271,-0.2740147,-0.27350235,-0.27689195,-0.27053
272,-0.18460488,-0.18412495,-0.1874733,-0.1809628
273,-0.15221143,-0.15174341,-0.15507698,-0.1485126
274,-0.25966263,-0.25915527,-0.26253843,-0.25615263
275,-0.18879151,-0.18830991,-0.19166017,-0.18515682
276,-0.15151119,-0.15104318,-0.1543765,-0.1478107
277,-0.35898185,-0.3584385,-0.36186695,-0.35564613
278,-0.41402364,-0.41346025,-0.416914,-0.4107852
279,-0.48403215,-0.48344326,-0.48692918,-0.48091698
280,-0.36334467,-0.36279988,-0.36623025,-0.36001706
281,-0.3882408,-0.38768697,-0.39112878,-0.38495708
282,-0.2652266,-0.26471758,-0.26810312,-0.26172662
283,-0.36507583,-0.3645301,-0.36796165,-0.36175108
284,-0.2928686,-0.29234934,-0.29574752,-0.28941703
285,-0.3755138,-0.37496448,-0.37840056,-0.37220764
286,-0.38115907,-0.3806076,-0.38404655,-0.37786293
287,-0.5547092,-0.5540948,-0.5576129,-0.551718
288,-0.5042484,-0.50365233,-0.5071473,-0.5011685
289,-0.6397543,-0.63910866,-0.6426661,-0.6369128
290,-0.60443354,-0.6038008,-0.60734177,-0.6015301
291,-0.47374153,-0.47315645,-0.4766376,-0.470608
292,-0.2802093,-0.2796948,-0.28308702,-0.27673578
293,-0.17772508,-0.17724776,-0.18059301,-0.17407107
294,-0.12870574,-0.1282463,-0.13156867,-0.12496543
295,-0.06853056,-0.06809282,-0.071388006,-0.06468415
296,-0.0667007,-0.066263676,-0.06955814,-0.06285119
297,-0.16291308,-0.16244078,-0.16577935,-0.15923285
298,-0.13473892,-0.13427734,-0.1376028,-0.1310091
299,-0.034377575,-0.033952475,-0.037231922,-0.030471087
300,0.1510539,0.15141153,0.14821696,0.15528631
301,0.10319877,0.10357404,0.10035777,0.10734677
302,0.07862759,0.07901192,0.07578421,0.08273268
303,0.09383464,0.094213486,0.09099245,0.09796667
304,0.09816861,0.09854603,0.09532714,0.10230827
305,-0.04901457,-0.048583984,-0.051870108,-0.045134068
306,-0.15825057,-0.15778017,-0.1611166,-0.15456223
307,-0.2243936,-0.22389936,-0.22726631,-0.22082162
308,-0.1333754,-0.13291407,-0.13623905,-0.12964296
309,-0.13994193,-0.1394782,-0.14280629,-0.13622117
310,-0.33404088,-0.33350658,-0.33692384,-0.33066177
311,-0.33698916,-0.3364539,-0.33987212,-0.33361483
312,-0.25600624,-0.25550032,-0.25888157,-0.25248957
313,-0.05056715,-0.05013585,-0.05342269,-0.046689034
314,0.028199434,0.028601646,0.025351048,0.032215834
315,0.052118063,0.052511692,0.049271822,0.056176662
316,0.03723502,0.037634373,0.03438711,0.041267395
317,0.055182457,0.05557537,0.05233693,0.0592463
318,0.14504576,0.14540577,0.14220834,0.14926791
319,0.2676859,0.26800132,0.26486063,0.27212334
320,0.23658109,0.23690796,0.23375249,0.24096417
321,0.25098586,0.25130725,0.24815845,0.25539398
322,0.35210776,0.35239267,0.34929085,0.35669422
323,0.3374889,0.33777905,0.3346703,0.34204936
324,0.29065442,0.2909615,0.28783107,0.29513264
325,0.41373158,0.41399384,0.41091967,0.41842604
326,0.27984977,0.2801609,0.27702546,0.28430867
327,0.20841622,0.20875311,0.205585,0.21274972
328,-0.034705877,-0.034280777,-0.0375607,-0.030800343
329,0.16087055,0.16122484,0.15803504,0.16512036
330,0.03728032,0.037679672,0.034433126,0.041312933
331,0.039242983,0.03964138,0.03639579,0.043278456
332,0.0710032,0.07139015,0.068158865,0.07509494
333,0.035963774,0.0363636,0.03311634,0.039993763
334,0.17362761,0.17397738,0.17079258,0.17790008
335,0.26745725,0.2677722,0.2646315,0.27189422
336,0.37014413,0.37042236,0.36732817,0.37476206
337,0.4243791,0.42463732,0.4215684,0.4290924
338,0.42004776,0.42030764,0.41723657,0.4247532
339,0.39863443,0.39890218,0.3958211,0.40330243
340,0.5434234,0.54363847,0.54062366,0.5483458
341,0.5524993,0.55271125,0.549701,0.5574379
342,0.5528438,0.5530553,0.550045,0.5577829
343,0.49555612,0.49578857,0.4927523,0.50039506
344,0.3973105,0.39757872,0.3944974,0.40197563
345,0.46716595,0.4674089,0.46435976,0.4719541
346,0.44431138,0.44456267,0.44150305,0.44905972
347,0.41746593,0.41772652,0.4146545,0.42216706
348,0.36502647,0.36530685,0.36221027,0.36963558
349,0.0187366,0.019142628,0.01588726,0.022736311
350,0.15802765,0.1583829,0.15519142,0.16227245
351,0.22795534,0.22828555,0.2251265,0.23232365
352,0.34921336,0.349499,0.34639597,0.35379434
353,0.40498757,0.40525317,0.40217543,0.40966702
354,0.37938356,0.37965822,0.37656856,0.3840177
355,0.3569734,0.3572564,0.35415602,0.36156845
356,0.29139972,0.29170632,0.2885759,0.29587913
357,0.17830157,0.17864943,0.17546749,0.1825819
358,0.16197705,0.1623311,0.15914178,0.16622901
359,0.21279287,0.21312833,0.20996189,0.217134
360,0.2191608,0.21949387,0.216331,0.22351313
361,0.19671917,0.19706059,0.193887,0.20103216
362,0.13507795,0.13544178,0.13223958,0.13928223
363,0.0475533,0.047948837,0.044706583,0.051603556
364,-0.061890125,-0.06145501,-0.06474733,-0.058032274
365,-0.10620475,-0.10575342,-0.10906601,-0.10242462
366,-0.08085179,-0.08040953,-0.08371067,-0.07702708
367,-0.045750856,-0.045321465,-0.048606157,-0.041864634
368,0.0440619,0.04445839,0.041214943,0.048106194
369,0.08382869,0.08421087,0.080985785,0.08794308
370,0.05517125,0.055564165,0.052325726,0.059235334
371,0.049133778,0.0495286,0.046287537,0.053186893
372,0.14831471,0.14867377,0.14547801,0.15254235
373,0.18297601,0.18332243,0.1801424,0.18726468
374,0.29374552,0.29405165,0.29092264,0.29822898
375,0.37065983,0.37093782,0.36784387,0.37527847
376,0.366601,0.36688042,0.36378503,0.37121272
377,0.34135842,0.34164715,0.33853984,0.3459258
378,0.4099176,0.41018105,0.40710545,0.41460562
379,0.35284162,0.3531263,0.35002422,0.35742903
380,0.18070412,0.18105125,0.17787051,0.18498898
381,0.17084336,0.17119408,0.16800857,0.17511058
382,0.11677766,0.11714792,0.113937855,0.12094998
383,0.048074245,0.048469543,0.045228004,0.052125454
