,decoded_0,decoded_1,decoded_2,decoded_3
384,0.0754323,0.075817585,0.072588444,0.07953191
385,0.016723394,0.017129898,0.013873816,0.020719767
386,-0.10501075,-0.1045599,-0.10787153,-0.101228476
387,-0.2827108,-0.2821951,-0.2855885,-0.27924132
388,-0.29452038,-0.29400063,-0.29739952,-0.29107165
389,-0.3446591,-0.34412098,-0.347543,-0.34129882
390,-0.44664192,-0.44606686,-0.4495356,-0.44346094
391,-0.3769958,-0.376446,-0.3798828,-0.37369227
392,-0.4460237,-0.44544888,-0.4489174,-0.44284177
393,-0.4507239,-0.45014715,-0.4536178,-0.44755006
394,-0.3428352,-0.34229755,-0.34571886,-0.33947158
395,-0.28315783,-0.2826419,-0.28603578,-0.27968907
396,-0.31011534,-0.30958962,-0.31299567,-0.3066938
397,-0.59288216,-0.5922537,-0.59578943,-0.5899582
398,-0.62466574,-0.6240258,-0.6275761,-0.62179804
399,-0.6039102,-0.6032777,-0.6068187,-0.60100555
400,-0.50197315,-0.50137806,-0.5048723,-0.49888945
401,-0.42488766,-0.42432022,-0.4277792,-0.42166853
402,-0.37946296,-0.37891197,-0.38234997,-0.37616372
403,-0.2601037,-0.25959635,-0.2629795,-0.25659442
404,-0.29850793,-0.29798698,-0.30138755,-0.29506636
405,-0.47911525,-0.47852826,-0.4820118,-0.47599125
406,-0.3316207,-0.3310876,-0.3345034,-0.3282373
407,-0.35068798,-0.3501475,-0.35357213,-0.3473382
408,-0.32536173,-0.32483053,-0.32824397,-0.32196712
409,-0.30511022,-0.3045864,-0.30799007,-0.30167985
410,-0.24751115,-0.24700832,-0.25038576,-0.24397993
411,-0.1366899,-0.13622713,-0.13955355,-0.13296342
412,-0.15247369,-0.15200567,-0.15533948,-0.14877534
413,-0.13815069,-0.13768768,-0.14101434,-0.13442683
414,-0.18760848,-0.18712735,-0.19047737,-0.18397164
415,-0.19668555,-0.19620132,-0.19955564,-0.19306469
416,-0.067055225,-0.066617966,-0.06991243,-0.063206434
417,-0.057414055,-0.05698037,-0.060270548,-0.053548336
418,-0.046696663,-0.046266794,-0.049551964,-0.04281211
419,-0.04247117,-0.04204297,-0.045325994,-0.038579226
420,-0.056514263,-0.05608082,-0.059370518,-0.052646637
421,-0.109924555,-0.1094718,-0.112786055,-0.10615134
422,-0.09515333,-0.09470606,-0.09801316,-0.09135389
423,-0.012756586,-0.012339115,-0.015608788,-0.008811951
424,0.0018765926,0.00228858,-0.0009739399,0.0058465004
425,-0.008514643,-0.008098602,-0.011366129,-0.0045628548
426,-0.11000943,-0.10955691,-0.11287093,-0.10623622
427,-0.09948349,-0.09903431,-0.1023438,-0.09569168
428,-0.092525005,-0.092078686,-0.095385075,-0.08872056
429,-0.20110822,-0.20062232,-0.20397854,-0.19749522
430,-0.16799927,-0.16752553,-0.17086625,-0.1643281
431,-0.04865098,-0.048220634,-0.051506758,-0.044769526
432,-0.0070729256,-0.0066576004,-0.009924412,-0.0031187534
433,-0.010782957,-0.01036644,-0.01363492,-0.0068354607
434,0.039763212,0.040161133,0.03691578,0.043799877
435,0.17857909,0.1789267,0.17574501,0.1828599
436,0.18020892,0.1805563,0.17737532,0.18449283
437,0.27616453,0.27647686,0.27333975,0.280617
438,0.3187878,0.31908464,0.31596708,0.32331514
439,0.28536367,0.28567266,0.28253984,0.28983212
440,0.27206397,0.2723775,0.26923895,0.27650928
441,0.30617642,0.30647802,0.30335426,0.31068206
442,0.21598935,0.21632385,0.21315908,0.22033644
443,0.037127733,0.037527084,0.0342803,0.04115963
444,0.07736087,0.07774544,0.07451701,0.081463814
445,0.091676,0.09205532,0.08883381,0.09580374
446,0.005509138,0.0059199333,0.002658844,0.009485483
447,-0.010085106,-0.009668827,-0.012937307,-0.006136179
448,0.067503214,0.0678916,0.0646584,0.07158899
449,-0.021126509,-0.0207057,-0.023979425,-0.017196655
450,-0.15778089,-0.15731049,-0.16064668,-0.15409136
451,-0.15568042,-0.15521097,-0.15854621,-0.15198755
452,-0.114013195,-0.11355877,-0.116874695,-0.1102469
453,-0.18690753,-0.18642664,-0.18977618,-0.18326974
454,-0.16762114,-0.16714716,-0.17048812,-0.16394925
455,-0.33743596,-0.33690023,-0.34031916,-0.33406234
456,-0.42949796,-0.42892885,-0.43238997,-0.42628694
457,-0.5475557,-0.54694366,-0.5504589,-0.54455185
458,-0.39422202,-0.3936658,-0.39711046,-0.39094877
459,-0.38614488,-0.3855915,-0.38903236,-0.38285732
460,-0.41099977,-0.41043758,-0.41389012,-0.4077561
461,-0.3280952,-0.3275633,-0.33097744,-0.32470536
462,-0.38930368,-0.38874912,-0.39219165,-0.3860216
463,-0.55586123,-0.55524635,-0.5587652,-0.5528722
464,-0.52703166,-0.52642727,-0.52993274,-0.5239923
465,-0.63790345,-0.63725877,-0.64081526,-0.63505864
466,-0.6094377,-0.6088033,-0.6123469,-0.6065433
467,-0.632231,-0.6315882,-0.6351423,-0.6293762
468,-0.78229165,-0.7815943,-0.78521705,-0.779701
469,-0.7638824,-0.76319194,-0.7668061,-0.7612593
470,-0.7537372,-0.7530501,-0.75665975,-0.75109625
471,-0.5534637,-0.55284953,-0.55636716,-0.55047035
472,-0.57091236,-0.570292,-0.57381773,-0.5679498
473,-0.64440346,-0.6437564,-0.64731574,-0.6415703
474,-0.6324923,-0.6318493,-0.6354034,-0.62963796
475,-0.54711366,-0.54650164,-0.55001664,-0.5441091
476,-0.55718493,-0.5565696,-0.56008863,-0.55419827
477,-0.7271037,-0.7264266,-0.73002386,-0.72441626
478,-0.6614468,-0.66079354,-0.664361,-0.6586437
479,-0.6375625,-0.6369176,-0.6404741,-0.634717
480,-0.63066053,-0.63001823,-0.6335714,-0.6278031
481,-0.50117517,-0.5005801,-0.5040741,-0.49809003
482,-0.4516728,-0.45109582,-0.45456672,-0.44850087
483,-0.47016644,-0.4695828,-0.47306252,-0.4670267
484,-0.42202783,-0.42146158,-0.42491913,-0.41880345
485,-0.39707756,-0.3965206,-0.39996672,-0.39380908
486,-0.2304666,-0.22996998,-0.23333931,-0.22690535
487,-0.17268658,-0.17221117,-0.17555404,-0.16902375
488,-0.20381904,-0.20333195,-0.2066896,-0.20021081
489,-0.19773316,-0.19724846,-0.20060301,-0.19411397
490,-0.24547052,-0.24496841,-0.24834466,-0.24193573
491,-0.21382332,-0.21333289,-0.2166946,-0.21023273
492,-0.29098558,-0.2904668,-0.29386425,-0.28753066
493,-0.47142243,-0.47083855,-0.47431827,-0.46828485
494,-0.4921205,-0.49152875,-0.49501824,-0.48901963
495,-0.54095674,-0.5403471,-0.54385924,-0.53794146
496,-0.50039077,-0.4997959,-0.50328946,-0.4973042
497,-0.5114682,-0.5108695,-0.51436806,-0.50840116
498,-0.42691946,-0.42635155,-0.429811,-0.4237039
499,-0.38966417,-0.3891096,-0.39255214,-0.38638282
500,-0.30638766,-0.30586338,-0.30926776,-0.30295944
501,-0.30710483,-0.30658007,-0.30998516,-0.30367804
502,-0.24350429,-0.24300289,-0.24637842,-0.23996592
503,-0.32115388,-0.32062435,-0.3240354,-0.31775212
504,-0.37594962,-0.37540007,-0.3788364,-0.37264395
505,-0.47391057,-0.4733255,-0.47680664,-0.47077727
506,-0.41752934,-0.416965,-0.42042017,-0.4142971
507,-0.32464242,-0.32411146,-0.32752442,-0.32124662
508,-0.29267716,-0.29215813,-0.29555607,-0.28922534
509,-0.18373251,-0.18325281,-0.18660069,-0.180089
510,-0.15528798,-0.15481877,-0.15815401,-0.1515944
511,-0.1409719,-0.1405077,-0.14383626,-0.13725281
512,-0.102189064,-0.10173893,-0.10504985,-0.098401785
513,-0.10346103,-0.10301018,-0.10632157,-0.09967637
514,-0.11974096,-0.11928463,-0.12260318,-0.11598468
515,-0.0052006245,-0.004786253,-0.008052349,-0.0012433529
516,0.056008577,0.056401253,0.05316305,0.060073853
517,0.06450391,0.064893246,0.06165886,0.06858373
518,0.066632986,0.06702185,0.06378865,0.07071686
519,0.093871355,0.0942502,0.091029406,0.09800339
520,0.1305902,0.13095546,0.12775183,0.13478708
521,0.09252477,0.09290409,0.08968258,0.096654415
522,0.03507209,0.035471916,0.03222418,0.039100647
523,-0.108481646,-0.108029604,-0.111343384,-0.10470581
524,-0.09005618,-0.08961058,-0.092915535,-0.08624768
525,-0.10368037,-0.10322976,-0.10654092,-0.099895716
526,-0.09257245,-0.09212589,-0.09543204,-0.08876848
527,-0.081351995,-0.08090925,-0.084210634,-0.077528
528,-0.07398343,-0.073544025,-0.07684159,-0.0701468
529,-0.14285207,-0.14238739,-0.14571667,-0.13913655
530,-0.14510107,-0.14463568,-0.14796591,-0.14138985
531,-0.21298337,-0.21249318,-0.21585464,-0.20939112
532,-0.2584455,-0.2579391,-0.26132154,-0.2549336
533,-0.25592542,-0.25541973,-0.2588005,-0.25240922
534,-0.26440883,-0.2638998,-0.26728463,-0.26090693
535,-0.20282388,-0.20233727,-0.20569396,-0.1992135
536,-0.2889123,-0.28839445,-0.29179072,-0.2854538
537,-0.2636876,-0.26317883,-0.26656365,-0.26018476
538,-0.16721773,-0.16674423,-0.17008471,-0.1635449
539,-0.14503169,-0.14456606,-0.14789629,-0.14131975
540,-0.024551868,-0.024130344,-0.0274055,-0.020628214
541,0.007844925,0.008255005,0.004994869,0.0118255615
542,-0.07851052,-0.07806921,-0.08136916,-0.07468176
543,-0.065161705,-0.06472516,-0.068018675,-0.061309338
544,-0.039220333,-0.038793325,-0.042075157,-0.035322666
545,0.079054594,0.07943869,0.07621145,0.0831604
546,0.12254453,0.122912884,0.11970544,0.12672663
547,0.13564157,0.13600492,0.13280344,0.13984728
548,0.10501695,0.105391264,0.10217571,0.109167814
549,0.18506789,0.18541336,0.18223453,0.18936014
550,0.2065165,0.20685387,0.20368505,0.21084642
551,0.24055457,0.24087977,0.23772621,0.2449441
552,0.265054,0.26537037,0.262228,0.2694869
553,0.24990678,0.25022864,0.24707937,0.25431347
554,0.34718943,0.347476,0.3443718,0.3517673
555,0.30957055,0.30987072,0.30674887,0.3140819
556,0.3543632,0.35464716,0.3515458,0.35895324
557,0.33411527,0.3344066,0.3312962,0.33866978
558,0.44806552,0.44831514,0.4452572,0.45282054
559,0.4362421,0.43649626,0.43343258,0.44097614
560,0.558295,0.5585048,0.5554974,0.5632441
561,0.5508721,0.5510845,0.54807377,0.55580807
562,0.56796765,0.5681739,0.56517076,0.5729337
563,0.6554966,0.65567064,0.65270805,0.66061616
564,0.63443255,0.63461447,0.63164234,0.63951516
565,0.7044103,0.70456696,0.70162654,0.7096164
566,0.8531916,0.8532944,0.8504219,0.858659
567,0.8491943,0.849298,0.8464246,0.8546541
568,0.78871036,0.788836,0.78593445,0.7940643
569,0.819649,0.8197632,0.81687593,0.82505727
570,0.7694671,0.7696004,0.7666893,0.77478814
571,0.80764604,0.807765,0.80487204,0.8130338
572,0.782202,0.78233004,0.7794256,0.78754497
573,0.80906034,0.8091788,0.8062868,0.81445
574,0.8075092,0.80762863,0.80473566,0.8128965
575,0.73689914,0.7370434,0.73411775,0.742162
576,0.6584816,0.6586547,0.65569305,0.6636069
577,0.61736345,0.61755157,0.6145711,0.622416
578,0.7726228,0.77275467,0.76984596,0.77794814
579,0.80849195,0.80861044,0.80571795,0.81388116
580,0.936023,0.93609476,0.93326044,0.94163585
581,1.0979202,1.0979338,1.0951743,1.1038177
582,1.2365501,1.2365136,1.2338171,1.2426918
583,1.250016,1.2499738,1.2472844,1.2561815
584,1.2235105,1.2234783,1.2207761,1.2296293
585,1.1368859,1.1368852,1.1341434,1.1428525
586,1.1872947,1.1872754,1.184557,1.1933496
587,1.0742319,1.0742536,1.0714836,1.0800879
588,1.008024,1.00807,1.005269,1.0137641
589,0.8895471,0.8896365,0.8867812,0.8950789
590,0.7233627,0.72351265,0.7205808,0.7286022
591,0.77472806,0.77485895,0.7719512,0.78005815
592,0.77873874,0.7788682,0.7759619,0.784075
593,0.76073194,0.76086855,0.75795364,0.7660372
594,0.6224613,0.62264776,0.6196699,0.6275232
595,0.60440946,0.60460234,0.60161614,0.60943913
596,0.6304891,0.63067245,0.6276982,0.63556504
597,0.5663364,0.5665436,0.56353974,0.5712993
598,0.5957501,0.5959461,0.5929556,0.600765
599,0.60171723,0.60191154,0.59892344,0.6067424
600,0.6354492,0.63563085,0.6326587,0.6405337
601,0.7524307,0.7525697,0.7496517,0.7577207
602,0.74197745,0.74212074,0.73919773,0.74724984
603,0.728925,0.72907305,0.7261431,0.734174
604,0.69966125,0.69981956,0.69687676,0.704859
605,0.65795255,0.65812635,0.6551647,0.6630771
606,0.6429734,0.6431525,0.6401837,0.64807105
607,0.6205468,0.62073374,0.61775494,0.62560487
608,0.71122336,0.71137667,0.70843935,0.71644044
609,0.72226787,0.7224183,0.71948576,0.72750545
610,0.6411226,0.6413021,0.63833284,0.64621735
611,0.5170963,0.51732063,0.5142944,0.5219724
612,0.4595003,0.45974588,0.45669293,0.46427536
613,0.4453163,0.44556713,0.44250774,0.45006657
614,0.54239845,0.54261374,0.5395987,0.5473194
615,0.60316753,0.6033611,0.60037446,0.6081953
616,0.5873833,0.58758235,0.5845876,0.5923829
617,0.53292036,0.5331392,0.53012013,0.5378244
618,0.4396515,0.4399042,0.43684244,0.4443915
619,0.5332329,0.53345156,0.5304327,0.53813744
620,0.5828855,0.583086,0.58009005,0.5878775
621,0.59574366,0.59593964,0.59294915,0.6007581
622,0.69043565,0.69059706,0.6876502,0.69561696
623,0.7879002,0.78802633,0.7851243,0.7932527
624,0.8263662,0.8264785,0.8235941,0.8317869
625,0.8599746,0.8600745,0.85720587,0.86545444
626,0.8472016,0.8473067,0.8444314,0.8526585
627,0.8065245,0.80664396,0.803751,0.8119099
628,0.8342426,0.834352,0.83147144,0.8396766
629,0.9523704,0.9524369,0.9496107,0.95801234
630,1.035752,1.035788,1.0329995,1.0415409
631,1.0294569,1.0294948,1.0267034,1.0352337
632,1.0168335,1.0168767,1.0140796,1.022589
633,1.0141742,1.0142183,1.0114202,1.0199249
634,1.060561,1.0605879,1.0578113,1.0663931
635,0.975796,0.9758544,0.9730382,0.9814789
636,0.9231198,0.92319727,0.9203572,0.9287102
637,0.8876331,0.88772297,0.8848667,0.89316106
638,0.88887906,0.88896894,0.8861127,0.8944094
639,0.87900615,0.87909937,0.8762393,0.88451886
640,0.88466716,0.8847585,0.88190126,0.89019084
641,0.81850743,0.8186226,0.8157344,0.8239143
642,0.7260263,0.72617483,0.7232444,0.73127055
643,0.74864364,0.74878454,0.74586415,0.75392747
644,0.8712137,0.87130976,0.8684459,0.87671304
645,0.8509829,0.85108614,0.8482127,0.856447
646,0.7653544,0.7654891,0.76257706,0.7706673
647,0.7157147,0.7158675,0.7129321,0.72094035
648,0.54129434,0.5415101,0.5384948,0.54621315
649,0.49009323,0.49032784,0.48728895,0.49492216
650,0.60297203,0.6031656,0.6001787,0.60799956
651,0.57547736,0.57568073,0.57268095,0.58045626
652,0.60403776,0.6042309,0.60124445,0.60906696
653,0.66204906,0.66222095,0.659261,0.6671803
654,0.75681186,0.7569494,0.7540331,0.76211
655,0.7579591,0.7580962,0.75518036,0.7632587
656,0.60328317,0.6034765,0.6004894,0.6083112
657,0.56269,0.56289816,0.5598922,0.5676465
658,0.51351476,0.5137408,0.5107126,0.51838493
659,0.5580878,0.55829763,0.5552902,0.56303596
660,0.65231466,0.6524899,0.6495254,0.65742874
661,0.7125871,0.7127409,0.7098043,0.71780753
662,0.5946696,0.5948663,0.59187555,0.59968257
663,0.646894,0.64707136,0.6441047,0.65199876
664,0.73011994,0.73026705,0.72733855,0.7353704
665,0.70437026,0.7045269,0.70158577,0.7095759
666,0.7879994,0.7881255,0.7852235,0.7933519
667,0.8788259,0.8789191,0.87605953,0.8843391
668,0.8290975,0.82920885,0.8263259,0.83452296
669,0.7039726,0.7041292,0.70118856,0.70917726
670,0.671366,0.6715343,0.6685786,0.6765137
671,0.5243969,0.5246186,0.5215955,0.5292859
672,0.4803865,0.4806242,0.47758102,0.4851985
673,0.32509685,0.3253913,0.32227683,0.32963538
674,0.3540101,0.3542943,0.3511932,0.35859942
675,0.43434978,0.43460488,0.4315405,0.43908048
676,0.50713086,0.50735927,0.50432825,0.51198983
677,0.50585103,0.5060799,0.50304794,0.51070786
678,0.5668175,0.56702423,0.56402063,0.57178116
679,0.62446046,0.6246462,0.6216693,0.62952614
680,0.6230562,0.6232424,0.62026453,0.62811875
681,0.5970433,0.597239,0.59424925,0.6020601
682,0.71195865,0.7121124,0.7091758,0.7171781
683,0.77250266,0.7726345,0.7697258,0.777828
684,0.83318067,0.8332906,0.8304095,0.8386133
685,0.9556992,0.9557648,0.95294,0.96134734
686,1.0161822,1.0162253,1.0134282,1.0219362
687,1.0354135,1.0354495,1.0326614,1.0412014
688,1.0641806,1.0642066,1.0614309,1.07002
689,1.0602477,1.0602756,1.0574985,1.0660799
690,0.9482472,0.94831514,0.94548607,0.953882
691,0.9589126,0.95897627,0.9561534,0.964566
692,0.93032384,0.93039846,0.92756176,0.93592715
693,0.963104,0.9631667,0.9603448,0.968765
694,0.92063403,0.9207125,0.9178715,0.9262202
695,0.7808397,0.78096867,0.7780633,0.78618026
696,0.8682611,0.86835814,0.86549234,0.8737552
697,0.972996,0.97305536,0.97023773,0.97867465
698,0.9261863,0.9262619,0.9234228,0.931782
699,0.9581268,0.95819044,0.9553666,0.96377873
700,0.9216144,0.9216914,0.9188514,0.927202
701,0.8381212,0.8382292,0.83535004,0.8435619
702,0.84924865,0.84935284,0.84647894,0.8547094
703,0.7346628,0.73480844,0.73188186,0.7399218
704,0.671242,0.6714108,0.66845536,0.67638946
705,0.61974883,0.6199362,0.61695695,0.6248059
706,0.68943334,0.6895957,0.6866486,0.6946132
707,0.7172868,0.7174392,0.7145045,0.72251534
708,0.60303473,0.60322833,0.6002412,0.60806227
709,0.64185786,0.6420374,0.6390679,0.6469536
710,0.5894735,0.5896716,0.58667874,0.59447694
711,0.5394659,0.5396824,0.5366659,0.54438186
712,0.57603073,0.5762341,0.5732348,0.5810108
713,0.6337185,0.6339009,0.63092804,0.6388004
714,0.646749,0.6469269,0.64396,0.6518531
715,0.5175028,0.5177274,0.5147011,0.52237964
716,0.4725721,0.47281313,0.46976638,0.47737026
717,0.4631946,0.463439,0.46038795,0.4679761
718,0.5349064,0.5351243,0.5321064,0.53981376
719,0.5950358,0.595232,0.59224176,0.60004926
720,0.6399479,0.6401279,0.6371579,0.64504004
721,0.78461385,0.7847409,0.78183746,0.7899606
722,0.807173,0.8072915,0.80439806,0.81255937
723,0.67045164,0.6706207,0.66766477,0.6755979
724,0.6354284,0.6356101,0.63263845,0.64051294
725,0.52196145,0.5221844,0.5191603,0.5268462
726,0.46902633,0.46926832,0.46621966,0.47381806
727,0.4264915,0.42674875,0.42368102,0.4312086
728,0.41192794,0.4121909,0.40911627,0.41661954
729,0.3613639,0.36164522,0.35854745,0.36596608
730,0.39700174,0.3972702,0.3941884,0.40166664
731,0.38979983,0.39007092,0.38698602,0.39445257
732,0.21993756,0.22027063,0.21710753,0.22429132
733,0.16504002,0.16539288,0.16220474,0.16929722
734,0.1287322,0.12909794,0.12589335,0.13292551
735,0.15469074,0.15504742,0.15185452,0.15892982
736,0.20707035,0.20740795,0.20423889,0.21140122
737,0.15062118,0.15097928,0.14778495,0.15485287
738,0.24244428,0.242769,0.2396164,0.24683762
739,0.22622919,0.22655988,0.22340012,0.23059368
740,0.26236677,0.2626841,0.25954056,0.26679492
741,0.27444863,0.27476168,0.27162337,0.27889824
742,0.34890175,0.34918737,0.3460834,0.35348225
743,0.49763203,0.49786377,0.49482846,0.5024743
744,0.49562407,0.49585652,0.49282026,0.50046253
745,0.4430554,0.44330692,0.44024658,0.44780135
746,0.43727827,0.43753195,0.43446898,0.44201422
747,0.48909712,0.4893322,0.4862926,0.49392414
748,0.39187455,0.39214468,0.38906074,0.3965304
749,0.18954611,0.18988991,0.18671298,0.19384623
750,0.17520237,0.17555141,0.17236781,0.17947721
751,0.18605256,0.18639755,0.18321896,0.19034672
752,0.18447113,0.18481684,0.18163776,0.18876219
753,0.17806292,0.178411,0.17522883,0.182343
754,0.16290474,0.16325855,0.1600697,0.16715813
755,0.22877932,0.22910881,0.22594976,0.23314857
756,0.2262981,0.22662878,0.22346878,0.23066306
757,0.35348272,0.35376692,0.35066557,0.3580711
758,0.32305813,0.3233533,0.32023764,0.3275931
759,0.39019394,0.39046478,0.38737988,0.39484715
760,0.4184332,0.41869402,0.415622,0.42313623
761,0.38491106,0.38518405,0.382097,0.38955498
762,0.40194774,0.40221453,0.3991356,0.4066217
763,0.47944784,0.4796865,0.4766431,0.48425817
764,0.4038012,0.40406704,0.40098858,0.40847826
765,0.21817398,0.21850729,0.21534395,0.2225244
766,0.20782852,0.20816565,0.20499706,0.21216083
767,-0.16132712,-0.16085577,-0.16419339,-0.1576438
