,decoded_0,decoded_1,decoded_2,decoded_3
768,-0.34027052,-0.3397336,-0.34315348,-0.33690214
769,-0.7897303,-0.7890303,-0.7926564,-0.7871525
770,-0.5304363,-0.52983046,-0.5333376,-0.5274024
771,-0.6716497,-0.6709926,-0.6745646,-0.6688645
772,-0.5592854,-0.5586691,-0.5621898,-0.55630255
773,-0.43193984,-0.43136978,-0.43483162,-0.42873287
774,-0.3675685,-0.36702204,-0.37045455,-0.36424804
775,-0.35801697,-0.35747385,-0.36090207,-0.35467958
776,-0.4326322,-0.43206215,-0.4355247,-0.42942643
777,-0.67874694,-0.67808723,-0.68166256,-0.67597413
778,-0.65985703,-0.65920424,-0.66277075,-0.6570511
779,-0.5886047,-0.5879774,-0.5915115,-0.58567333
780,-0.6021371,-0.6015053,-0.6050453,-0.5992296
781,-0.56546235,-0.56484413,-0.56836724,-0.5624902
782,-0.6054752,-0.6048422,-0.6083839,-0.6025734
783,-0.52041745,-0.51981544,-0.5233178,-0.51736593
784,-0.3987589,-0.398201,-0.4016478,-0.3954935
785,-0.3517983,-0.3512578,-0.35468268,-0.34845066
786,-0.21866274,-0.2181704,-0.22153497,-0.2150805
787,-0.3261845,-0.3256533,-0.329067,-0.32279158
788,-0.5766475,-0.57602525,-0.57955337,-0.5736954
789,-0.6356342,-0.6349902,-0.6385455,-0.63278556
790,-0.4962728,-0.49567986,-0.49917126,-0.49317908
791,-0.48224974,-0.48166156,-0.48514652,-0.47913146
792,-0.5043328,-0.50373673,-0.50723195,-0.5012531
793,-0.7826443,-0.7819469,-0.78556967,-0.78005433
794,-0.7779577,-0.777262,-0.78088284,-0.7753594
795,-0.76321006,-0.76251984,-0.766134,-0.7605858
796,-0.6590781,-0.6584258,-0.66199183,-0.65627074
797,-0.8054514,-0.80474544,-0.80837893,-0.80290127
798,-0.82216907,-0.8214574,-0.8250983,-0.8196485
799,-0.88440585,-0.88367176,-0.88734126,-0.88199496
800,-1.1529381,-1.152106,-1.1558988,-1.1509995
801,-1.3180084,-1.3171163,-1.3209848,-1.3163598
802,-1.3521858,-1.3512812,-1.3551656,-1.3505975
803,-1.1933239,-1.1924767,-1.1962881,-1.1914563
804,-1.1912773,-1.1904311,-1.1942418,-1.1894062
805,-1.2704904,-1.2696157,-1.2734627,-1.2687585
806,-1.5428661,-1.5418923,-1.545864,-1.5416133
807,-1.7293329,-1.728291,-1.7323484,-1.728408
808,-1.5117021,-1.5107396,-1.514697,-1.5103943
809,-1.3217388,-1.3208454,-1.3247157,-1.3200971
810,-1.2590175,-1.258147,-1.2619884,-1.2572656
811,-1.0847487,-1.0839415,-1.087703,-1.08269
812,-1.1264608,-1.125638,-1.1294186,-1.1244752
813,-0.9412446,-0.9404893,-0.94418526,-0.9389334
814,-0.9834688,-0.98269844,-0.98641324,-0.9812319
815,-0.88582015,-0.88508534,-0.88875556,-0.8834114
816,-1.1012971,-1.1004839,-1.104253,-1.0992675
817,-1.0602372,-1.0594387,-1.063189,-1.0581353
818,-1.152067,-1.1512353,-1.1550279,-1.1501269
819,-1.1754105,-1.1745701,-1.1783733,-1.1735113
820,-0.97124434,-0.9704783,-0.9741876,-0.96898603
821,-0.85954356,-0.85881853,-0.8624766,-0.85708857
822,-0.86771965,-0.86699104,-0.87065315,-0.8652792
823,-0.6946595,-0.69399405,-0.6975765,-0.6919143
824,-0.44929528,-0.4487195,-0.45218945,-0.44611883
825,-0.514735,-0.5141351,-0.5176356,-0.5116739
826,-0.6922467,-0.6915822,-0.6951637,-0.6894975
827,-0.6813097,-0.6806493,-0.6842258,-0.6785414
828,-0.7182193,-0.7175453,-0.7211385,-0.71551585
829,-0.5199578,-0.5193558,-0.52285814,-0.5169058
830,-0.55767083,-0.557055,-0.56057477,-0.5546849
831,-0.5648689,-0.5642507,-0.5677738,-0.5618961
832,-0.46564245,-0.46506023,-0.4685378,-0.4624946
833,-0.8268037,-0.8260901,-0.82973313,-0.8242912
834,-0.7816405,-0.7809434,-0.7845659,-0.77904844
835,-0.6375301,-0.63688564,-0.64044213,-0.6346848
836,-0.7166178,-0.7159443,-0.7195368,-0.71391153
837,-0.77014995,-0.7694571,-0.7730744,-0.7675381
838,-0.92343307,-0.92268443,-0.9263718,-0.9210906
839,-0.998687,-0.997911,-1.0016329,-0.9964769
840,-1.1070061,-1.1061907,-1.1099627,-1.1049867
841,-1.1001899,-1.0993772,-1.1031456,-1.0981584
842,-1.2197299,-1.2188735,-1.222697,-1.2179086
843,-1.2598839,-1.2590127,-1.2628546,-1.2581332
844,-1.305725,-1.3048371,-1.3087001,-1.3040549
845,-1.176923,-1.1760821,-1.1798863,-1.1750264
846,-1.1007752,-1.0999622,-1.1037312,-1.0987449
847,-1.1537211,-1.1528888,-1.156682,-1.151784
848,-0.8231666,-0.82245445,-0.82609606,-0.82064795
849,-0.82978463,-0.8290701,-0.8327148,-0.82727766
850,-0.775625,-0.7749305,-0.77855015,-0.77302265
851,-0.83877087,-0.8380532,-0.84170175,-0.83627987
852,-0.7660196,-0.76532793,-0.76894355,-0.7634001
853,-0.7900603,-0.78936005,-0.7929864,-0.78748345
854,-0.95850444,-0.95774317,-0.9614465,-0.9562237
855,-0.93700814,-0.9362545,-0.9399481,-0.9346895
856,-1.0487823,-1.0479882,-1.0517333,-1.0466602
857,-1.0738273,-1.0730238,-1.0767806,-1.0717494
858,-1.1584725,-1.1576385,-1.1614337,-1.1565435
859,-1.1339538,-1.1331286,-1.1369128,-1.1319814
860,-1.1596358,-1.1588011,-1.1625972,-1.1577089
861,-1.1698947,-1.1690564,-1.1728573,-1.1679859
862,-1.0285685,-1.0277815,-1.0315173,-1.0264108
863,-1.0536997,-1.0529037,-1.0566509,-1.0515864
864,-0.9694855,-0.96871996,-0.9724288,-0.9672239
865,-0.984385,-0.9836142,-0.9873295,-0.98214984
866,-1.0569952,-1.0561981,-1.059947,-1.0548878
867,-1.0238259,-1.0230408,-1.0267742,-1.0216601
868,-0.8931594,-0.8924217,-0.8960955,-0.89076376
869,-0.8874886,-0.8867531,-0.890424,-0.88508296
870,-0.9081819,-0.90743876,-0.91111946,-0.90581274
871,-0.9424565,-0.94170094,-0.94539714,-0.94014764
872,-0.9209397,-0.92019176,-0.92387795,-0.91859293
873,-0.84068227,-0.83996344,-0.84361315,-0.83819413
874,-0.79054475,-0.7898445,-0.79347134,-0.78796864
875,-0.7990854,-0.79838204,-0.80201244,-0.7965243
876,-0.75162053,-0.7509346,-0.7545433,-0.74897575
877,-0.81741095,-0.8167007,-0.8203397,-0.81488204
878,-0.6833861,-0.6827247,-0.6863022,-0.6806216
879,-0.5938983,-0.59326935,-0.5968056,-0.59097624
880,-0.51367426,-0.51307464,-0.5165744,-0.5106108
881,-0.42946362,-0.42889452,-0.4323554,-0.42625237
882,-0.31992722,-0.3193984,-0.32280898,-0.3165233
883,-0.306314,-0.30578947,-0.3091941,-0.302886
884,-0.34094715,-0.34041023,-0.3438306,-0.3375802
885,-0.34995818,-0.34941816,-0.3528428,-0.34660697
886,-0.33734322,-0.33680773,-0.3402264,-0.3339696
887,-0.23815966,-0.23766017,-0.24103332,-0.23461175
888,-0.22324729,-0.22275352,-0.22611976,-0.21967316
889,-0.16758513,-0.1671114,-0.17045212,-0.16391301
890,-0.20400739,-0.2035203,-0.20687795,-0.20039916
891,-0.16457438,-0.1641016,-0.16744113,-0.16089702
892,-0.14674735,-0.14628124,-0.14961243,-0.14303851
893,-0.16151285,-0.16104126,-0.16437888,-0.15783024
894,-0.19973755,-0.19925213,-0.20260763,-0.19612193
895,-0.16684699,-0.16637349,-0.16971397,-0.16317344
896,-0.04266143,-0.04223299,-0.04551649,-0.038769722
897,-0.03822398,-0.037797213,-0.04107833,-0.034324408
898,0.04159522,0.041992903,0.038748026,0.04563546
899,0.08434367,0.08472586,0.08150077,0.088459015
900,0.016708612,0.017115355,0.013858795,0.020704746
901,0.037839174,0.038238287,0.03499198,0.0418725
902,0.0028250217,0.0032367706,-2.5510788e-05,0.006796837
903,0.013454914,0.013862848,0.010605097,0.017445326
904,0.0027644634,0.0031764507,-8.606911e-05,0.0067362785
905,0.03832841,0.038727283,0.035480976,0.04236269
906,0.10026646,0.10064268,0.097424984,0.104409695
907,0.04982567,0.05022049,0.046979427,0.053880215
908,0.07430029,0.07468605,0.07145643,0.07839751
909,0.020310163,0.020715475,0.017461061,0.024312496
910,-0.11819744,-0.117741585,-0.12105918,-0.114438534
911,-0.26933265,-0.26882195,-0.2722094,-0.26583958
912,-0.19926524,-0.19878006,-0.20213556,-0.19564891
913,-0.1013639,-0.100914,-0.104224205,-0.097575426
914,-0.09712958,-0.09668183,-0.09999037,-0.09333372
915,-0.008096933,-0.0076811314,-0.01094842,-0.0041439533
916,0.037753105,0.038152218,0.03490591,0.041786432
917,-0.02072215,-0.020301819,-0.023575068,-0.01679182
918,-0.005179167,-0.004764557,-0.008030653,-0.0012216568
919,-0.024864435,-0.024442673,-0.027717829,-0.020941257
920,-0.11058211,-0.11012936,-0.11344385,-0.10681009
921,-0.15827298,-0.15780258,-0.16113925,-0.15458441
922,-0.16159606,-0.16112447,-0.16446233,-0.15791345
923,-0.2252276,-0.22473288,-0.22809958,-0.2216568
924,-0.23639083,-0.23589182,-0.23926425,-0.23283982
925,-0.13070798,-0.1302476,-0.13357162,-0.12697124
926,-0.15100813,-0.15054035,-0.15387344,-0.14730692
927,-0.23905826,-0.23855877,-0.24193192,-0.23551202
928,-0.31392765,-0.31340075,-0.31680846,-0.31051302
929,-0.26506305,-0.2645538,-0.26793933,-0.2615626
930,-0.2205286,-0.22003579,-0.22340083,-0.2169497
931,-0.289932,-0.28941393,-0.29281092,-0.28647566
932,-0.33635426,-0.33581924,-0.3392372,-0.33297896
933,-0.45301652,-0.45243883,-0.45591068,-0.4498465
934,-0.3918147,-0.39125943,-0.3947029,-0.38853693
935,-0.24125218,-0.24075174,-0.24412608,-0.23770976
936,-0.27528644,-0.2747736,-0.27816343,-0.2718041
937,-0.26126313,-0.26075554,-0.26413918,-0.257756
938,-0.1944561,-0.19397259,-0.19732547,-0.19083118
939,-0.1758182,-0.17534137,-0.17868567,-0.17216086
940,-0.13301134,-0.13255024,-0.13587499,-0.12927866
941,-0.18301749,-0.18253827,-0.18588614,-0.17937279
942,-0.25016594,-0.24966216,-0.25304055,-0.24663901
943,-0.2258339,-0.22533894,-0.22870636,-0.22226429
944,-0.20409632,-0.20360947,-0.20696688,-0.20048857
945,-0.18232107,-0.18184185,-0.18518925,-0.1786747
946,-0.121678114,-0.121221066,-0.12454057,-0.117925406
947,-0.020554304,-0.020133972,-0.02340746,-0.016623735
948,-0.053489685,-0.05305767,-0.056345463,-0.049617052
949,-0.09129691,-0.09085083,-0.0941565,-0.08749056
950,-0.25958514,-0.25907803,-0.26246095,-0.2560749
951,-0.27223969,-0.2717278,-0.27511644,-0.26875186
952,-0.34848976,-0.34795046,-0.35137415,-0.34513593
953,-0.3768742,-0.37632465,-0.37976122,-0.37357044
954,-0.46856713,-0.46798372,-0.47146273,-0.46542454
955,-0.5233078,-0.5227046,-0.52620864,-0.52026176
956,-0.5472808,-0.546669,-0.5501838,-0.5442767
957,-0.6722727,-0.6716156,-0.6751878,-0.66948843
958,-0.7339897,-0.7333102,-0.7369108,-0.7313142
959,-0.87454486,-0.8738141,-0.87747955,-0.87211657
960,-0.86151624,-0.86079,-0.86444926,-0.8590646
961,-0.8175428,-0.81683254,-0.82047176,-0.8150139
962,-0.895586,-0.89484763,-0.8985224,-0.8931947
963,-0.9380944,-0.93734026,-0.94103456,-0.93577766
964,-0.92826104,-0.92751074,-0.9312005,-0.92592716
965,-0.92682767,-0.92607784,-0.92976665,-0.92449117
966,-0.8678174,-0.86708903,-0.87075114,-0.86537695
967,-0.9054959,-0.9047537,-0.90843296,-0.90312195
968,-0.9895389,-0.9887662,-0.99248385,-0.98731256
969,-1.0042641,-1.0034859,-1.0072105,-1.0020638
970,-1.1071393,-1.1063242,-1.1100957,-1.1051202
971,-1.0764124,-1.0756083,-1.079366,-1.0743392
972,-1.0310462,-1.0302584,-1.0339954,-1.0288932
973,-0.92110896,-0.92036104,-0.92404747,-0.91876245
974,-0.9585788,-0.9578173,-0.96152115,-0.9562981
975,-0.84167266,-0.8409538,-0.8446038,-0.83918667
976,-0.90514755,-0.90440536,-0.90808463,-0.9027729
977,-0.83282447,-0.83210874,-0.83575463,-0.83032274
978,-0.88546157,-0.8847265,-0.8883965,-0.88305235
979,-0.8031912,-0.8024864,-0.8061185,-0.80063725
980,-0.654578,-0.65392685,-0.65749097,-0.6517625
981,-0.6767657,-0.6761069,-0.6796813,-0.6739893
982,-0.6421597,-0.6415131,-0.64507174,-0.6393225
983,-0.70259666,-0.70192814,-0.70551443,-0.6998656
984,-0.8368757,-0.83615875,-0.83980656,-0.8343811
985,-0.84896445,-0.84824276,-0.8518963,-0.84649086
986,-0.86180854,-0.8610821,-0.8647413,-0.85935783
987,-0.80157375,-0.80086946,-0.80450106,-0.7990172
988,-0.7762017,-0.775507,-0.77912664,-0.7736001
989,-0.7544501,-0.75376296,-0.75737286,-0.7518103
990,-0.56330085,-0.5626831,-0.56620574,-0.5603249
991,-0.5589309,-0.5583148,-0.5618348,-0.5559473
992,-0.5515928,-0.5509796,-0.5544965,-0.5485966
993,-0.5559766,-0.5553615,-0.5588801,-0.5529876
994,-0.6491103,-0.64846134,-0.6520233,-0.6462853
995,-0.6726794,-0.67202187,-0.67559457,-0.6698959
996,-0.7098839,-0.7092128,-0.7128024,-0.7071657
997,-0.76748013,-0.7667885,-0.7704041,-0.7648635
998,-0.8045461,-0.8038409,-0.80747366,-0.80199456
999,-0.7950561,-0.79435444,-0.79798293,-0.79248786
1000,-0.7228937,-0.72221804,-0.72581387,-0.7201984
1001,-0.7090678,-0.70839715,-0.7119863,-0.7063484
1002,-0.6637256,-0.66307116,-0.6666393,-0.6609261
1003,-0.6073246,-0.6066911,-0.6102338,-0.60442615
1004,-0.77725816,-0.7765629,-0.78018355,-0.7746587
1005,-0.837703,-0.8369856,-0.8406341,-0.83520985
1006,-0.89578414,-0.89504576,-0.89872074,-0.8933933
1007,-0.8743,-0.87356925,-0.87723446,-0.87187123
1008,-0.7553103,-0.75462294,-0.7582333,-0.75267243
1009,-0.63790727,-0.6372626,-0.64081883,-0.6350627
1010,-0.573118,-0.5724969,-0.5760236,-0.57015944
1011,-0.5735645,-0.5729432,-0.5764704,-0.5706067
1012,-0.5707536,-0.5701332,-0.57365847,-0.56779075
1013,-0.6128733,-0.61223745,-0.61578274,-0.6099844
1014,-0.46960664,-0.46902323,-0.47250223,-0.46646595
1015,-0.46211958,-0.4615388,-0.4650147,-0.45896578
1016,-0.43373418,-0.43316364,-0.43662643,-0.4305303
1017,-0.41936922,-0.4188037,-0.42226028,-0.41614008
1018,-0.41336942,-0.41280603,-0.41625953,-0.4101298
1019,-0.4290843,-0.42851543,-0.43197656,-0.42587233
1020,-0.38405824,-0.38350582,-0.38694596,-0.38076735
1021,-0.4460497,-0.44547462,-0.44894338,-0.44286752
1022,-0.45803666,-0.45745754,-0.46093154,-0.4548757
1023,-0.46764135,-0.46705866,-0.4705367,-0.46449757
1024,-0.44030833,-0.43973565,-0.4432013,-0.43711638
1025,-0.4386766,-0.43810415,-0.44156933,-0.43548155
1026,-0.4981842,-0.4975903,-0.50108266,-0.49509358
1027,-0.47789192,-0.4773054,-0.48078847,-0.47476554
1028,-0.510509,-0.50991035,-0.5134084,-0.5074401
1029,-0.52463317,-0.52402973,-0.527534,-0.5215895
1030,-0.56083965,-0.5602231,-0.5637443,-0.5578594
1031,-0.5406318,-0.5400224,-0.54353404,-0.537616
1032,-0.61753154,-0.61689425,-0.62044144,-0.6146512
1033,-0.655607,-0.65495586,-0.65852046,-0.65279365
1034,-0.6595669,-0.6589141,-0.6624806,-0.65676045
1035,-0.661798,-0.66114426,-0.6647117,-0.6589954
1036,-0.74921584,-0.74853086,-0.75213814,-0.746567
1037,-0.7759948,-0.7752998,-0.7789197,-0.7733929
1038,-0.5926559,-0.59202766,-0.5955632,-0.58973145
1039,-0.53062725,-0.5300214,-0.5335288,-0.52759385
1040,-0.5441861,-0.5435753,-0.54708886,-0.5411763
1041,-0.47520065,-0.47461486,-0.47809672,-0.4720695
1042,-0.46092248,-0.4603424,-0.46381736,-0.45776653
1043,-0.28211498,-0.28159952,-0.2849927,-0.2786448
1044,-0.22314215,-0.22264814,-0.22601438,-0.21956801
1045,-0.2522061,-0.25170135,-0.25508118,-0.24868274
1046,-0.22780466,-0.22730899,-0.2306776,-0.2242384
1047,-0.2181809,-0.21768856,-0.22105265,-0.21459794
1048,-0.21891093,-0.2184186,-0.22178268,-0.21532941
1049,-0.25030422,-0.24980044,-0.25317907,-0.24677777
1050,-0.22578907,-0.22529411,-0.22866154,-0.22221923
1051,-0.28995156,-0.28943348,-0.29283,-0.28649473
1052,-0.26421595,-0.26370716,-0.26709223,-0.26071405
1053,-0.19519234,-0.19470835,-0.19806194,-0.19156885
1054,-0.15155935,-0.15109134,-0.1544249,-0.1478591
1055,-0.15488315,-0.15441394,-0.15774894,-0.15118885
1056,-0.13110185,-0.13064122,-0.13396549,-0.12736535
1057,-0.15185261,-0.15138459,-0.15471816,-0.14815307
1058,-0.13915586,-0.13869238,-0.14201999,-0.13543415
1059,-0.18015742,-0.17967916,-0.18302536,-0.17650771
1060,-0.16300511,-0.16253328,-0.16587186,-0.15932512
1061,-0.07935834,-0.07891679,-0.08221722,-0.075531244
1062,-0.0816319,-0.081189394,-0.084490776,-0.07780886
1063,-0.056696653,-0.056263447,-0.059553146,-0.05282998
1064,0.012696981,0.013105392,0.009847641,0.016685963
1065,0.058822393,0.05921364,0.055977106,0.062892675
1066,0.065234184,0.06562328,0.062389374,0.06931543
1067,0.08376074,0.08414292,0.08091736,0.08787441
1068,0.118047476,0.1184175,0.11520791,0.122222185
1069,0.14916778,0.1495266,0.14633083,0.15339708
1070,0.120704174,0.12107301,0.11786437,0.124883175
1071,0.04547119,0.045867443,0.042624474,0.04951787
1072,0.040745497,0.041143417,0.037898302,0.04478383
1073,0.07929063,0.07967448,0.07644725,0.08339667
1074,0.12670493,0.12707186,0.12386584,0.13089442
1075,0.25627422,0.2565937,0.25344753,0.26069188
1076,0.24363065,0.2439549,0.240803,0.2480259
1077,0.20319605,0.20353508,0.20036435,0.20752048
1078,0.2324574,0.2327857,0.2296288,0.23683333
1079,0.12532878,0.12569618,0.12248969,0.12951612
1080,0.023122549,0.023527145,0.020273924,0.027130365
1081,0.013802767,0.014210701,0.010953426,0.017793894
1082,-0.025374413,-0.02495265,-0.028227806,-0.021452427
1083,-0.00030899048,0.0001039505,-0.0031602383,0.0036571026
1084,-0.063779116,-0.06334305,-0.066636086,-0.059924364
1085,-0.072561264,-0.0721221,-0.07541919,-0.06872201
1086,-0.04574704,-0.04531765,-0.048602343,-0.04186058
1087,-0.0024032593,-0.001989603,-0.0052547455,0.0015592575
1088,0.026190042,0.026593447,0.023341894,0.030202627
1089,0.112323284,0.11269522,0.10948253,0.1164875
1090,0.16953969,0.1698904,0.16670465,0.17380452
1091,0.19366574,0.19400835,0.19083333,0.19797301
1092,0.19380522,0.19414735,0.19097257,0.19811296
1093,0.122371435,0.122739315,0.11953187,0.1265533
1094,0.19027066,0.19061422,0.18743753,0.19457197
1095,0.2286489,0.22897887,0.22582006,0.23301816
1096,0.21276665,0.21310186,0.20993567,0.21710777
1097,0.14892554,0.14928436,0.14608884,0.15315413
1098,0.2658403,0.2661562,0.2630148,0.2702744
1099,0.32683158,0.32712555,0.32401204,0.3313732
1100,0.320287,0.32058334,0.31746674,0.32481742
1101,0.3348534,0.33514452,0.33203435,0.33940935
1102,0.33805394,0.33834386,0.33523536,0.3426156
1103,0.3871677,0.38743973,0.3843534,0.39181542
1104,0.39382315,0.3940928,0.39100957,0.39848256
1105,0.41522717,0.41548872,0.41241574,0.41992402
1106,0.4181776,0.41843843,0.4153664,0.42287993
1107,0.40726757,0.40753198,0.40445495,0.4119506
1108,0.4461863,0.44643688,0.44337773,0.45093822
1109,0.4384272,0.4386804,0.4356177,0.4431653
1110,0.40450835,0.4047737,0.4016955,0.4091866
1111,0.41047645,0.41073966,0.4076643,0.4151652
1112,0.45687127,0.4571178,0.45406365,0.46164203
1113,0.4597857,0.46003127,0.45697856,0.46456122
1114,0.44842672,0.4486766,0.44561863,0.45318222
1115,0.63496804,0.6351495,0.63217735,0.64005184
1116,0.70245695,0.7026143,0.6996727,0.707659
1117,0.6872902,0.68745327,0.68450475,0.6924658
1118,0.69629884,0.6964588,0.69351435,0.70149064
1119,0.6418884,0.6420677,0.63909864,0.6469841
1120,0.6439564,0.64413476,0.6411667,0.64905596
1121,0.70080876,0.70096684,0.69802475,0.7060082
1122,0.70869565,0.70885086,0.7059121,0.7139094
1123,0.71106935,0.7112231,0.7082858,0.7162869
1124,0.72452426,0.7246733,0.72174215,0.7297652
1125,0.6954529,0.6956129,0.69266844,0.7006433
1126,0.7181146,0.718266,0.71533203,0.72334504
1127,0.7716305,0.77176285,0.7688532,0.7769544
1128,0.7839329,0.78406,0.78115606,0.78927827
1129,0.79631495,0.7964382,0.79354,0.80168223
1130,0.80584645,0.8059659,0.803072,0.8112304
1131,0.7944095,0.79453325,0.7916341,0.79977393
1132,0.7883241,0.78844976,0.7855482,0.79367757
1133,0.81431365,0.8144307,0.8115406,0.8197129
1134,0.80868316,0.8088021,0.8059101,0.81407285
1135,0.871783,0.87187815,0.8690157,0.87728333
1136,0.84036374,0.8404708,0.8375931,0.84580874
