,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
610,0.0,0.0,0.0,3.8731008,0.0,0.0,1.3270348,0.9132565
611,0.0,0.0,0.0,3.7865562,0.0,0.0,1.5435452,0.962621
612,0.0,0.0,0.0,3.8460379,0.0,0.0,1.6478186,1.1782702
613,0.0,0.0,0.0,3.8338914,0.0,0.0,1.7167789,1.2319906
614,0.0,0.0,0.0,3.9891906,0.0,0.0,1.5322186,1.3738406
615,0.0,0.0,0.0,4.0285172,0.0,0.0,1.395301,1.3201518
616,0.0,0.0,0.0,3.9574227,0.0,0.0,1.3895385,1.2013315
617,0.0,0.0,0.0,3.9291124,0.0,0.0,1.3568953,1.1903175
618,0.0,0.0,0.0,3.9216719,0.0,0.0,1.6188728,1.4090652
619,0.0,0.0,0.0,4.041254,0.0,0.0,1.4723502,1.4541771
620,0.0,0.0,0.0,4.1041656,0.0,0.0,1.4148188,1.4800048
621,0.0,0.0,0.0,4.1238856,0.0,0.0,1.3402538,1.4647435
622,0.0,0.0,0.0,4.192339,0.0,0.0,1.056716,1.3917202
623,0.0,0.0,0.0,4.3832884,0.0,0.0,0.9426195,1.5454495
624,0.0,0.0,0.0,4.455758,0.0,0.0,1.0033305,1.611495
625,0.0,0.0,0.0,4.5423474,0.0,0.0,1.0749266,1.699193
626,0.0,0.0,0.0,4.5647125,0.0,0.0,1.3191369,1.8328054
627,0.0,0.0,0.0,4.549019,0.0,0.0,1.4531916,1.8664589
628,0.0,0.0,0.0,4.567295,0.0,0.0,1.3660637,1.827703
629,0.0,0.0,0.0,4.7414656,0.0,0.0,1.380047,1.9793394
630,0.0,0.0,0.0,4.7710767,0.0,0.0,1.2465199,1.8544612
631,0.0,0.0,0.0,4.7814507,0.0,0.0,1.2874938,1.8313938
632,0.0,0.0,0.0,4.762236,0.0,0.0,1.3675092,1.813577
633,0.0,0.0,0.0,4.75811,0.0,0.0,1.366408,1.7932203
634,0.0,0.0,0.0,4.871169,0.0,0.0,1.4388386,1.9402452
635,0.0,0.0,0.0,4.7735467,0.0,0.0,1.7454551,1.9629594
636,0.0,0.0,0.0,4.7183323,0.0,0.0,1.8111676,1.92688
637,0.0,0.0,0.0,4.6704154,0.0,0.0,1.8672229,1.8700178
638,0.0,0.0,0.0,4.5856314,0.0,0.0,1.7640256,1.6969454
639,0.0,0.0,0.0,4.566712,0.0,0.0,1.7429198,1.6755569
640,0.0,0.0,0.0,4.569484,0.0,0.0,1.8382294,1.7328134
641,0.0,0.0,0.0,4.4654775,0.0,0.0,1.9164187,1.6495769
642,0.0,0.0,0.0,4.348055,0.0,0.0,2.0214067,1.6692189
643,0.0,0.0,0.0,4.353384,0.0,0.0,1.8879657,1.5663748
644,0.0,0.0,0.0,4.4564104,0.0,0.0,1.640177,1.4930251
645,0.0,0.0,0.0,4.407836,0.0,0.0,1.7867731,1.5126095
646,0.0,0.0,0.0,4.2892647,0.0,0.0,1.796597,1.4050515
647,0.0,0.0,0.0,4.0820203,0.0,0.0,1.7502418,1.1328675
648,0.0,0.0,0.0,3.8031936,0.0,0.0,1.8926297,0.99008524
649,0.0,0.0,0.0,3.8398752,0.0,0.0,1.8110881,1.0523306
650,0.0,0.0,0.0,3.9670353,0.0,0.0,1.5538667,1.0944185
651,0.0,0.0,0.0,3.9855056,0.0,0.0,1.6245159,1.1486111
652,0.0,0.0,0.0,3.9768548,0.0,0.0,1.4824914,1.099121
653,0.0,0.0,0.0,4.0246115,0.0,0.0,1.3148367,1.049119
654,0.0,0.0,0.0,4.224637,0.0,0.0,1.2042696,1.244985
655,0.0,0.0,0.0,4.2581625,0.0,0.0,1.2510365,1.2833561
656,0.0,0.0,0.0,4.025508,0.0,0.0,1.5580676,1.2451364
657,0.0,0.0,0.0,4.0432134,0.0,0.0,1.4996257,1.2567215
658,0.0,0.0,0.0,3.8774295,0.0,0.0,1.5756779,1.1085478
659,0.0,0.0,0.0,4.0334396,0.0,0.0,1.4836847,1.3076953
660,0.0,0.0,0.0,4.210287,0.0,0.0,1.3276695,1.4647402
661,0.0,0.0,0.0,4.3626285,0.0,0.0,1.3285192,1.6247659
662,0.0,0.0,0.0,4.214152,0.0,0.0,1.5658176,1.5639547
663,0.0,0.0,0.0,4.270838,0.0,0.0,1.4439842,1.5765698
664,0.0,0.0,0.0,4.2965674,0.0,0.0,1.2170069,1.4630786
665,0.0,0.0,0.0,4.38396,0.0,0.0,1.4622496,1.6990974
666,0.0,0.0,0.0,4.4478207,0.0,0.0,1.3588771,1.698905
667,0.0,0.0,0.0,4.52209,0.0,0.0,1.2262493,1.639604
668,0.0,0.0,0.0,4.449959,0.0,0.0,1.2192023,1.5316498
669,0.0,0.0,0.0,4.3250413,0.0,0.0,1.4695172,1.5571947
670,0.0,0.0,0.0,4.438692,0.0,0.0,1.558791,1.7763312
671,0.0,0.0,0.0,4.150099,0.0,0.0,2.0287285,1.7185808
672,0.0,0.0,0.0,4.27009,0.0,0.0,2.0986934,1.9663093
673,0.0,0.0,0.0,4.007864,0.0,0.0,2.2786593,1.9488608
674,0.0,0.0,0.0,4.047428,0.0,0.0,1.9798877,1.7397282
675,0.0,0.0,0.0,4.1054125,0.0,0.0,1.8040673,1.7214255
676,0.0,0.0,0.0,4.1816034,0.0,0.0,1.7620262,1.7407074
677,0.0,0.0,0.0,4.1717796,0.0,0.0,1.6429671,1.6854904
678,0.0,0.0,0.0,4.044831,0.0,0.0,1.4428391,1.3689137
679,0.0,0.0,0.0,4.1074853,0.0,0.0,1.3289158,1.3941865
680,0.0,0.0,0.0,4.1798863,0.0,0.0,1.390332,1.5208648
681,0.0,0.0,0.0,4.2735496,0.0,0.0,1.4631054,1.7017105
682,0.0,0.0,0.0,4.432539,0.0,0.0,1.3720068,1.8366953
683,0.0,0.0,0.0,4.4832644,0.0,0.0,1.1540397,1.7201059
684,0.0,0.0,0.0,4.4989114,0.0,0.0,1.066626,1.6244168
685,0.0,0.0,0.0,4.690572,0.0,0.0,1.0214814,1.7688174
686,0.0,0.0,0.0,4.852259,0.0,0.0,1.1389672,1.967859
687,0.0,0.0,0.0,4.8674083,0.0,0.0,1.2000104,1.9268203
688,0.0,0.0,0.0,4.9127007,0.0,0.0,1.2530957,1.9452738
689,0.0,0.0,0.0,4.9102116,0.0,0.0,1.3510526,1.9367037
690,0.0,0.0,0.0,4.7116256,0.0,0.0,1.398086,1.710012
691,0.0,0.0,0.0,4.7826576,0.0,0.0,1.5071172,1.8527286
692,0.0,0.0,0.0,4.8643894,0.0,0.0,1.7179674,2.0573454
693,0.0,0.0,0.0,4.876805,0.0,0.0,1.7456871,2.0713797
694,0.0,0.0,0.0,4.764747,0.0,0.0,1.8497957,1.9937495
695,0.0,0.0,0.0,4.634265,0.0,0.0,2.0864797,2.0420113
696,0.0,0.0,0.0,4.7463374,0.0,0.0,1.9430027,2.0266283
697,0.0,0.0,0.0,4.8110733,0.0,0.0,1.791811,1.974499
698,0.0,0.0,0.0,4.8177037,0.0,0.0,1.9741136,2.0385687
699,0.0,0.0,0.0,4.685514,0.0,0.0,1.7848235,1.7243961
700,0.0,0.0,0.0,4.5617747,0.0,0.0,1.7892554,1.5746715
701,0.0,0.0,0.0,4.495856,0.0,0.0,1.8852261,1.5930068
702,0.0,0.0,0.0,4.5076118,0.0,0.0,1.8765821,1.5878179
703,0.0,0.0,0.0,4.26423,0.0,0.0,1.9703733,1.4424654
704,0.0,0.0,0.0,4.298291,0.0,0.0,1.9603976,1.567152
705,0.0,0.0,0.0,4.245555,0.0,0.0,1.9699913,1.5867603
706,0.0,0.0,0.0,4.2760515,0.0,0.0,1.7524343,1.4053987
707,0.0,0.0,0.0,4.3145313,0.0,0.0,1.7203448,1.4263117
708,0.0,0.0,0.0,4.1338477,0.0,0.0,1.7370809,1.2937601
709,0.0,0.0,0.0,4.0677147,0.0,0.0,1.5582885,1.1307219
710,0.0,0.0,0.0,3.9529276,0.0,0.0,1.538649,1.0101699
711,0.0,0.0,0.0,3.9557877,0.0,0.0,1.6009195,1.0898321
712,0.0,0.0,0.0,3.966991,0.0,0.0,1.4779533,1.0496681
713,0.0,0.0,0.0,4.0267057,0.0,0.0,1.3823551,1.0680676
714,0.0,0.0,0.0,4.1147194,0.0,0.0,1.3514515,1.18993
715,0.0,0.0,0.0,3.8820467,0.0,0.0,1.6366054,1.0930822
716,0.0,0.0,0.0,3.8993492,0.0,0.0,1.5667974,1.1191034
717,0.0,0.0,0.0,3.9251423,0.0,0.0,1.5689342,1.2016788
718,0.0,0.0,0.0,3.9954362,0.0,0.0,1.4441453,1.2179765
719,0.0,0.0,0.0,4.1072617,0.0,0.0,1.3650577,1.3334701
720,0.0,0.0,0.0,4.156398,0.0,0.0,1.2086513,1.2971997
721,0.0,0.0,0.0,4.2499204,0.0,0.0,0.8535484,1.2357129
722,0.0,0.0,0.0,4.3366785,0.0,0.0,0.9035125,1.2876234
723,0.0,0.0,0.0,4.223563,0.0,0.0,1.2175835,1.3435858
724,0.0,0.0,0.0,4.1541543,0.0,0.0,1.3661337,1.320765
725,0.0,0.0,0.0,4.156484,0.0,0.0,1.5989175,1.5082251
726,0.0,0.0,0.0,4.0724764,0.0,0.0,1.6846426,1.4888129
727,0.0,0.0,0.0,4.125946,0.0,0.0,1.8140907,1.7002215
728,0.0,0.0,0.0,4.0288506,0.0,0.0,1.8034201,1.5841535
729,0.0,0.0,0.0,3.99832,0.0,0.0,1.7334006,1.5776353
730,0.0,0.0,0.0,3.9850488,0.0,0.0,1.6751826,1.533094
731,0.0,0.0,0.0,3.9865437,0.0,0.0,1.7657428,1.5978804
732,0.0,0.0,0.0,3.774816,0.0,0.0,1.8665861,1.5326908
733,0.0,0.0,0.0,3.59373,0.0,0.0,1.8507593,1.3238407
734,0.0,0.0,0.0,3.5284467,0.0,0.0,1.7934587,1.2740364
735,0.0,0.0,0.0,3.602179,0.0,0.0,1.6308244,1.3332505
736,0.0,0.0,0.0,3.5918603,0.0,0.0,1.4714407,1.2075858
737,0.0,0.0,0.0,3.5297222,0.0,0.0,1.4622526,1.2086307
738,0.0,0.0,0.0,3.6616259,0.0,0.0,1.2871047,1.2937995
739,0.0,0.0,0.0,3.7718678,0.0,0.0,1.3997481,1.5045798
740,0.0,0.0,0.0,3.775372,0.0,0.0,1.2772862,1.423024
741,0.0,0.0,0.0,3.701923,0.0,0.0,1.1641343,1.25522
742,0.0,0.0,0.0,3.769043,0.0,0.0,0.96642745,1.2399791
743,0.0,0.0,0.0,3.8365622,0.0,0.0,0.64767456,1.0754781
744,0.0,0.0,0.0,3.9096236,0.0,0.0,0.6596825,1.1374271
745,0.0,0.0,0.0,3.5049963,0.0,0.0,0.3975703,0.6694317
746,0.0,0.0,0.0,3.624339,0.0,0.0,0.507938,0.6526756
747,0.0,0.0,0.0,3.6695013,0.0,0.0,0.552331,0.7009763
748,0.0,0.0,0.0,3.6310596,0.0,0.0,0.83019286,0.8574381
749,0.0,0.0,0.0,3.300044,0.0,0.0,1.1249619,0.67514354
750,0.0,0.0,0.0,3.4166722,0.0,0.0,1.1119915,0.85501397
751,0.0,0.0,0.0,3.4417348,0.0,0.0,1.0946041,0.8728721
752,0.0,0.0,0.0,3.4596133,0.0,0.0,1.1588936,0.9491534
753,0.0,0.0,0.0,3.3893437,0.0,0.0,1.1658759,0.8791282
754,0.0,0.0,0.0,3.3366957,0.0,0.0,1.0663596,0.779173
755,0.0,0.0,0.0,3.3599458,0.0,0.0,0.923298,0.69491327
756,0.0,0.0,0.0,3.3625212,0.0,0.0,0.9606776,0.71970195
757,0.0,0.0,0.0,3.5945497,0.0,0.0,0.868029,0.96989715
758,0.0,0.0,0.0,3.6697345,0.0,0.0,0.9498883,1.094894
759,0.0,0.0,0.0,3.7366982,0.0,0.0,0.8567641,1.1001097
760,0.0,0.0,0.0,3.9057403,0.0,0.0,0.93962,1.346216
761,0.0,0.0,0.0,3.9924574,0.0,0.0,0.9915046,1.5373688
762,0.0,0.0,0.0,3.9109287,0.0,0.0,0.94437593,1.3344234
763,0.0,0.0,0.0,3.9051933,0.0,0.0,0.826195,1.209267
764,0.0,0.0,0.0,3.8755136,0.0,0.0,0.9809029,1.2793865
765,0.0,0.0,0.0,3.7352443,0.0,0.0,1.3398049,1.38485
766,0.0,0.0,0.0,3.690596,0.0,0.0,1.3832645,1.3418467
767,0.0,0.0,0.0,3.2352896,0.0,0.0,1.967872,1.3552263
768,0.0,0.0,0.0,3.1772494,0.0,0.0,2.0907266,1.5268588
769,0.0,0.0,0.0,2.8403215,0.0,0.0,2.777369,1.9761246
770,0.0,0.0,0.0,3.0566354,0.0,0.0,2.2458282,1.8272095
771,0.0,0.0,0.0,2.983797,0.0,0.0,2.2298102,1.9393473
772,0.0,0.0,0.0,2.995809,0.0,0.0,2.0895271,1.8077313
773,0.0,0.0,0.0,3.1475492,0.0,0.0,1.8088138,1.8402209
774,0.0,0.0,0.0,3.1504855,0.0,0.0,1.6152166,1.7171488
775,0.0,0.0,0.0,3.1041574,0.0,0.0,1.4435483,1.555505
776,0.0,0.0,0.0,3.0414643,0.0,0.0,1.493702,1.5877348
777,0.0,0.0,0.0,2.7765498,0.0,0.0,1.5879081,1.5552975
778,0.0,0.0,0.0,2.7964325,0.0,0.0,1.514594,1.5749578
779,0.0,0.0,0.0,3.0387983,0.0,0.0,1.4170717,1.8367329
780,0.0,0.0,0.0,3.013762,0.0,0.0,1.4432372,1.8200665
781,0.0,0.0,0.0,3.0414186,0.0,0.0,1.1173065,1.7584388
782,0.0,0.0,0.0,2.939105,0.0,0.0,1.1383138,1.6270945
783,0.0,0.0,0.0,2.9160542,0.0,0.0,0.80876946,1.4263479
784,0.0,0.0,0.0,2.9447517,0.0,0.0,0.57336646,1.4241283
785,0.0,0.0,0.0,3.1073022,0.0,0.0,0.66739124,1.5519226
786,0.0,0.0,0.0,3.1783605,0.0,0.0,0.52662104,1.4634082
787,0.0,0.0,0.0,3.1102037,0.0,0.0,0.81003803,1.5371747
788,0.0,0.0,0.0,2.8890624,0.0,0.0,1.0932233,1.5777742
789,0.0,0.0,0.0,3.032402,0.0,0.0,1.1725467,1.9193556
790,0.0,0.0,0.0,3.197332,0.0,0.0,1.0940108,2.046098
791,0.0,0.0,0.0,3.1552339,0.0,0.0,1.1947525,2.0158312
792,0.0,0.0,0.0,3.149867,0.0,0.0,1.1968865,2.047433
793,0.0,0.0,0.0,2.734437,0.0,0.0,1.6505862,1.8933204
794,0.0,0.0,0.0,2.7677522,0.0,0.0,1.4868025,1.9074194
795,0.0,0.0,0.0,2.714736,0.0,0.0,1.2802924,1.722399
796,0.0,0.0,0.0,2.7826447,0.0,0.0,1.1892264,1.7318362
797,0.0,0.0,0.0,2.542286,0.0,0.0,1.3281065,1.5606971
798,0.0,0.0,0.0,2.590426,0.0,0.0,1.3192705,1.68077
799,0.0,0.0,0.0,2.545539,0.0,0.0,1.2229071,1.6529151
800,0.0,0.0,0.0,2.178368,0.0,0.0,1.5351573,1.6038337
801,0.0,0.0,0.0,2.1400113,0.0,0.0,1.6881541,1.8545544
802,0.0,0.0,0.0,1.9739305,0.0,0.0,1.7119622,1.6968461
803,0.0,0.0,0.0,2.1097755,0.0,0.0,1.2053002,1.5664641
804,0.0,0.0,0.0,2.2751646,0.0,0.0,1.3280896,1.8778272
805,0.0,0.0,0.0,2.055974,0.0,0.0,1.0978503,1.6122398
806,0.0,0.0,0.0,1.7025361,0.0,0.0,1.3447821,1.5257668
807,0.0,0.0,0.0,1.465373,0.0,0.0,1.4082857,1.3987997
808,0.0,0.0,0.0,1.5862606,0.0,0.0,1.0599257,1.3451397
809,0.0,0.0,0.0,1.8037933,0.0,0.0,0.6507403,1.2698164
810,0.0,0.0,0.0,1.9023107,0.0,0.0,0.63836116,1.3335881
811,0.0,0.0,0.0,1.9672967,0.0,0.0,0.3157757,1.1834297
812,0.0,0.0,0.0,2.1869712,0.0,0.0,0.47879052,1.642921
813,0.0,0.0,0.0,2.3510804,0.0,0.0,0.22447097,1.6612427
814,0.0,0.0,0.0,2.3068714,0.0,0.0,0.2502141,1.5670241
815,0.0,0.0,0.0,2.4565325,0.0,0.0,0.17489891,1.6989402
816,0.0,0.0,0.0,2.2456236,0.0,0.0,0.4827632,1.6938487
817,0.0,0.0,0.0,2.4188638,0.0,0.0,0.5130505,1.9097768
818,0.0,0.0,0.0,2.383594,0.0,0.0,0.72754407,2.0362508
819,0.0,0.0,0.0,2.4522119,0.0,0.0,0.72131574,2.1343648
820,0.0,0.0,0.0,2.5607553,0.0,0.0,0.5452817,2.1496024
821,0.0,0.0,0.0,2.7952895,0.0,0.0,0.66739035,2.4746304
822,0.0,0.0,0.0,2.8543677,0.0,0.0,0.66735667,2.5645623
823,0.0,0.0,0.0,3.065825,0.0,0.0,0.6333413,2.7666664
824,0.0,0.0,0.0,3.2518225,0.0,0.0,0.5278313,2.7877417
825,0.0,0.0,0.0,3.2795568,0.0,0.0,0.74362826,2.8203275
826,0.0,0.0,0.0,3.2316694,0.0,0.0,1.1428318,3.049384
827,0.0,0.0,0.0,3.2241,0.0,0.0,1.0952449,2.9756846
828,0.0,0.0,0.0,3.18019,0.0,0.0,1.1308756,2.9126081
829,0.0,0.0,0.0,3.3585691,0.0,0.0,1.1318884,3.0527396
830,0.0,0.0,0.0,3.4976964,0.0,0.0,1.3307303,3.3149161
831,0.0,0.0,0.0,3.5492578,0.0,0.0,1.383232,3.3829823
832,0.0,0.0,0.0,3.4628625,0.0,0.0,1.1825669,3.0809221
833,0.0,0.0,0.0,3.0250473,0.0,0.0,1.6843557,2.8918207
834,0.0,0.0,0.0,3.1621099,0.0,0.0,1.573646,2.904476
835,0.0,0.0,0.0,3.239376,0.0,0.0,1.5313183,2.923285
836,0.0,0.0,0.0,3.1725645,0.0,0.0,1.6945814,3.0299525
837,0.0,0.0,0.0,3.0385227,0.0,0.0,1.7571311,2.7541215
838,0.0,0.0,0.0,3.0646458,0.0,0.0,1.933721,3.0469263
839,0.0,0.0,0.0,2.8826327,0.0,0.0,1.8578566,2.7741873
840,0.0,0.0,0.0,2.8804288,0.0,0.0,1.975623,2.9696348
841,0.0,0.0,0.0,2.847949,0.0,0.0,2.0286179,2.9937162
842,0.0,0.0,0.0,2.737584,0.0,0.0,2.0381885,2.9565296
843,0.0,0.0,0.0,2.7525754,0.0,0.0,1.9689261,3.0025618
844,0.0,0.0,0.0,2.6088796,0.0,0.0,1.9623802,2.8329346
845,0.0,0.0,0.0,2.6498132,0.0,0.0,1.5602536,2.677371
846,0.0,0.0,0.0,2.6377902,0.0,0.0,1.3467237,2.51827
847,0.0,0.0,0.0,2.3185763,0.0,0.0,1.183387,2.0230007
848,0.0,0.0,0.0,2.3913364,0.0,0.0,0.5159823,1.5081964
849,0.0,0.0,0.0,2.6688962,0.0,0.0,0.57508296,1.8703215
850,0.0,0.0,0.0,2.783874,0.0,0.0,0.5351082,1.9775555
851,0.0,0.0,0.0,2.6893635,0.0,0.0,0.5495284,1.8628154
852,0.0,0.0,0.0,2.8639903,0.0,0.0,0.5486146,2.090596
853,0.0,0.0,0.0,2.9209867,0.0,0.0,0.6708546,2.21681
854,0.0,0.0,0.0,2.8177705,0.0,0.0,1.0400809,2.3767414
855,0.0,0.0,0.0,2.8739662,0.0,0.0,1.1105018,2.4679625
856,0.0,0.0,0.0,2.9053812,0.0,0.0,1.2829782,2.708097
857,0.0,0.0,0.0,2.9231243,0.0,0.0,1.4537338,2.8477433
858,0.0,0.0,0.0,2.743959,0.0,0.0,1.6611625,2.7840483
859,0.0,0.0,0.0,2.8927903,0.0,0.0,1.614884,3.013213
860,0.0,0.0,0.0,2.719468,0.0,0.0,1.6861426,2.7824392
861,0.0,0.0,0.0,2.7884321,0.0,0.0,1.7099595,2.8897295
862,0.0,0.0,0.0,2.7583838,0.0,0.0,1.433187,2.673596
863,0.0,0.0,0.0,2.84231,0.0,0.0,1.4514678,2.8119683
864,0.0,0.0,0.0,2.8819013,0.0,0.0,1.2781774,2.750071
865,0.0,0.0,0.0,2.8856554,0.0,0.0,1.2805473,2.7704988
866,0.0,0.0,0.0,2.946066,0.0,0.0,1.4687647,3.0281723
867,0.0,0.0,0.0,2.9214077,0.0,0.0,1.2662513,2.8530362
868,0.0,0.0,0.0,3.0240946,0.0,0.0,1.034266,3.0332246
869,0.0,0.0,0.0,3.0370603,0.0,0.0,1.0997778,3.0345545
870,0.0,0.0,0.0,3.1290808,0.0,0.0,1.1925023,3.2056098
871,0.0,0.0,0.0,3.1131968,0.0,0.0,1.4443702,3.3283114
872,0.0,0.0,0.0,3.1735458,0.0,0.0,1.3978754,3.4015565
873,0.0,0.0,0.0,3.2587047,0.0,0.0,1.2435174,3.391264
874,0.0,0.0,0.0,3.3132706,0.0,0.0,1.2361125,3.4398942
875,0.0,0.0,0.0,3.3414745,0.0,0.0,1.332404,3.4787626
876,0.0,0.0,0.0,3.323174,0.0,0.0,1.316209,3.407346
877,0.0,0.0,0.0,3.2540545,0.0,0.0,1.3982288,3.3361397
878,0.0,0.0,0.0,3.4332676,0.0,0.0,1.2427337,3.5303
879,0.0,0.0,0.0,3.6047006,0.0,0.0,1.3105983,3.679269
880,0.0,0.0,0.0,3.6622634,0.0,0.0,1.2936311,3.6808143
881,0.0,0.0,0.0,3.7338119,0.0,0.0,1.2730488,3.6385157
882,0.0,0.0,0.0,3.825261,0.0,0.0,1.225019,3.6098518
883,0.0,0.0,0.0,3.8576937,0.0,0.0,1.2039219,3.5393894
884,0.0,0.0,0.0,3.7228398,0.0,0.0,1.3191713,3.3691702
885,0.0,0.0,0.0,3.7716236,0.0,0.0,1.2717527,3.3984423
886,0.0,0.0,0.0,3.8077817,0.0,0.0,1.4152303,3.426631
887,0.0,0.0,0.0,3.9063263,0.0,0.0,1.3539261,3.4732666
888,0.0,0.0,0.0,3.9919572,0.0,0.0,1.4525175,3.5616484
889,0.0,0.0,0.0,3.9703865,0.0,0.0,1.4523112,3.462082
890,0.0,0.0,0.0,3.8824115,0.0,0.0,1.4361492,3.271274
891,0.0,0.0,0.0,3.9890938,0.0,0.0,1.4298437,3.400704
892,0.0,0.0,0.0,3.9969807,0.0,0.0,1.4845387,3.3823373
893,0.0,0.0,0.0,3.971784,0.0,0.0,1.6627473,3.3920026
894,0.0,0.0,0.0,3.9675126,0.0,0.0,1.6901076,3.365113
895,0.0,0.0,0.0,4.0773754,0.0,0.0,1.7661289,3.511551
896,0.0,0.0,0.0,4.1642632,0.0,0.0,1.5420007,3.5240471
897,0.0,0.0,0.0,4.193329,0.0,0.0,1.647138,3.5072522
898,0.0,0.0,0.0,4.210144,0.0,0.0,1.4756812,3.3639715
899,0.0,0.0,0.0,4.135378,0.0,0.0,1.4574909,3.129788
900,0.0,0.0,0.0,4.1669188,0.0,0.0,1.616766,3.2348678
901,0.0,0.0,0.0,4.270688,0.0,0.0,1.7051834,3.402897
902,0.0,0.0,0.0,4.171643,0.0,0.0,1.7313008,3.206614
903,0.0,0.0,0.0,4.1362925,0.0,0.0,1.7077835,3.0802658
904,0.0,0.0,0.0,3.9953175,0.0,0.0,1.7393537,2.8780255
905,0.0,0.0,0.0,4.1177955,0.0,0.0,1.6210114,2.9914951
906,0.0,0.0,0.0,4.2087183,0.0,0.0,1.5807587,3.0429037
907,0.0,0.0,0.0,4.094085,0.0,0.0,1.7242633,2.926032
908,0.0,0.0,0.0,4.148881,0.0,0.0,1.6735201,2.979386
909,0.0,0.0,0.0,4.0450134,0.0,0.0,1.9131132,2.8725443
910,0.0,0.0,0.0,3.7180624,0.0,0.0,2.214137,2.6277199
911,0.0,0.0,0.0,3.6573954,0.0,0.0,2.2644463,2.6450796
912,0.0,0.0,0.0,3.7208986,0.0,0.0,1.9889793,2.5467033
913,0.0,0.0,0.0,3.8544455,0.0,0.0,1.8858539,2.6955233
914,0.0,0.0,0.0,3.9173288,0.0,0.0,1.924902,2.8018818
915,0.0,0.0,0.0,3.9131017,0.0,0.0,1.6637237,2.6466267
916,0.0,0.0,0.0,3.8516765,0.0,0.0,1.4628304,2.4303005
917,0.0,0.0,0.0,3.8979597,0.0,0.0,1.5862052,2.5520568
