,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
918,0.0,0.0,0.0,3.845591,0.0,0.0,1.5379827,2.4269428
919,0.0,0.0,0.0,3.7448516,0.0,0.0,1.5185002,2.2449508
920,0.0,0.0,0.0,3.5511413,0.0,0.0,1.5445623,1.9981211
921,0.0,0.0,0.0,3.52704,0.0,0.0,1.5359235,1.9867047
922,0.0,0.0,0.0,3.5605693,0.0,0.0,1.4597744,2.0214436
923,0.0,0.0,0.0,3.5109262,0.0,0.0,1.6207561,2.0957978
924,0.0,0.0,0.0,3.4743338,0.0,0.0,1.5822296,2.0217905
925,0.0,0.0,0.0,3.4954267,0.0,0.0,1.3195857,1.9075193
926,0.0,0.0,0.0,3.455412,0.0,0.0,1.3651105,1.8567314
927,0.0,0.0,0.0,3.3197746,0.0,0.0,1.5103885,1.7838953
928,0.0,0.0,0.0,3.3858232,0.0,0.0,1.6388917,2.0197213
929,0.0,0.0,0.0,3.3089519,0.0,0.0,1.4965225,1.7995298
930,0.0,0.0,0.0,3.3575,0.0,0.0,1.3338732,1.8013642
931,0.0,0.0,0.0,3.3724546,0.0,0.0,1.5104107,1.9854324
932,0.0,0.0,0.0,3.3809566,0.0,0.0,1.6716146,2.1134665
933,0.0,0.0,0.0,3.3485274,0.0,0.0,1.8433369,2.2249498
934,0.0,0.0,0.0,3.5663176,0.0,0.0,1.901207,2.6180859
935,0.0,0.0,0.0,3.6292658,0.0,0.0,1.5395983,2.555733
936,0.0,0.0,0.0,3.7250228,0.0,0.0,1.7239414,2.9359844
937,0.0,0.0,0.0,3.6982446,0.0,0.0,1.7604265,2.7293456
938,0.0,0.0,0.0,3.729302,0.0,0.0,1.4695733,2.6330972
939,0.0,0.0,0.0,3.814571,0.0,0.0,1.3091054,2.6845636
940,0.0,0.0,0.0,3.9182668,0.0,0.0,1.378046,2.8529997
941,0.0,0.0,0.0,3.8156738,0.0,0.0,1.6505638,2.823021
942,0.0,0.0,0.0,3.8281035,0.0,0.0,1.7146345,2.8935165
943,0.0,0.0,0.0,3.8732414,0.0,0.0,1.7451984,2.955024
944,0.0,0.0,0.0,3.9706612,0.0,0.0,1.7438676,3.1322784
945,0.0,0.0,0.0,3.9532204,0.0,0.0,1.7480017,3.1064878
946,0.0,0.0,0.0,4.033598,0.0,0.0,1.5881425,3.145426
947,0.0,0.0,0.0,4.1492963,0.0,0.0,1.5256088,3.2329721
948,0.0,0.0,0.0,4.2081847,0.0,0.0,1.7475566,3.6283705
949,0.0,0.0,0.0,4.2267733,0.0,0.0,1.8848096,3.4825542
950,0.0,0.0,0.0,3.9869084,0.0,0.0,2.2661533,3.4320123
951,0.0,0.0,0.0,4.009545,0.0,0.0,2.348415,3.502801
952,0.0,0.0,0.0,3.8513288,0.0,0.0,2.3102245,3.3128757
953,0.0,0.0,0.0,3.8353462,0.0,0.0,2.3891144,3.3872983
954,0.0,0.0,0.0,3.6726608,0.0,0.0,2.3674674,3.2191303
955,0.0,0.0,0.0,3.5230317,0.0,0.0,2.2814875,3.0066705
956,0.0,0.0,0.0,3.5447412,0.0,0.0,2.1924722,3.0912519
957,0.0,0.0,0.0,3.2531781,0.0,0.0,2.320807,2.8539572
958,0.0,0.0,0.0,3.1512532,0.0,0.0,2.1297035,2.6686664
959,0.0,0.0,0.0,2.9620566,0.0,0.0,2.2195444,2.6159573
960,0.0,0.0,0.0,2.8599186,0.0,0.0,1.8790346,2.2403452
961,0.0,0.0,0.0,2.8892417,0.0,0.0,1.7593896,2.2369306
962,0.0,0.0,0.0,2.8099437,0.0,0.0,1.8260134,2.2946334
963,0.0,0.0,0.0,2.7233686,0.0,0.0,1.6162113,2.125815
964,0.0,0.0,0.0,2.6880193,0.0,0.0,1.5206311,2.0797405
965,0.0,0.0,0.0,2.7788248,0.0,0.0,1.5232263,2.2287703
966,0.0,0.0,0.0,2.87879,0.0,0.0,1.4231807,2.3308845
967,0.0,0.0,0.0,2.8034663,0.0,0.0,1.5440224,2.3575568
968,0.0,0.0,0.0,2.8184872,0.0,0.0,1.6745123,2.6152644
969,0.0,0.0,0.0,2.947276,0.0,0.0,1.6803961,2.7635975
970,0.0,0.0,0.0,2.7203264,0.0,0.0,1.8886063,2.6088033
971,0.0,0.0,0.0,2.7476182,0.0,0.0,1.6583853,2.5415266
972,0.0,0.0,0.0,2.7134027,0.0,0.0,1.4111868,2.4023123
973,0.0,0.0,0.0,2.7281885,0.0,0.0,1.1392391,2.2711391
974,0.0,0.0,0.0,2.6775184,0.0,0.0,1.1974138,2.2980084
975,0.0,0.0,0.0,2.7736368,0.0,0.0,0.872833,2.2983656
976,0.0,0.0,0.0,2.8574185,0.0,0.0,0.99514854,2.4875488
977,0.0,0.0,0.0,2.9467673,0.0,0.0,0.9831356,2.596176
978,0.0,0.0,0.0,2.9217677,0.0,0.0,1.1935261,2.6600866
979,0.0,0.0,0.0,3.146905,0.0,0.0,1.1343212,3.0293741
980,0.0,0.0,0.0,3.1753345,0.0,0.0,0.8619895,2.7905152
981,0.0,0.0,0.0,3.280837,0.0,0.0,1.1160825,3.0338502
982,0.0,0.0,0.0,3.3686514,0.0,0.0,1.1015304,3.134729
983,0.0,0.0,0.0,3.2637687,0.0,0.0,1.2114561,3.0370843
984,0.0,0.0,0.0,3.161449,0.0,0.0,1.4276377,3.0604317
985,0.0,0.0,0.0,3.139235,0.0,0.0,1.4797529,3.0348797
986,0.0,0.0,0.0,3.2191925,0.0,0.0,1.619739,3.2488408
987,0.0,0.0,0.0,3.2938495,0.0,0.0,1.6242621,3.3568864
988,0.0,0.0,0.0,3.2509465,0.0,0.0,1.6642054,3.2685137
989,0.0,0.0,0.0,3.262384,0.0,0.0,1.4784669,3.2267697
990,0.0,0.0,0.0,3.3259692,0.0,0.0,1.0591397,2.9753993
991,0.0,0.0,0.0,3.372788,0.0,0.0,1.206371,3.0574787
992,0.0,0.0,0.0,3.3082023,0.0,0.0,1.1664959,2.9132607
993,0.0,0.0,0.0,3.3544993,0.0,0.0,1.1921924,2.9779325
994,0.0,0.0,0.0,3.2666965,0.0,0.0,1.4527936,2.9710445
995,0.0,0.0,0.0,3.2997494,0.0,0.0,1.5023183,3.0475292
996,0.0,0.0,0.0,3.2840247,0.0,0.0,1.5196971,3.0797443
997,0.0,0.0,0.0,3.1786456,0.0,0.0,1.6682583,3.0139925
998,0.0,0.0,0.0,3.2821474,0.0,0.0,1.8170644,3.242215
999,0.0,0.0,0.0,3.2687426,0.0,0.0,1.8135608,3.2133207
1000,0.0,0.0,0.0,3.313016,0.0,0.0,1.6092796,3.1635392
1001,0.0,0.0,0.0,3.2309766,0.0,0.0,1.6804311,3.0303729
1002,0.0,0.0,0.0,3.3285975,0.0,0.0,1.6082255,3.161685
1003,0.0,0.0,0.0,3.3173356,0.0,0.0,1.3949004,2.9735157
1004,0.0,0.0,0.0,3.151423,0.0,0.0,1.8483998,3.0269094
1005,0.0,0.0,0.0,3.1616335,0.0,0.0,1.9271439,3.0860574
1006,0.0,0.0,0.0,3.181407,0.0,0.0,1.9736594,3.2240248
1007,0.0,0.0,0.0,3.2286906,0.0,0.0,1.9269521,3.2570658
1008,0.0,0.0,0.0,3.288682,0.0,0.0,1.6822764,3.2418694
1009,0.0,0.0,0.0,3.4633589,0.0,0.0,1.52058,3.4032152
1010,0.0,0.0,0.0,3.522718,0.0,0.0,1.3279469,3.3443117
1011,0.0,0.0,0.0,3.5630202,0.0,0.0,1.3993706,3.4158611
1012,0.0,0.0,0.0,3.5904074,0.0,0.0,1.5823677,3.4904764
1013,0.0,0.0,0.0,3.5311193,0.0,0.0,1.5271239,3.3614745
1014,0.0,0.0,0.0,3.573431,0.0,0.0,1.3718429,3.2469373
1015,0.0,0.0,0.0,3.710895,0.0,0.0,1.5255681,3.4775999
1016,0.0,0.0,0.0,3.7293715,0.0,0.0,1.4952269,3.4566293
1017,0.0,0.0,0.0,3.7988787,0.0,0.0,1.4628987,3.5199742
1018,0.0,0.0,0.0,3.8097458,0.0,0.0,1.5699309,3.5787234
1019,0.0,0.0,0.0,3.8191094,0.0,0.0,1.6174117,3.587312
1020,0.0,0.0,0.0,3.7935786,0.0,0.0,1.5773162,3.4959664
1021,0.0,0.0,0.0,3.7871842,0.0,0.0,1.8155166,3.605164
1022,0.0,0.0,0.0,3.7308292,0.0,0.0,1.8390993,3.4822052
1023,0.0,0.0,0.0,3.7684617,0.0,0.0,1.82321,3.5406055
1024,0.0,0.0,0.0,3.726894,0.0,0.0,1.796005,3.4316459
1025,0.0,0.0,0.0,3.752565,0.0,0.0,1.7845482,3.446231
1026,0.0,0.0,0.0,3.5963907,0.0,0.0,1.9902772,3.2571352
1027,0.0,0.0,0.0,3.6481795,0.0,0.0,1.7918892,3.256072
1028,0.0,0.0,0.0,3.6244516,0.0,0.0,2.1672494,3.3486915
1029,0.0,0.0,0.0,3.5879264,0.0,0.0,2.1733007,3.3257427
1030,0.0,0.0,0.0,3.577064,0.0,0.0,2.0900092,3.2885687
1031,0.0,0.0,0.0,3.5511851,0.0,0.0,1.9827176,3.1812003
1032,0.0,0.0,0.0,3.3578677,0.0,0.0,2.0406828,2.9576154
1033,0.0,0.0,0.0,3.2977257,0.0,0.0,1.9460663,2.846026
1034,0.0,0.0,0.0,3.252305,0.0,0.0,1.7777368,2.7103214
1035,0.0,0.0,0.0,3.149723,0.0,0.0,1.6778609,2.502632
1036,0.0,0.0,0.0,3.0033321,0.0,0.0,1.7694756,2.4281728
1037,0.0,0.0,0.0,3.0254483,0.0,0.0,1.6993582,2.4638815
1038,0.0,0.0,0.0,3.1722403,0.0,0.0,1.3486453,2.5451825
1039,0.0,0.0,0.0,3.207594,0.0,0.0,1.229293,2.4685
1040,0.0,0.0,0.0,3.2797718,0.0,0.0,1.2890779,2.5759623
1041,0.0,0.0,0.0,3.331367,0.0,0.0,1.0505912,2.4926126
1042,0.0,0.0,0.0,3.3768134,0.0,0.0,1.0579224,2.5179925
1043,0.0,0.0,0.0,3.5437055,0.0,0.0,0.8958618,2.664209
1044,0.0,0.0,0.0,3.650775,0.0,0.0,0.98798037,2.719091
1045,0.0,0.0,0.0,3.7086782,0.0,0.0,1.1261731,2.8432033
1046,0.0,0.0,0.0,3.8454885,0.0,0.0,1.2320747,3.063266
1047,0.0,0.0,0.0,3.773035,0.0,0.0,1.3128186,2.9444852
1048,0.0,0.0,0.0,3.829596,0.0,0.0,1.2719718,3.0067425
1049,0.0,0.0,0.0,3.8573365,0.0,0.0,1.4504367,3.1030166
1050,0.0,0.0,0.0,3.8957334,0.0,0.0,1.574643,3.1719146
1051,0.0,0.0,0.0,3.8181047,0.0,0.0,1.6394919,3.1187954
1052,0.0,0.0,0.0,3.9005404,0.0,0.0,1.6757528,3.2575288
1053,0.0,0.0,0.0,4.0220413,0.0,0.0,1.6998808,3.3980508
1054,0.0,0.0,0.0,4.0031657,0.0,0.0,1.5840014,3.2933726
1055,0.0,0.0,0.0,4.0041137,0.0,0.0,1.623696,3.2865384
1056,0.0,0.0,0.0,4.0708394,0.0,0.0,1.5762872,3.354302
1057,0.0,0.0,0.0,4.021603,0.0,0.0,1.7721659,3.3414793
1058,0.0,0.0,0.0,3.9919763,0.0,0.0,1.6622982,3.2346098
1059,0.0,0.0,0.0,4.0930457,0.0,0.0,1.8848342,3.4651434
1060,0.0,0.0,0.0,4.236063,0.0,0.0,1.9762137,3.7634327
1061,0.0,0.0,0.0,4.2726483,0.0,0.0,1.8423413,3.7111712
1062,0.0,0.0,0.0,4.217244,0.0,0.0,1.7717423,3.5020714
1063,0.0,0.0,0.0,4.252515,0.0,0.0,1.7495191,3.497158
1064,0.0,0.0,0.0,4.238378,0.0,0.0,1.5957569,3.3545437
1065,0.0,0.0,0.0,4.260984,0.0,0.0,1.5722506,3.328649
1066,0.0,0.0,0.0,4.3060336,0.0,0.0,1.6347173,3.3491402
1067,0.0,0.0,0.0,4.281033,0.0,0.0,1.6210777,3.256599
1068,0.0,0.0,0.0,4.408865,0.0,0.0,1.7723881,3.4800475
1069,0.0,0.0,0.0,4.49746,0.0,0.0,1.8392482,3.5726142
1070,0.0,0.0,0.0,4.3164177,0.0,0.0,1.8512622,3.2727363
1071,0.0,0.0,0.0,4.3800783,0.0,0.0,2.0311964,3.480767
1072,0.0,0.0,0.0,4.302789,0.0,0.0,2.0340211,3.3324132
1073,0.0,0.0,0.0,4.34649,0.0,0.0,1.959765,3.350442
1074,0.0,0.0,0.0,4.4138393,0.0,0.0,1.9282273,3.4226425
1075,0.0,0.0,0.0,4.498792,0.0,0.0,1.6900852,3.3783038
1076,0.0,0.0,0.0,4.4564295,0.0,0.0,1.7171506,3.2431135
1077,0.0,0.0,0.0,4.403652,0.0,0.0,1.8062592,3.1765487
1078,0.0,0.0,0.0,4.4533267,0.0,0.0,1.8019186,3.226457
1079,0.0,0.0,0.0,4.284489,0.0,0.0,2.1307445,3.1480246
1080,0.0,0.0,0.0,4.2188635,0.0,0.0,2.3126926,3.2027144
1081,0.0,0.0,0.0,4.2857504,0.0,0.0,2.389711,3.3578992
1082,0.0,0.0,0.0,4.167657,0.0,0.0,2.377295,3.2159276
1083,0.0,0.0,0.0,4.191666,0.0,0.0,2.2256489,3.17206
1084,0.0,0.0,0.0,3.9837794,0.0,0.0,2.2180276,2.8924975
1085,0.0,0.0,0.0,3.9356632,0.0,0.0,2.044208,2.6929917
1086,0.0,0.0,0.0,3.9302382,0.0,0.0,1.9564246,2.609886
1087,0.0,0.0,0.0,3.8826046,0.0,0.0,1.9254404,2.4959211
1088,0.0,0.0,0.0,3.944251,0.0,0.0,1.7738484,2.5293603
1089,0.0,0.0,0.0,4.0341606,0.0,0.0,1.6427355,2.5568383
1090,0.0,0.0,0.0,4.1373124,0.0,0.0,1.5491654,2.6258059
1091,0.0,0.0,0.0,4.1123147,0.0,0.0,1.3885934,2.462294
1092,0.0,0.0,0.0,4.0381308,0.0,0.0,1.2877692,2.2993708
1093,0.0,0.0,0.0,3.974897,0.0,0.0,1.3732966,2.2569218
1094,0.0,0.0,0.0,4.1141047,0.0,0.0,1.3894272,2.4545166
1095,0.0,0.0,0.0,4.173173,0.0,0.0,1.4469568,2.5352745
1096,0.0,0.0,0.0,4.146466,0.0,0.0,1.5788463,2.5415425
1097,0.0,0.0,0.0,4.1110272,0.0,0.0,1.5687326,2.4888124
1098,0.0,0.0,0.0,4.177511,0.0,0.0,1.3871926,2.5136523
1099,0.0,0.0,0.0,4.208527,0.0,0.0,1.2565622,2.377462
1100,0.0,0.0,0.0,4.1599135,0.0,0.0,1.3213927,2.3335156
1101,0.0,0.0,0.0,4.1415696,0.0,0.0,1.2992668,2.2367518
1102,0.0,0.0,0.0,4.139401,0.0,0.0,1.2780193,2.1910028
1103,0.0,0.0,0.0,4.2906756,0.0,0.0,1.3505987,2.4378324
1104,0.0,0.0,0.0,4.3119574,0.0,0.0,1.4897962,2.489883
1105,0.0,0.0,0.0,4.3790016,0.0,0.0,1.4680004,2.5650673
1106,0.0,0.0,0.0,4.413608,0.0,0.0,1.5733485,2.6014943
1107,0.0,0.0,0.0,4.30586,0.0,0.0,1.5229619,2.4457502
1108,0.0,0.0,0.0,4.371073,0.0,0.0,1.4501425,2.426952
1109,0.0,0.0,0.0,4.424647,0.0,0.0,1.5574249,2.5385296
1110,0.0,0.0,0.0,4.3323975,0.0,0.0,1.661153,2.430723
1111,0.0,0.0,0.0,4.4298296,0.0,0.0,1.7373738,2.5615857
1112,0.0,0.0,0.0,4.371713,0.0,0.0,1.538391,2.36761
1113,0.0,0.0,0.0,4.334289,0.0,0.0,1.4665014,2.2409277
1114,0.0,0.0,0.0,4.2890086,0.0,0.0,1.4545324,2.1435337
1115,0.0,0.0,0.0,4.426147,0.0,0.0,1.0316609,2.2268941
1116,0.0,0.0,0.0,4.6254354,0.0,0.0,1.2097828,2.4501905
1117,0.0,0.0,0.0,4.650454,0.0,0.0,1.4702407,2.5099576
1118,0.0,0.0,0.0,4.6500673,0.0,0.0,1.4845126,2.446979
1119,0.0,0.0,0.0,4.531306,0.0,0.0,1.5275992,2.2695544
1120,0.0,0.0,0.0,4.631558,0.0,0.0,1.6319177,2.4549823
1121,0.0,0.0,0.0,4.6486554,0.0,0.0,1.5912263,2.4156208
1122,0.0,0.0,0.0,4.525039,0.0,0.0,1.434168,2.0698411
1123,0.0,0.0,0.0,4.641928,0.0,0.0,1.5882468,2.3086925
1124,0.0,0.0,0.0,4.6779027,0.0,0.0,1.6806817,2.3890393
1125,0.0,0.0,0.0,4.6982303,0.0,0.0,1.7437781,2.4412646
1126,0.0,0.0,0.0,4.652566,0.0,0.0,1.6935343,2.3169706
1127,0.0,0.0,0.0,4.628145,0.0,0.0,1.5019383,2.1987007
1128,0.0,0.0,0.0,4.6899815,0.0,0.0,1.4402417,2.228182
1129,0.0,0.0,0.0,4.6598167,0.0,0.0,1.4654868,2.1358387
1130,0.0,0.0,0.0,4.6753807,0.0,0.0,1.534632,2.1474833
1131,0.0,0.0,0.0,4.723186,0.0,0.0,1.6212361,2.243699
1132,0.0,0.0,0.0,4.6917176,0.0,0.0,1.6682999,2.186249
1133,0.0,0.0,0.0,4.713741,0.0,0.0,1.6413413,2.183765
1134,0.0,0.0,0.0,4.730999,0.0,0.0,1.6862828,2.259991
1135,0.0,0.0,0.0,4.760943,0.0,0.0,1.5527167,2.1804788
1136,0.0,0.0,0.0,4.760439,0.0,0.0,1.6767908,2.1951256
1137,0.0,0.0,0.0,4.755926,0.0,0.0,1.7296009,2.181222
1138,0.0,0.0,0.0,4.6570425,0.0,0.0,1.5685695,1.9770956
1139,0.0,0.0,0.0,4.2539787,0.0,0.0,2.098902,1.6536885
1140,0.0,0.0,0.0,4.3036532,0.0,0.0,1.9365771,1.6305859
1141,0.0,0.0,0.0,4.251502,0.0,0.0,1.9063239,1.5928162
1142,0.0,0.0,0.0,4.286922,0.0,0.0,1.8695724,1.6775465
1143,0.0,0.0,0.0,4.3626685,0.0,0.0,1.7200581,1.6734936
1144,0.0,0.0,0.0,4.364415,0.0,0.0,1.6989754,1.6720724
1145,0.0,0.0,0.0,4.303381,0.0,0.0,1.6428369,1.5510511
1146,0.0,0.0,0.0,4.2321115,0.0,0.0,1.7487046,1.5428233
1147,0.0,0.0,0.0,4.1986556,0.0,0.0,1.582209,1.4449993
1148,0.0,0.0,0.0,4.007973,0.0,0.0,1.7828636,1.367977
1149,0.0,0.0,0.0,3.9865403,0.0,0.0,1.8214794,1.3868768
1150,0.0,0.0,0.0,4.0228796,0.0,0.0,1.759642,1.4190943
1151,0.0,0.0,0.0,3.8630576,0.0,0.0,1.784416,1.2791693
1152,0.0,0.0,0.0,3.8010755,0.0,0.0,1.6048464,1.148229
1153,0.0,0.0,0.0,3.8861403,0.0,0.0,1.353622,1.1556208
1154,0.0,0.0,0.0,3.8957605,0.0,0.0,1.3135957,1.1351566
1155,0.0,0.0,0.0,3.6826396,0.0,0.0,1.3971515,0.94246733
1156,0.0,0.0,0.0,3.6819372,0.0,0.0,1.3630062,0.9664061
1157,0.0,0.0,0.0,3.7017064,0.0,0.0,1.1683781,0.884169
1158,0.0,0.0,0.0,3.7449694,0.0,0.0,1.1498957,0.929955
1159,0.0,0.0,0.0,3.8087034,0.0,0.0,1.0020103,0.9538934
1160,0.0,0.0,0.0,3.943606,0.0,0.0,0.9231457,1.0620492
1161,0.0,0.0,0.0,3.8682027,0.0,0.0,0.9426689,0.98416626
1162,0.0,0.0,0.0,3.7819705,0.0,0.0,1.3157368,1.0885979
1163,0.0,0.0,0.0,3.8915825,0.0,0.0,1.4911216,1.4021206
1164,0.0,0.0,0.0,3.8328972,0.0,0.0,1.3490309,1.2587565
1165,0.0,0.0,0.0,3.6231823,0.0,0.0,1.8533784,1.3170499
1166,0.0,0.0,0.0,3.5881748,0.0,0.0,1.6553122,1.195973
1167,0.0,0.0,0.0,3.6705308,0.0,0.0,1.5205957,1.2929919
1168,0.0,0.0,0.0,3.6346521,0.0,0.0,1.3461292,1.1377074
1169,0.0,0.0,0.0,3.5802379,0.0,0.0,1.4102589,1.1343503
1170,0.0,0.0,0.0,3.617476,0.0,0.0,1.3100907,1.143415
1171,0.0,0.0,0.0,3.6195755,0.0,0.0,1.2804078,1.1603647
1172,0.0,0.0,0.0,3.7652516,0.0,0.0,1.2774062,1.3392159
1173,0.0,0.0,0.0,3.7223563,0.0,0.0,1.3715303,1.3664703
1174,0.0,0.0,0.0,3.8394198,0.0,0.0,1.3467175,1.5492413
1175,0.0,0.0,0.0,3.848772,0.0,0.0,1.2781602,1.5166734
1176,0.0,0.0,0.0,3.5755134,0.0,0.0,1.7472801,1.4222641
1177,0.0,0.0,0.0,3.5644193,0.0,0.0,1.6633735,1.4299746
1178,0.0,0.0,0.0,3.6420622,0.0,0.0,1.4893397,1.4597607
1179,0.0,0.0,0.0,3.773838,0.0,0.0,1.51485,1.6669923
1180,0.0,0.0,0.0,3.807413,0.0,0.0,1.391939,1.6341583
1181,0.0,0.0,0.0,3.7724285,0.0,0.0,1.3629254,1.5574493
1182,0.0,0.0,0.0,3.5968509,0.0,0.0,1.5095931,1.4370754
1183,0.0,0.0,0.0,3.4835896,0.0,0.0,1.4435778,1.3226473
1184,0.0,0.0,0.0,3.423552,0.0,0.0,1.4070654,1.2595916
1185,0.0,0.0,0.0,3.4720354,0.0,0.0,1.505192,1.4408607
1186,0.0,0.0,0.0,3.6564398,0.0,0.0,1.4088502,1.6514704
1187,0.0,0.0,0.0,3.7438397,0.0,0.0,1.2707734,1.6185501
1188,0.0,0.0,0.0,3.7384968,0.0,0.0,1.3593416,1.6687267
1189,0.0,0.0,0.0,3.871327,0.0,0.0,1.1409645,1.8005316
1190,0.0,0.0,0.0,4.0184035,0.0,0.0,1.080941,1.9126552
1191,0.0,0.0,0.0,4.011961,0.0,0.0,0.92878824,1.7414937
1192,0.0,0.0,0.0,4.082829,0.0,0.0,1.0428565,1.8363006
1193,0.0,0.0,0.0,4.137646,0.0,0.0,1.0055001,1.820029
1194,0.0,0.0,0.0,4.219445,0.0,0.0,1.224959,2.0310378
1195,0.0,0.0,0.0,4.1919746,0.0,0.0,1.1727283,1.9002268
1196,0.0,0.0,0.0,4.1826925,0.0,0.0,0.9954778,1.7506492
1197,0.0,0.0,0.0,4.3209467,0.0,0.0,1.1156871,1.9840634
1198,0.0,0.0,0.0,4.3294516,0.0,0.0,1.0639868,1.8903909
1199,0.0,0.0,0.0,4.3798714,0.0,0.0,1.1612308,1.9739866
1200,0.0,0.0,0.0,4.5586886,0.0,0.0,1.362269,2.3345475
1201,0.0,0.0,0.0,4.427664,0.0,0.0,1.4956006,2.2020895
1202,0.0,0.0,0.0,4.359127,0.0,0.0,1.5274192,2.1061168
1203,0.0,0.0,0.0,4.337814,0.0,0.0,1.4711614,2.0201418
1204,0.0,0.0,0.0,4.3780565,0.0,0.0,1.5465258,2.080958
1205,0.0,0.0,0.0,4.512059,0.0,0.0,1.4075705,2.193906
1206,0.0,0.0,0.0,4.5111837,0.0,0.0,1.433617,2.2143645
1207,0.0,0.0,0.0,4.467606,0.0,0.0,1.5228605,2.1087122
1208,0.0,0.0,0.0,4.2467594,0.0,0.0,1.9810308,2.0490785
1209,0.0,0.0,0.0,4.1872334,0.0,0.0,2.0497675,2.0196247
1210,0.0,0.0,0.0,4.1304092,0.0,0.0,1.901493,1.8728864
1211,0.0,0.0,0.0,4.206537,0.0,0.0,1.8298719,1.9294903
1212,0.0,0.0,0.0,4.113161,0.0,0.0,1.9392114,1.8919995
1213,0.0,0.0,0.0,4.0173287,0.0,0.0,1.8590747,1.7638979
1214,0.0,0.0,0.0,3.8686519,0.0,0.0,1.6309766,1.4810388
1215,0.0,0.0,0.0,3.7766228,0.0,0.0,1.5902475,1.3325745
1216,0.0,0.0,0.0,3.7503128,0.0,0.0,1.5709467,1.3211193
1217,0.0,0.0,0.0,3.6167707,0.0,0.0,1.7030873,1.268085
1218,0.0,0.0,0.0,3.5070524,0.0,0.0,1.6393701,1.1581132
1219,0.0,0.0,0.0,3.4018836,0.0,0.0,1.693002,1.1238974
1220,0.0,0.0,0.0,3.456396,0.0,0.0,1.6183677,1.1996654
1221,0.0,0.0,0.0,3.264945,0.0,0.0,1.5460805,0.9741869
