,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
1222,0.0,0.0,0.0,2.918984,0.0,0.0,1.604761,0.7777053
1223,0.0,0.0,0.0,2.9464345,0.0,0.0,1.3961993,0.72228295
1224,0.0,0.0,0.0,3.0231175,0.0,0.0,1.2519306,0.7570735
1225,0.0,0.0,0.0,3.1258097,0.0,0.0,1.3018508,0.93505514
1226,0.0,0.0,0.0,3.071413,0.0,0.0,1.3344238,0.95298445
1227,0.0,0.0,0.0,2.7656708,0.0,0.0,1.462034,0.815254
1228,0.0,0.0,0.0,2.8119426,0.0,0.0,1.5438505,1.1480261
1229,0.0,0.0,0.0,2.581017,0.0,0.0,1.5283147,0.88450265
1230,0.0,0.0,0.0,2.639988,0.0,0.0,1.6257789,1.1404169
1231,0.0,0.0,0.0,2.8680363,0.0,0.0,1.4124415,1.2997799
1232,0.0,0.0,0.0,3.025714,0.0,0.0,1.3356373,1.4252483
1233,0.0,0.0,0.0,3.1843472,0.0,0.0,1.1646296,1.5492307
1234,0.0,0.0,0.0,3.1217008,0.0,0.0,0.93419325,1.3581228
1235,0.0,0.0,0.0,2.850422,0.0,0.0,1.0490831,1.1514
1236,0.0,0.0,0.0,3.0105443,0.0,0.0,1.0946366,1.4244852
1237,0.0,0.0,0.0,3.201448,0.0,0.0,0.98956764,1.5884681
1238,0.0,0.0,0.0,3.2411494,0.0,0.0,1.2618747,1.8651179
1239,0.0,0.0,0.0,3.42246,0.0,0.0,1.179547,2.0509472
1240,0.0,0.0,0.0,3.4616408,0.0,0.0,1.0031054,1.9854679
1241,0.0,0.0,0.0,3.6702847,0.0,0.0,0.7645755,2.108341
1242,0.0,0.0,0.0,3.74573,0.0,0.0,0.9805151,2.221759
1243,0.0,0.0,0.0,3.8104625,0.0,0.0,1.1892934,2.4209409
1244,0.0,0.0,0.0,3.8215027,0.0,0.0,1.167905,2.3716187
1245,0.0,0.0,0.0,3.884017,0.0,0.0,1.297229,2.5070262
1246,0.0,0.0,0.0,3.9460669,0.0,0.0,1.4246238,2.6626778
1247,0.0,0.0,0.0,4.0209494,0.0,0.0,1.5131966,2.8243728
1248,0.0,0.0,0.0,3.9471874,0.0,0.0,1.4075433,2.5977807
1249,0.0,0.0,0.0,4.021049,0.0,0.0,1.2896152,2.6390707
1250,0.0,0.0,0.0,4.2122736,0.0,0.0,1.3552638,2.8629365
1251,0.0,0.0,0.0,4.3264375,0.0,0.0,1.5408468,3.1061
1252,0.0,0.0,0.0,4.2359324,0.0,0.0,1.4398735,2.862247
1253,0.0,0.0,0.0,4.2623343,0.0,0.0,1.6837612,2.9817781
1254,0.0,0.0,0.0,4.305008,0.0,0.0,1.6552982,3.003873
1255,0.0,0.0,0.0,4.2370305,0.0,0.0,1.6789124,2.8739371
1256,0.0,0.0,0.0,4.315265,0.0,0.0,1.6596915,2.933694
1257,0.0,0.0,0.0,4.27882,0.0,0.0,1.4942343,2.7106879
1258,0.0,0.0,0.0,4.3834224,0.0,0.0,1.6134152,2.8962522
1259,0.0,0.0,0.0,4.3426633,0.0,0.0,1.9133614,3.042499
1260,0.0,0.0,0.0,4.2065015,0.0,0.0,2.0637636,2.917189
1261,0.0,0.0,0.0,4.1294208,0.0,0.0,2.0317855,2.714364
1262,0.0,0.0,0.0,4.166456,0.0,0.0,2.0304685,2.7530313
1263,0.0,0.0,0.0,4.24831,0.0,0.0,1.7021658,2.7782738
1264,0.0,0.0,0.0,4.423353,0.0,0.0,1.5406412,2.8866801
1265,0.0,0.0,0.0,4.3709464,0.0,0.0,1.3747449,2.613634
1266,0.0,0.0,0.0,4.4360867,0.0,0.0,1.5963494,2.7998695
1267,0.0,0.0,0.0,4.478737,0.0,0.0,1.695248,2.8456128
1268,0.0,0.0,0.0,4.2891736,0.0,0.0,1.9757092,2.726624
1269,0.0,0.0,0.0,4.2101793,0.0,0.0,2.139185,2.7589774
1270,0.0,0.0,0.0,4.249228,0.0,0.0,2.1806576,2.9166508
1271,0.0,0.0,0.0,4.2877054,0.0,0.0,2.0868354,2.8717122
1272,0.0,0.0,0.0,4.356782,0.0,0.0,2.037681,2.942954
1273,0.0,0.0,0.0,4.217575,0.0,0.0,1.9960675,2.6935692
1274,0.0,0.0,0.0,4.015606,0.0,0.0,2.0863929,2.548029
1275,0.0,0.0,0.0,4.067715,0.0,0.0,2.0429254,2.5724325
1276,0.0,0.0,0.0,4.0586658,0.0,0.0,2.0577278,2.585178
1277,0.0,0.0,0.0,4.189101,0.0,0.0,1.8348835,2.5873885
1278,0.0,0.0,0.0,4.321217,0.0,0.0,1.7235548,2.6650748
1279,0.0,0.0,0.0,4.371002,0.0,0.0,1.8329021,2.9032457
1280,0.0,0.0,0.0,4.5135183,0.0,0.0,1.6101454,2.879568
1281,0.0,0.0,0.0,4.608787,0.0,0.0,1.6561991,2.988364
1282,0.0,0.0,0.0,4.6477017,0.0,0.0,1.6580733,2.9784508
1283,0.0,0.0,0.0,4.7711563,0.0,0.0,1.725893,3.1336658
1284,0.0,0.0,0.0,4.7752824,0.0,0.0,1.8049425,3.0931253
1285,0.0,0.0,0.0,4.825803,0.0,0.0,1.8334514,3.146595
1286,0.0,0.0,0.0,4.8260884,0.0,0.0,1.8927932,3.170021
1287,0.0,0.0,0.0,4.8253593,0.0,0.0,1.7132635,2.9675813
1288,0.0,0.0,0.0,4.7750945,0.0,0.0,1.66613,2.8069222
1289,0.0,0.0,0.0,4.7095637,0.0,0.0,1.7340993,2.6917763
1290,0.0,0.0,0.0,4.669775,0.0,0.0,1.4549868,2.4447603
1291,0.0,0.0,0.0,4.6830654,0.0,0.0,1.5485458,2.4598997
1292,0.0,0.0,0.0,4.640954,0.0,0.0,1.7252692,2.4934535
1293,0.0,0.0,0.0,4.690256,0.0,0.0,1.7691143,2.560321
1294,0.0,0.0,0.0,4.5826163,0.0,0.0,1.801841,2.3958275
1295,0.0,0.0,0.0,4.60128,0.0,0.0,1.7647628,2.3777075
1296,0.0,0.0,0.0,4.432305,0.0,0.0,2.031464,2.2561054
1297,0.0,0.0,0.0,4.46173,0.0,0.0,1.8999778,2.2119474
1298,0.0,0.0,0.0,4.553158,0.0,0.0,1.7546412,2.2596035
1299,0.0,0.0,0.0,4.506993,0.0,0.0,1.9048188,2.2472532
1300,0.0,0.0,0.0,4.4118133,0.0,0.0,1.9421759,2.0718226
1301,0.0,0.0,0.0,4.4051585,0.0,0.0,1.7584369,2.000743
1302,0.0,0.0,0.0,4.341225,0.0,0.0,1.8433112,1.9561901
1303,0.0,0.0,0.0,4.204792,0.0,0.0,1.7809538,1.7222745
1304,0.0,0.0,0.0,4.1939626,0.0,0.0,1.2705022,1.448534
1305,0.0,0.0,0.0,4.222999,0.0,0.0,1.0620543,1.3790362
1306,0.0,0.0,0.0,4.2037272,0.0,0.0,1.2529428,1.4007769
1307,0.0,0.0,0.0,4.0675397,0.0,0.0,1.2048593,1.1764696
1308,0.0,0.0,0.0,4.194956,0.0,0.0,1.0914769,1.3078175
1309,0.0,0.0,0.0,4.235145,0.0,0.0,1.0121574,1.2870252
1310,0.0,0.0,0.0,4.1874366,0.0,0.0,1.1769912,1.2978954
1311,0.0,0.0,0.0,4.007764,0.0,0.0,1.2967426,1.0954084
1312,0.0,0.0,0.0,3.9500813,0.0,0.0,1.5152487,1.1554972
1313,0.0,0.0,0.0,3.8917298,0.0,0.0,1.5732682,1.1738802
1314,0.0,0.0,0.0,3.9931202,0.0,0.0,1.5753906,1.3282611
1315,0.0,0.0,0.0,4.019269,0.0,0.0,1.5383004,1.3506168
1316,0.0,0.0,0.0,4.151687,0.0,0.0,1.3649341,1.4455435
1317,0.0,0.0,0.0,4.2214737,0.0,0.0,1.4338653,1.5663135
1318,0.0,0.0,0.0,4.29719,0.0,0.0,1.4293468,1.6606016
1319,0.0,0.0,0.0,4.270771,0.0,0.0,1.3683093,1.5768791
1320,0.0,0.0,0.0,4.2130218,0.0,0.0,1.5190929,1.575317
1321,0.0,0.0,0.0,4.2083993,0.0,0.0,1.5556564,1.6215228
1322,0.0,0.0,0.0,4.139597,0.0,0.0,1.6503518,1.5800605
1323,0.0,0.0,0.0,4.0924873,0.0,0.0,1.7012414,1.6089892
1324,0.0,0.0,0.0,4.1943936,0.0,0.0,1.541099,1.6704935
1325,0.0,0.0,0.0,4.155075,0.0,0.0,1.5006315,1.5683883
1326,0.0,0.0,0.0,3.8700933,0.0,0.0,1.7081419,1.3586518
1327,0.0,0.0,0.0,3.9361224,0.0,0.0,1.5954722,1.3880169
1328,0.0,0.0,0.0,4.066354,0.0,0.0,1.4534919,1.5025963
1329,0.0,0.0,0.0,4.348642,0.0,0.0,1.1306131,1.692028
1330,0.0,0.0,0.0,4.431356,0.0,0.0,1.1515896,1.6681474
1331,0.0,0.0,0.0,4.4918785,0.0,0.0,1.2013062,1.7239565
1332,0.0,0.0,0.0,4.416838,0.0,0.0,1.178421,1.6033905
1333,0.0,0.0,0.0,4.4375114,0.0,0.0,1.1575439,1.5648587
1334,0.0,0.0,0.0,4.4258804,0.0,0.0,1.1649333,1.5139703
1335,0.0,0.0,0.0,4.5246773,0.0,0.0,1.3403345,1.738822
1336,0.0,0.0,0.0,4.624569,0.0,0.0,1.4751252,1.9130826
1337,0.0,0.0,0.0,4.650586,0.0,0.0,1.4745859,1.8776444
1338,0.0,0.0,0.0,4.68778,0.0,0.0,1.4047658,1.8825991
1339,0.0,0.0,0.0,4.704645,0.0,0.0,1.3802925,1.846038
1340,0.0,0.0,0.0,4.616142,0.0,0.0,1.3983223,1.7084904
1341,0.0,0.0,0.0,4.483662,0.0,0.0,1.5570117,1.6074717
1342,0.0,0.0,0.0,4.497746,0.0,0.0,1.7157589,1.6651173
1343,0.0,0.0,0.0,4.565262,0.0,0.0,1.738291,1.7910922
1344,0.0,0.0,0.0,4.5993724,0.0,0.0,1.5518085,1.7193284
1345,0.0,0.0,0.0,4.5599747,0.0,0.0,1.7031713,1.7189666
1346,0.0,0.0,0.0,4.3467445,0.0,0.0,2.0789852,1.6382279
1347,0.0,0.0,0.0,4.2512217,0.0,0.0,2.064536,1.6339121
1348,0.0,0.0,0.0,4.2281017,0.0,0.0,1.9507855,1.5368209
1349,0.0,0.0,0.0,4.2261257,0.0,0.0,1.9402215,1.5684979
1350,0.0,0.0,0.0,4.2503843,0.0,0.0,1.924973,1.5975085
1351,0.0,0.0,0.0,4.24897,0.0,0.0,1.9032633,1.6317807
1352,0.0,0.0,0.0,4.002227,0.0,0.0,1.7475805,1.2172936
1353,0.0,0.0,0.0,3.8121386,0.0,0.0,1.513669,0.9401201
1354,0.0,0.0,0.0,3.9164233,0.0,0.0,1.5121574,1.0665392
1355,0.0,0.0,0.0,4.0178585,0.0,0.0,1.4120063,1.1375798
1356,0.0,0.0,0.0,4.1080437,0.0,0.0,1.3799074,1.2555267
1357,0.0,0.0,0.0,4.1296654,0.0,0.0,1.3287729,1.2430058
1358,0.0,0.0,0.0,4.246267,0.0,0.0,1.311277,1.3956625
1359,0.0,0.0,0.0,4.2526026,0.0,0.0,1.2771494,1.4300721
1360,0.0,0.0,0.0,3.957395,0.0,0.0,1.6363875,1.25202
1361,0.0,0.0,0.0,3.9603195,0.0,0.0,1.7484909,1.3622386
1362,0.0,0.0,0.0,3.9762626,0.0,0.0,1.6321604,1.3803045
1363,0.0,0.0,0.0,4.033733,0.0,0.0,1.4581006,1.39134
1364,0.0,0.0,0.0,3.9892302,0.0,0.0,1.5131109,1.3315151
1365,0.0,0.0,0.0,4.030682,0.0,0.0,1.5304734,1.4124703
1366,0.0,0.0,0.0,3.972775,0.0,0.0,1.3374479,1.2054796
1367,0.0,0.0,0.0,3.8977647,0.0,0.0,1.4186251,1.2099018
1368,0.0,0.0,0.0,3.9677477,0.0,0.0,1.3563341,1.250786
1369,0.0,0.0,0.0,3.9907618,0.0,0.0,1.28207,1.2439106
1370,0.0,0.0,0.0,4.0926514,0.0,0.0,1.3026186,1.4351301
1371,0.0,0.0,0.0,4.079924,0.0,0.0,1.41247,1.4580603
1372,0.0,0.0,0.0,4.0946765,0.0,0.0,1.2035667,1.4040401
1373,0.0,0.0,0.0,4.167881,0.0,0.0,1.1996346,1.5327269
1374,0.0,0.0,0.0,4.0643654,0.0,0.0,1.4734026,1.4690769
1375,0.0,0.0,0.0,3.9023356,0.0,0.0,1.8639859,1.4750793
1376,0.0,0.0,0.0,3.7221327,0.0,0.0,2.2278545,1.6139188
1377,0.0,0.0,0.0,3.7987304,0.0,0.0,1.95851,1.62083
1378,0.0,0.0,0.0,3.8228717,0.0,0.0,1.7787768,1.5885482
1379,0.0,0.0,0.0,3.7767925,0.0,0.0,1.8609782,1.66031
1380,0.0,0.0,0.0,3.4468298,0.0,0.0,1.9817716,1.445864
1381,0.0,0.0,0.0,3.395207,0.0,0.0,1.9040939,1.3800114
1382,0.0,0.0,0.0,3.435772,0.0,0.0,1.8343195,1.4681867
1383,0.0,0.0,0.0,3.5256705,0.0,0.0,1.6869862,1.4935311
1384,0.0,0.0,0.0,3.5761185,0.0,0.0,1.6930473,1.5831889
1385,0.0,0.0,0.0,3.6856318,0.0,0.0,1.5448946,1.6445081
1386,0.0,0.0,0.0,3.8845992,0.0,0.0,1.4199206,1.7674725
1387,0.0,0.0,0.0,3.8500466,0.0,0.0,1.3367717,1.6193185
1388,0.0,0.0,0.0,3.9291096,0.0,0.0,1.2056386,1.6245029
1389,0.0,0.0,0.0,3.9838495,0.0,0.0,0.9833368,1.5690016
1390,0.0,0.0,0.0,4.077108,0.0,0.0,1.0719717,1.7131801
1391,0.0,0.0,0.0,4.122591,0.0,0.0,1.1101816,1.7711631
1392,0.0,0.0,0.0,4.07481,0.0,0.0,1.2340921,1.7947835
1393,0.0,0.0,0.0,4.1765046,0.0,0.0,1.2161087,1.8704325
1394,0.0,0.0,0.0,4.052531,0.0,0.0,1.2492778,1.7181087
1395,0.0,0.0,0.0,4.0229626,0.0,0.0,1.3214115,1.7460229
1396,0.0,0.0,0.0,4.086313,0.0,0.0,1.3551495,1.8827313
1397,0.0,0.0,0.0,4.1454797,0.0,0.0,1.2038426,1.8379157
1398,0.0,0.0,0.0,4.2328463,0.0,0.0,1.1913911,1.8926892
1399,0.0,0.0,0.0,4.170194,0.0,0.0,1.48543,1.9764956
1400,0.0,0.0,0.0,4.242512,0.0,0.0,1.4561507,2.06723
1401,0.0,0.0,0.0,4.2117915,0.0,0.0,1.4719735,1.9850208
1402,0.0,0.0,0.0,4.2448263,0.0,0.0,1.4641308,2.036244
1403,0.0,0.0,0.0,4.194529,0.0,0.0,1.4673035,1.926436
1404,0.0,0.0,0.0,4.116458,0.0,0.0,1.9496373,2.090969
1405,0.0,0.0,0.0,4.2068515,0.0,0.0,1.9750824,2.2598026
1406,0.0,0.0,0.0,3.9598556,0.0,0.0,2.0640583,2.0391705
1407,0.0,0.0,0.0,3.8548365,0.0,0.0,1.9206214,1.8532718
1408,0.0,0.0,0.0,3.7437067,0.0,0.0,2.010651,1.8586056
1409,0.0,0.0,0.0,3.6237311,0.0,0.0,1.868632,1.6586211
1410,0.0,0.0,0.0,3.5560994,0.0,0.0,1.6282325,1.4739556
1411,0.0,0.0,0.0,3.6064067,0.0,0.0,1.6244369,1.5800657
1412,0.0,0.0,0.0,3.4223847,0.0,0.0,1.7036102,1.4882863
1413,0.0,0.0,0.0,3.5027394,0.0,0.0,1.5761319,1.5865966
1414,0.0,0.0,0.0,3.6235676,0.0,0.0,1.4034771,1.5695126
1415,0.0,0.0,0.0,3.650341,0.0,0.0,1.3772498,1.5645566
1416,0.0,0.0,0.0,3.748639,0.0,0.0,1.3031706,1.6704047
1417,0.0,0.0,0.0,3.7539625,0.0,0.0,1.319882,1.707973
1418,0.0,0.0,0.0,3.9154673,0.0,0.0,1.1779457,1.8618555
1419,0.0,0.0,0.0,4.0111804,0.0,0.0,1.1516054,1.9298145
1420,0.0,0.0,0.0,4.0973544,0.0,0.0,1.0686717,1.9791651
1421,0.0,0.0,0.0,4.0985594,0.0,0.0,0.94310135,1.8162439
1422,0.0,0.0,0.0,4.136465,0.0,0.0,1.0360304,1.8577096
1423,0.0,0.0,0.0,4.184693,0.0,0.0,1.1951218,2.0220919
1424,0.0,0.0,0.0,4.1484547,0.0,0.0,1.2191085,1.9747767
1425,0.0,0.0,0.0,4.2655864,0.0,0.0,1.3223206,2.2207775
1426,0.0,0.0,0.0,4.3266754,0.0,0.0,1.2461715,2.1805148
1427,0.0,0.0,0.0,4.476504,0.0,0.0,1.293503,2.3698802
1428,0.0,0.0,0.0,4.4953814,0.0,0.0,1.3717197,2.367332
1429,0.0,0.0,0.0,4.5498924,0.0,0.0,1.4727417,2.4743114
1430,0.0,0.0,0.0,4.472975,0.0,0.0,1.6758468,2.4588807
1431,0.0,0.0,0.0,4.5068526,0.0,0.0,1.7842468,2.5743575
1432,0.0,0.0,0.0,4.5268617,0.0,0.0,1.8372244,2.587921
1433,0.0,0.0,0.0,4.5298867,0.0,0.0,1.9333336,2.6363907
1434,0.0,0.0,0.0,4.3890576,0.0,0.0,1.9277921,2.395839
1435,0.0,0.0,0.0,4.408611,0.0,0.0,1.9973401,2.4845858
1436,0.0,0.0,0.0,4.289984,0.0,0.0,2.1583314,2.4237347
1437,0.0,0.0,0.0,4.1520705,0.0,0.0,2.1209774,2.277979
1438,0.0,0.0,0.0,4.149514,0.0,0.0,1.9298375,2.1202736
1439,0.0,0.0,0.0,4.0340185,0.0,0.0,1.9593457,1.9699502
1440,0.0,0.0,0.0,4.077128,0.0,0.0,1.894327,2.0185251
1441,0.0,0.0,0.0,3.9806814,0.0,0.0,1.9658207,1.9714721
1442,0.0,0.0,0.0,3.815928,0.0,0.0,1.8688661,1.7755147
1443,0.0,0.0,0.0,3.8687992,0.0,0.0,1.8297278,1.8623443
1444,0.0,0.0,0.0,3.8211908,0.0,0.0,1.8012254,1.7982223
1445,0.0,0.0,0.0,3.9080815,0.0,0.0,1.5740839,1.7916765
1446,0.0,0.0,0.0,4.0545425,0.0,0.0,1.4225347,1.8526685
1447,0.0,0.0,0.0,4.0911613,0.0,0.0,1.2893686,1.8362411
1448,0.0,0.0,0.0,4.2075143,0.0,0.0,1.1353053,1.8716733
1449,0.0,0.0,0.0,4.184293,0.0,0.0,1.1484381,1.8317356
1450,0.0,0.0,0.0,4.1274996,0.0,0.0,1.1412978,1.6960516
1451,0.0,0.0,0.0,4.169104,0.0,0.0,1.079814,1.6953821
1452,0.0,0.0,0.0,4.260684,0.0,0.0,1.2691711,1.9171128
1453,0.0,0.0,0.0,4.3012853,0.0,0.0,1.2071204,1.8972455
1454,0.0,0.0,0.0,4.3922806,0.0,0.0,1.3071532,2.0471997
1455,0.0,0.0,0.0,4.369993,0.0,0.0,1.3090631,1.9741358
1456,0.0,0.0,0.0,4.395004,0.0,0.0,1.3758664,2.046587
1457,0.0,0.0,0.0,4.392746,0.0,0.0,1.3737146,2.0449538
1458,0.0,0.0,0.0,4.4271593,0.0,0.0,1.4588354,2.1130342
1459,0.0,0.0,0.0,4.4175615,0.0,0.0,1.4580125,2.0913134
1460,0.0,0.0,0.0,4.367303,0.0,0.0,1.2013142,1.6140208
1461,0.0,0.0,0.0,4.338081,0.0,0.0,1.258022,1.5508947
1462,0.0,0.0,0.0,4.261578,0.0,0.0,1.2448629,1.4083307
1463,0.0,0.0,0.0,4.2054853,0.0,0.0,1.377386,1.3822327
1464,0.0,0.0,0.0,4.2239966,0.0,0.0,1.2702497,1.3501259
1465,0.0,0.0,0.0,4.297234,0.0,0.0,1.1773883,1.4322958
1466,0.0,0.0,0.0,4.3560634,0.0,0.0,1.303076,1.539875
1467,0.0,0.0,0.0,4.3317604,0.0,0.0,1.4169089,1.5287168
1468,0.0,0.0,0.0,4.376729,0.0,0.0,1.2993956,1.5609124
1469,0.0,0.0,0.0,4.3665104,0.0,0.0,1.2605749,1.4568448
1470,0.0,0.0,0.0,4.354416,0.0,0.0,1.4633328,1.5129428
1471,0.0,0.0,0.0,4.3357234,0.0,0.0,1.4706719,1.4780158
1472,0.0,0.0,0.0,4.2909775,0.0,0.0,1.4583471,1.3621255
1473,0.0,0.0,0.0,4.278166,0.0,0.0,1.380044,1.3079779
1474,0.0,0.0,0.0,4.089734,0.0,0.0,1.8294103,1.213558
1475,0.0,0.0,0.0,4.0853906,0.0,0.0,1.7245302,1.1956927
1476,0.0,0.0,0.0,4.0022182,0.0,0.0,1.5674218,1.0084246
1477,0.0,0.0,0.0,4.0503,0.0,0.0,1.2985756,0.98063993
1478,0.0,0.0,0.0,4.1432014,0.0,0.0,1.2441711,1.0593269
1479,0.0,0.0,0.0,4.1218424,0.0,0.0,1.2737181,1.0343475
1480,0.0,0.0,0.0,4.377906,0.0,0.0,1.150253,1.657315
1481,0.0,0.0,0.0,4.434888,0.0,0.0,1.1612648,1.6680313
1482,0.0,0.0,0.0,4.467738,0.0,0.0,1.2521938,1.7212405
1483,0.0,0.0,0.0,4.460269,0.0,0.0,1.3068448,1.7059916
1484,0.0,0.0,0.0,4.481227,0.0,0.0,1.3617803,1.7422674
1485,0.0,0.0,0.0,4.3352585,0.0,0.0,1.5700294,1.6951009
1486,0.0,0.0,0.0,4.3995867,0.0,0.0,1.5941695,1.7784641
1487,0.0,0.0,0.0,4.472784,0.0,0.0,1.7155527,1.9653862
1488,0.0,0.0,0.0,4.490111,0.0,0.0,1.6231108,1.8998978
1489,0.0,0.0,0.0,4.4678135,0.0,0.0,1.5452418,1.8097875
1490,0.0,0.0,0.0,4.5103703,0.0,0.0,1.5426465,1.8594428
1491,0.0,0.0,0.0,4.474264,0.0,0.0,1.4629481,1.7534916
1492,0.0,0.0,0.0,4.380163,0.0,0.0,1.6082646,1.6978668
1493,0.0,0.0,0.0,4.3705273,0.0,0.0,1.5663949,1.6437111
1494,0.0,0.0,0.0,4.481947,0.0,0.0,1.3262148,1.7297442
1495,0.0,0.0,0.0,4.649158,0.0,0.0,1.2303358,1.8533947
1496,0.0,0.0,0.0,4.7842875,0.0,0.0,1.2984618,2.014835
1497,0.0,0.0,0.0,4.848059,0.0,0.0,1.3512391,2.0448587
1498,0.0,0.0,0.0,4.9883294,0.0,0.0,1.4625882,2.2552164
1499,0.0,0.0,0.0,5.1339545,0.0,0.0,1.5247713,2.4084773
1500,0.0,0.0,0.0,5.2303023,0.0,0.0,1.6558527,2.543604
1501,0.0,0.0,0.0,5.211554,0.0,0.0,1.6687204,2.4263718
1502,0.0,0.0,0.0,5.14956,0.0,0.0,1.7907845,2.3815684
1503,0.0,0.0,0.0,5.2032356,0.0,0.0,1.8335189,2.4264092
1504,0.0,0.0,0.0,5.153492,0.0,0.0,1.7906598,2.293257
1505,0.0,0.0,0.0,5.147235,0.0,0.0,1.883925,2.3318286
1506,0.0,0.0,0.0,5.0680223,0.0,0.0,1.9921046,2.284851
1507,0.0,0.0,0.0,5.019786,0.0,0.0,2.0858817,2.2770283
1508,0.0,0.0,0.0,5.105447,0.0,0.0,1.9385984,2.2424922
1509,0.0,0.0,0.0,5.19708,0.0,0.0,2.004988,2.4045663
1510,0.0,0.0,0.0,5.2605243,0.0,0.0,1.94513,2.4610858
1511,0.0,0.0,0.0,5.223855,0.0,0.0,1.9001952,2.327867
1512,0.0,0.0,0.0,5.241408,0.0,0.0,1.7796706,2.2283566
1513,0.0,0.0,0.0,5.2568126,0.0,0.0,1.8878742,2.267517
1514,0.0,0.0,0.0,5.3179784,0.0,0.0,1.8109239,2.2980194
1515,0.0,0.0,0.0,5.386518,0.0,0.0,1.8687758,2.37567
1516,0.0,0.0,0.0,5.2831397,0.0,0.0,1.9572922,2.2442703
1517,0.0,0.0,0.0,5.3520403,0.0,0.0,1.9447852,2.3140564
1518,0.0,0.0,0.0,5.321281,0.0,0.0,1.9030753,2.2215042
1519,0.0,0.0,0.0,5.2411623,0.0,0.0,1.826187,2.0346324
1520,0.0,0.0,0.0,5.08405,0.0,0.0,1.8763387,1.8238213
1521,0.0,0.0,0.0,4.970813,0.0,0.0,2.010819,1.7351277
1522,0.0,0.0,0.0,4.853898,0.0,0.0,1.9979013,1.6401757
1523,0.0,0.0,0.0,4.8281107,0.0,0.0,1.9429896,1.539619
1524,0.0,0.0,0.0,4.7826533,0.0,0.0,1.9963466,1.5409636
1525,0.0,0.0,0.0,4.9727764,0.0,0.0,1.6407844,1.6025102
1526,0.0,0.0,0.0,5.1188593,0.0,0.0,1.6439728,1.7445102
