,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
0,5.129226,2.8210223,2.9532897,0.0,3.7286177,3.9651155,5.6470947,6.0511336,0.0,5.721884,0.0,6.2267933,1.3153251,0.0,8.215902,5.271305,3.0617003,2.1411715,0.0,9.625851,0.5520741,0.0,1.1740758,0.0,0.0,4.9756517,0.0,1.5674655,7.000553,6.0683556,0.0,0.0
1,2.4632971,1.8118949,1.9561323,0.0,6.4734087,9.440422,9.723341,3.366332,0.0,3.3460138,1.9862207,2.3304358,0.0,0.0,4.1271453,1.6782694,1.3549438,12.003678,0.0,2.0462844,3.6924577,0.0,1.1263592,0.0,0.0,10.474598,0.0,2.503059,1.1247606,1.9788272,0.0,0.0
2,0.25618705,2.111521,0.650781,0.0,5.8180714,7.279753,3.919871,5.1831183,0.0,0.0,2.9810572,0.0,3.8463767,0.0,4.389113,4.9855723,2.1949034,8.735536,0.0,0.6917688,3.1369345,0.0,4.616496,0.0,0.0,6.7157464,0.35515207,0.0,4.263107,1.463971,0.0,0.0
3,5.7885914,4.1995454,0.0,0.0,0.5536853,2.8923247,3.1194472,0.0,0.0,5.9145503,6.8115916,3.9440935,2.1816514,2.236109,4.428716,4.41384,2.8391552,1.8910519,0.0,0.0,0.42193317,0.0,0.0,0.0,0.0,3.079882,0.9828101,2.4808717,8.458468,0.9572669,0.0,0.0
4,0.8533514,0.86961263,0.0,1.641641,3.8509514,2.6469038,3.4994493,2.885667,0.0,3.1694226,1.658286,2.7897224,0.0,0.0,5.5477877,2.0268297,1.7077514,3.270014,0.0,2.9864082,4.605384,0.0,0.0,0.0,0.0,6.8370843,0.0,0.0,0.0,0.0,0.0,0.0
5,0.49255452,4.5242968,0.0,0.0,2.802123,3.0232642,0.0,1.5981535,0.0,4.859143,7.4783864,4.6139207,0.12114765,0.0,8.546698,2.517062,3.403377,6.588633,0.0,0.0,2.2667937,0.983551,4.7906647,0.0,0.0,8.265481,0.0,0.0,7.8990116,2.8791473,0.0,0.0
6,0.0,0.0,0.54702115,0.0,0.0,4.0742755,0.0,3.8053799,0.0,1.5146083,0.17556623,0.0,4.9024773,0.0,6.6506534,4.4816346,3.183936,2.5765228,0.0,2.0156279,2.3533978,0.0,0.66167796,0.0,0.0,1.4074749,0.97592854,0.22152261,3.2835965,5.894806,0.0,0.0
7,5.588303,2.9847028,0.63828874,0.0,4.791931,5.7205005,0.6871882,0.99911565,0.0,2.5588658,1.4842927,5.421827,0.0,0.0,4.8604364,3.0675144,0.54453355,10.070095,0.0,5.0289845,3.3338947,0.0,0.84327203,0.0,0.0,2.975639,0.0,2.5605488,0.20391706,3.1855273,0.0,0.0
8,6.1804047,1.1757369,0.0,0.0,1.0646346,5.9984784,1.7516606,0.92470425,0.0,4.218209,0.0,7.064585,0.0,1.5051574,3.1923387,3.497921,0.1589324,4.0824866,0.0,2.9472332,1.50281,0.41567332,1.3033385,0.0,0.0,5.994708,0.0,4.403608,1.3687887,4.319326,0.0,0.0
9,5.5807586,10.593126,1.4571673,0.0,3.3585372,3.4147043,1.482954,0.7830265,0.0,6.5012355,2.9895396,4.0165544,2.1493058,0.0,8.52094,2.833548,1.1335725,2.4711652,0.0,0.0,0.985289,0.0,0.8297881,0.0,0.0,5.8582315,1.3353821,1.5158896,4.1949263,2.9715083,0.0,0.0
10,9.087945,4.797008,0.4221512,0.0,5.914455,2.1433883,6.906954,2.0463953,2.704769,2.7602236,3.836175,0.0,6.7327843,0.0,1.150952,0.0,1.479666,0.0,0.0,0.19327183,2.6217294,0.0,0.84473866,0.0,0.0,3.3071635,0.0,8.253865,9.071585,3.216296,0.0,0.0
11,0.52293646,0.0,0.0,0.0,4.777918,8.567083,2.6660028,5.257304,0.0,2.3050084,2.0885437,1.9749581,0.0,0.0,3.6756895,4.7557273,3.995911,5.036713,0.0,2.6035624,6.9330373,0.0,3.5090926,0.0,0.0,1.7961779,0.0,0.0,4.895281,0.0,0.0,0.0
12,5.7609324,0.0,2.817673,0.0,7.5645943,3.6840138,3.9074812,3.4081788,0.0,2.0187855,0.31794667,8.445861,0.0,0.0,3.839498,7.6920643,3.6735969,6.050242,0.0,10.045529,1.4139907,0.0,3.6744285,0.0,0.0,5.053919,1.6312203,3.6716294,2.5807638,4.081059,0.0,0.0
13,6.163396,2.4628313,0.0,0.0,4.010351,1.6191719,4.222292,1.157132,0.0,0.0,2.2669213,0.42654568,2.2097697,0.0,1.0387771,0.26256272,0.0,2.64272,0.0,0.9321577,2.2900162,0.0,0.0,0.0,0.0,2.4123123,0.0,3.785274,2.6496572,1.409249,0.0,0.0
14,8.904944,5.919004,0.5181767,0.0,4.8091984,1.386916,8.110919,5.259968,0.0,0.21988335,1.6172049,0.0,8.980763,0.0,5.1203628,0.0,2.8633885,1.6949804,0.0,0.0,3.6700528,0.0,0.83306557,0.0,0.0,3.345006,0.0,5.6311603,9.539251,3.6618884,0.0,0.0
15,8.486726,12.877312,0.0,0.0,2.3214588,4.120037,3.1453104,3.1602879,0.0,6.4238305,5.5596943,1.791401,2.8761847,0.0,10.308987,0.8691962,2.6136537,4.7325296,0.0,0.0,1.2331138,0.0,3.1258357,0.0,0.0,10.906337,0.0,0.13580665,6.018334,3.6347334,0.0,0.0
16,4.600566,3.3996236,5.7704844,0.0,6.40618,2.931571,1.3739989,3.25942,0.0,3.7240396,2.3916814,2.0478427,5.1488895,0.0,3.916447,6.765047,3.3303854,3.0735545,0.0,9.187793,2.9561489,0.0,0.0,0.0,0.0,2.5891678,1.8097554,0.15075865,0.71145105,8.234257,0.0,0.0
17,3.0764143,7.780433,0.22711226,0.0,3.9119186,1.9731185,2.2243266,3.1256983,0.0,2.4102902,6.4245987,4.1598988,5.7318454,0.0,5.8402686,3.4120545,5.359322,0.9789016,0.0,1.1326855,1.0607443,0.0,0.8797615,0.0,0.0,8.21957,1.9949828,1.507349,6.1347246,1.6324756,0.0,0.0
18,0.41882467,0.0,0.0,0.0,4.0874496,5.136622,3.1064482,0.0,0.0,0.6145686,6.7826676,6.9492154,0.0,0.0,0.20583867,6.4465637,1.6225619,5.4135876,0.0,0.62440264,1.8745306,0.89588606,0.0,0.0,0.0,1.3031397,3.2294235,0.0,7.6226115,7.5884295,0.0,0.0
19,1.6401964,4.358164,0.0,0.0,5.017085,3.2102306,0.0865705,0.7518912,0.0,2.9566684,0.88695544,6.349201,0.0,0.0,1.2737579,1.52947,4.435284,8.213426,0.0,3.2007105,3.103969,2.0885613,0.3057248,0.0,0.0,6.034213,1.067667,0.0,4.347313,4.3403687,0.0,0.0
20,2.4320607,4.429431,2.4527998,0.0,3.2242382,5.3793607,0.541278,1.0607636,0.0,3.6195476,0.13395822,4.5825934,2.6634526,0.0,6.442586,3.5693057,1.2605262,1.651585,0.0,1.8346857,2.3600633,0.0,0.006883025,0.0,0.0,4.607999,1.1755128,4.4125395,0.8726355,2.7481685,0.0,0.0
21,0.0,0.0,3.1420283,0.0,4.042216,5.442942,4.6201024,3.682695,0.0,3.4793196,7.51434,0.8699273,0.0,1.4143906,0.0,6.3678646,3.4037957,3.4042356,0.0,0.0,4.530394,0.0,0.0,0.0,0.0,0.0,1.6123271,0.0,8.143587,4.094988,0.0,0.0
22,3.8059034,8.396712,1.6530231,0.0,3.8359132,2.3251796,0.0,3.9573233,0.0,6.0881987,5.9222407,4.796136,5.215643,0.0,8.607036,2.1267972,3.3749948,1.0692149,0.0,0.0,0.0,0.001366958,1.8119298,0.0,0.0,9.804721,1.1468437,1.5551147,5.443926,0.9734399,0.0,0.0
23,3.7066607,1.2885,3.1764538,0.0,1.9133685,3.9250875,6.13741,8.776795,0.0,0.0,0.0,0.7650577,6.9002466,2.4380195,4.0974174,2.613337,1.5408201,6.077971,0.0,0.0,0.0,0.0,1.0951475,0.0,0.0,1.8906811,0.0,0.89131844,8.533717,3.2659287,0.0,0.0
24,2.6148114,1.9490595,0.0,0.0,3.4861288,5.193434,6.264585,5.8720837,0.0,3.0258553,2.0286567,0.0,0.0,0.0,4.744675,2.4030278,0.6559107,7.060216,0.0,4.075389,2.397142,0.0,2.8777514,0.0,0.0,9.522495,0.0,0.13296483,1.5887583,2.1694934,0.0,0.0
25,0.0,0.0,0.0,0.0,2.694096,0.67512417,0.568569,0.0,0.0,5.836067,8.114051,4.794152,0.0,0.014133126,4.2366657,2.2525465,3.6416154,2.3543208,0.0,0.3916313,0.16072708,1.0898834,1.0424948,0.0,0.0,4.673326,0.0,0.0,5.5643787,3.019973,0.0,0.0
26,1.5903627,5.4488564,2.0627246,0.0,0.0,9.023911,1.3213556,0.0,0.0,6.1147842,6.9680204,7.094814,0.36760563,1.1692109,6.801687,4.741177,2.6271968,6.2999554,0.0,2.801984,0.47417378,3.4868479,4.667133,0.0,0.0,8.070063,0.0,0.0,3.3891985,4.3997183,0.0,0.0
27,0.3709871,3.1308973,0.0,0.0,2.6688945,4.1384096,3.238625,2.732764,0.0,4.2288446,3.1101112,4.4610605,0.0,0.0,9.780051,0.19584045,3.653584,3.567749,0.0,5.573725,8.922304,0.0,1.5139964,0.0,0.0,5.560814,0.0,0.0,0.0,2.5271497,0.0,0.0
28,1.3203816,0.0,0.2039551,0.0,2.9761105,6.4458594,5.274395,5.367281,0.0,3.2394311,4.2407136,3.0227413,0.0,3.1330254,8.05505,0.9983636,5.2856913,3.9293113,0.0,5.4135423,10.617268,0.0,3.5638342,0.0,0.0,4.0792,0.0,0.0,2.9140427,0.8546586,0.0,0.0
29,4.8877454,5.594511,0.9216716,0.0,3.7191725,3.731051,1.9501915,3.1839557,0.0,4.2045126,5.8473263,4.5299087,3.7603354,0.0,9.464176,3.354053,3.5436902,2.8884585,0.0,0.0,1.0961937,0.0,0.8727825,0.0,0.0,8.343728,0.0,0.0,7.534424,2.7993464,0.0,0.0
30,8.097852,7.687218,3.0046763,0.0,6.5408525,0.7690586,4.2120657,4.557012,2.0317602,2.4787276,3.4062572,2.1909654,5.7173095,0.0,2.49986,1.3424795,0.0,1.8358755,0.0,4.0351605,3.7442565,0.0,0.16963422,0.0,0.0,4.4415374,2.6983998,7.7153997,1.1998975,2.3897827,0.0,0.0
31,5.0464044,0.6053869,0.0,0.0,2.9597526,0.91302186,2.6126764,5.2599416,0.0,4.0588593,3.8072124,1.3988112,0.5183848,0.0,6.251276,2.6504474,0.0,4.726727,0.0,4.3075,3.5971372,0.0,1.5952148,0.0,0.0,8.586847,0.0,1.2326548,0.0,3.197653,0.0,0.0
32,0.0,3.4796257,0.0,0.0,4.326994,4.797047,4.8312087,5.345552,0.0,1.5260986,4.011491,0.0,0.58745563,0.0,3.4185097,2.5143716,1.8438119,6.3416896,0.0,6.3448677,2.4816465,0.0,3.7926843,0.0,0.0,8.938004,0.50332266,0.0,3.1573074,1.1130636,0.0,0.0
33,2.7420464,0.27837664,0.0,0.0,5.140713,4.5555387,1.3248787,3.0401473,0.0,1.5186476,2.9361465,2.6974995,0.91940016,0.0,3.0659866,2.0392265,4.9438663,2.0926936,0.0,3.930106,4.7308626,0.0,1.046675,0.0,0.0,6.239057,0.85278225,0.0,3.1374946,0.0,0.0,0.0
34,0.0,0.0,7.1339602,0.0,4.7851157,4.404909,7.5974545,5.5667496,0.0,1.1510512,0.0,4.448246,0.0,0.59123397,5.2712116,2.8441827,4.360409,7.3857036,0.0,2.6920304,6.108867,0.0,0.026641488,0.0,0.0,0.0,0.0,0.0,0.0,1.2204075,0.0,0.0
35,6.3038487,9.9851055,0.44930977,0.0,2.7515564,3.0845346,2.3247983,4.464406,0.0,3.2361302,2.814407,2.6290548,5.1212845,0.0,9.838171,2.4119055,1.0165049,4.8227406,0.0,0.0,0.39916807,0.0,2.0365725,0.0,0.0,8.107742,0.0,0.7083882,7.3652987,3.1948957,0.0,0.0
36,0.0,0.6394707,1.660297,0.0,0.0,2.0517874,3.1245754,0.058416337,0.0,1.3506819,3.2146144,4.7052073,0.04053168,2.769391,5.967598,1.634819,4.139156,1.2267972,0.0,6.6780334,3.1805756,0.40697163,1.1185559,0.0,0.0,0.7974681,0.9599352,0.0,1.5507753,1.6170816,0.0,0.0
37,8.856661,8.317234,1.0634211,0.0,7.917779,3.1204536,3.698242,8.59195,0.0,3.6521008,3.391534,1.879953,7.424414,0.0,2.9320202,1.2592576,0.007380292,5.3472724,0.0,6.4937615,3.9340577,0.0,2.5591428,0.0,0.0,10.759602,1.7915193,4.444997,1.7638366,0.7320681,0.0,0.0
38,0.072710834,0.0,0.0,0.0,1.7619928,0.6213448,0.0,1.8644714,0.0,4.720256,4.9310594,3.718775,0.0,0.0,5.0636234,1.3161411,1.1356925,5.5617495,0.0,2.3894608,0.5661414,0.34147802,1.9913688,0.0,0.0,1.324643,0.0,0.0,4.2666388,6.5940976,0.0,0.0
39,4.8077116,4.8461523,1.9431188,0.0,0.9373342,2.3161595,0.92781085,5.6860886,0.0,6.5273285,3.6188056,2.183861,2.1405125,1.249039,7.6667156,1.4430827,2.1369452,4.4224963,0.0,0.2972108,0.79406613,0.0,1.5185549,0.0,0.0,4.7640133,0.0,0.0,10.906252,3.89994,0.0,0.0
40,0.0,0.19923945,3.8888204,0.0,2.3914342,3.6451285,1.0294452,4.4386783,0.0,4.6312265,5.7957363,0.0,0.7917317,1.2686439,9.3207,2.745201,1.1522946,3.8470564,0.0,0.0,0.0,0.0,0.6660136,0.0,0.0,0.0,0.0,0.0,4.699119,7.7867193,0.0,0.0
41,2.8146813,0.7231108,1.4210262,0.0,5.0623517,1.7968051,3.2969317,2.9203212,0.0,0.8222289,3.2444458,0.0,3.758855,0.0,4.545436,2.9400856,3.4992685,1.8362353,0.0,4.14843,2.4341733,0.0,0.0,0.0,0.0,6.1355495,0.0,0.0,1.2630466,2.6700215,0.0,0.0
42,1.2670083,2.2906318,0.0,0.19769849,4.854766,4.0891557,4.67769,5.9731793,0.0,5.141084,2.303339,1.2574924,0.5499767,0.0,10.757711,2.957594,3.7657619,5.6094127,0.0,5.5789094,8.094044,0.0,1.7807758,0.0,0.0,9.599198,0.0,0.0,2.5373735,2.888441,0.0,0.0
43,5.405773,0.0,0.04604253,0.0,3.5479898,1.0164076,2.7351475,3.087285,0.0,2.236337,2.9011815,1.9258887,1.9038713,0.0,5.846799,2.8376112,1.6454122,0.5033086,0.0,6.453978,1.5374956,0.0,0.0,0.0,0.0,4.6971908,0.0,0.3069787,2.5124862,3.230237,0.0,0.0
44,2.2712579,2.8423467,2.2367935,0.0,4.5931544,6.910477,6.2101336,0.9241808,0.0,2.3722076,2.654391,4.99633,0.0,0.0,1.5961756,0.5996237,7.0524497,11.643559,0.0,3.1187239,4.8608646,0.63471687,3.6508248,0.0,0.0,4.6869607,0.0,0.0,5.867087,3.8039224,0.0,0.0
45,4.847367,3.125679,0.0,0.0,2.380862,2.0324922,4.2532434,6.277928,0.0,1.0006355,0.41200167,0.0,4.472509,0.0,4.4255433,0.91524744,0.033716872,3.456387,0.0,1.5536511,2.8195662,0.0,2.7519255,0.0,0.0,3.4589179,0.0,4.414772,6.437443,3.1655102,0.0,0.0
46,3.5115576,6.503465,1.5065591,0.0,1.3216726,2.7471411,0.038385212,3.6285753,0.0,7.5484505,3.2840858,2.5799224,1.1258852,0.36620343,11.679509,0.8604119,0.86972725,2.0014212,0.0,0.0,0.0,0.0,0.52675325,0.0,0.0,3.845666,0.0,0.0,4.7366257,2.5262623,0.0,0.0
47,5.731988,4.883153,0.58131623,0.0,6.3114576,0.0,5.3146634,9.734244,0.0,4.291891,6.8272657,3.4105122,4.9546494,0.0,9.585513,1.5251918,3.0569365,3.0288746,0.0,4.965501,1.7506893,0.0,6.967473,0.0,0.0,11.710979,0.0,0.0,6.7140017,2.8570824,0.0,0.0
48,1.0870148,0.0,0.0,0.0,0.0,2.1932209,6.2235975,3.6355164,0.0,0.0,2.356262,3.6354382,0.0,0.31821734,4.1800747,1.8488349,0.0,0.0,0.0,1.8897725,3.552061,0.0,2.9664204,0.0,0.0,2.3987076,0.0,0.81235516,3.3348255,4.1218486,0.0,0.0
49,2.5725515,1.1808115,3.5272322,0.0,3.0215883,6.815359,0.53786254,2.0955622,0.0,5.903214,7.2549987,2.9889872,0.22697203,3.3244743,3.8696659,5.0816555,3.0094695,5.6724987,0.0,1.6802169,2.3145375,2.7949982,0.1625062,0.0,0.0,2.7472827,2.4187355,2.280458,4.885759,3.0720968,0.0,0.0
50,9.221107,4.9906635,2.9408453,0.0,4.6880016,4.8654346,6.355385,6.0368276,0.0,4.496179,2.2583618,4.307617,1.2870559,1.7706333,7.3002863,0.23081075,2.609953,1.00229,0.0,7.448083,1.3183136,0.0,5.6275,0.0,0.0,10.73597,0.0,0.9412575,0.0,2.869938,0.0,0.0
51,5.9477344,6.1057634,0.30681568,0.0,1.4918308,2.9652598,3.0187905,4.8141093,0.0,2.0211957,2.508047,1.8025686,3.950144,0.0,8.748613,2.6959388,0.0,8.413598,0.0,0.0,0.66311014,0.0,0.58228606,0.0,0.0,5.422458,0.0,2.3207083,5.706056,2.9690192,0.0,0.0
52,0.95834124,0.0,1.2795641,0.0,5.091523,6.506206,5.580143,0.4200431,0.0,0.2060155,3.3193293,0.0,0.0,0.0,2.675469,3.9968722,4.6019754,5.8471756,0.0,0.0,1.4196751,0.0,1.6695899,0.0,0.0,0.066015616,0.0,0.0,5.168318,2.4204264,0.0,0.0
53,8.565094,4.085165,2.2676451,0.0,8.161119,1.0673835,2.7052813,2.8217442,1.7387587,2.225364,3.38871,3.562274,1.6422778,0.0,0.0,1.1791884,0.0,2.4361155,0.0,5.593425,2.8315158,1.0724932,0.0,0.0,0.0,3.583233,1.3577195,4.8966618,3.6818523,4.7412534,0.0,0.0
54,5.1061153,1.713405,6.1571913,0.0,2.837711,2.544567,3.2939062,4.4918666,0.0,0.0,3.0339527,0.10637325,0.0,1.7788247,0.0,0.0,1.1806791,4.0430837,0.0,4.654975,4.107419,0.0,0.0,0.0,0.0,2.3172617,0.0,0.0,6.026862,2.2058377,0.0,0.0
55,0.0,0.0,0.56775683,0.0,0.39832082,4.0972557,0.05737503,3.3599603,0.0,3.5887365,4.490527,0.0,2.7613523,0.0,7.9771523,4.1352844,1.7859554,5.1251016,0.0,0.0,1.0881175,0.0,0.0,0.0,0.0,1.036627,0.0,0.0,4.9468675,6.485249,0.0,0.0
56,0.0,0.0,3.1814194,0.0,0.0,4.169523,3.5656664,2.7015965,0.0,2.8808587,1.865264,3.8559334,0.0,3.3282492,0.0,5.0855994,2.6490185,4.0978208,0.0,3.1683,3.8452692,0.26138785,0.0,0.0,0.0,0.0,0.0,0.0,1.6627613,2.2457144,0.0,0.0
57,5.746112,0.0,1.2570733,0.0,4.502693,3.3112185,6.0571647,6.717557,0.0,3.2010427,0.41870028,1.7007668,4.2896247,0.04509607,7.89608,3.45076,1.6369643,1.965941,0.0,0.0,3.484343,0.0,5.1314397,0.0,0.0,4.7632637,0.0,1.4353752,2.515897,4.2535186,0.0,0.0
58,3.6856778,0.0,2.5604105,0.0,3.1480968,3.2102318,7.3262515,5.908341,0.0,0.0,2.5535896,3.4240232,0.0,0.0,6.2627015,1.7720412,0.4022405,2.2107651,0.0,4.8574414,2.0029504,0.0,0.0,0.0,0.0,4.0881042,0.0,1.4647518,1.3537613,1.4123203,0.0,0.0
59,0.0,5.3526406,0.0,0.0,3.3977401,2.3536983,1.2610202,4.064799,0.0,4.4478173,2.8003438,9.192772,0.19826876,0.0,5.4433827,0.0,4.5844674,8.6479,0.0,0.0,4.017204,1.6570963,1.7744534,0.0,0.0,8.793815,0.0,0.0,5.6727653,3.1798067,0.0,0.0
60,1.9760617,1.5635374,0.0,0.0,4.500143,5.5123777,5.2200737,6.3320107,0.0,3.131129,2.2428503,0.8340261,1.7731742,0.0,9.472178,2.4114187,2.7388673,1.8089398,0.0,5.7726426,5.1410728,0.0,2.6346798,0.0,0.0,6.148178,0.0,0.0,3.9008076,2.1016228,0.0,0.0
61,6.5770802,4.496649,1.9388463,0.0,1.4884272,1.3002003,3.9923816,2.077088,0.0,3.4811697,1.864997,0.0,5.8556094,0.15417685,7.188095,4.3261337,5.22818,2.509783,0.0,1.6138314,1.0329103,0.0,0.0,0.0,0.0,3.6935866,0.0,0.0,6.6217694,4.4862514,0.0,0.0
62,1.3206973,3.5718787,0.6859475,0.0,6.6666756,0.0,1.8511634,5.2030263,0.0,6.3549623,6.990915,3.702603,1.8475468,0.0,5.3663197,2.4512105,5.40396,3.7145894,0.0,0.81323624,1.1863616,0.8872075,0.52573574,0.0,0.0,8.917675,0.0,0.0,9.217846,2.5031142,0.0,0.0
63,5.2460365,5.440854,6.399314,0.0,4.691405,5.1446056,0.59045905,0.0,0.0,5.063375,2.523777,2.8168325,5.678146,0.0,3.7315998,8.210633,4.339904,1.5167321,0.0,6.214644,1.4546938,0.0,0.0,0.0,0.0,2.3372118,2.4065115,1.1947428,0.0,7.353828,0.0,0.0
64,2.9007015,0.0,1.0883522,0.0,5.4121423,3.7046382,6.896459,3.8655503,0.0,1.2557527,1.6445293,5.474225,0.6893404,0.0,7.5910974,4.9399295,1.9713515,0.0,0.0,7.0186324,4.6480765,0.0,2.4299924,0.0,0.0,4.694148,0.7817398,1.6725851,0.018882215,1.5631495,0.0,0.0
