,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
65,0.4845957,1.0031377,0.0,0.0,7.941326,1.9634817,3.779227,0.0,0.0,5.1280713,9.145221,3.7399104,0.0,0.0,2.650014,1.3719571,7.5724998,5.969958,0.0,2.510181,2.037519,0.8568922,0.53055716,0.0,0.0,4.211989,0.872922,0.0,8.509625,6.509349,0.0,0.0
66,4.723137,0.0,2.4774594,0.0,7.880388,1.4933937,7.908108,7.3987837,0.0,3.8147295,6.326172,0.0,3.9084775,0.0,5.4742966,6.6721153,4.9070487,2.7169452,0.0,1.6745834,4.1232677,0.0,0.0,0.0,0.0,4.1861906,0.0,0.10624497,7.1884274,6.239695,0.0,0.0
67,5.9861264,2.0352077,0.0,0.0,4.08767,0.0,3.3080246,3.9622443,0.0,1.177361,4.0758,4.775225,2.5283768,0.0,6.739951,3.385232,0.0,0.87565625,0.0,6.0761223,3.3871903,0.0,2.18123,0.0,0.0,5.296065,0.6032349,0.0,5.7080183,5.279143,0.0,0.0
68,5.4788704,5.468963,0.24659115,0.0,5.971542,1.5355138,1.6128058,0.77342284,0.37581334,2.5952785,3.7610915,3.4610693,1.2081219,0.0,0.0,2.1093845,0.0,2.6076717,0.0,2.4762802,2.3631248,0.32558906,0.0,0.0,0.0,3.3892734,2.03347,4.3698096,2.9335442,3.2632296,0.0,0.0
69,2.0042574,0.0,3.7131784,0.0,7.638295,5.0620356,7.4671836,0.9997051,0.0,0.9589759,5.3352137,0.0,0.0,0.0,2.553806,6.1376085,5.165132,6.243106,0.0,0.0,4.6751785,0.0,3.7179916,0.0,0.0,0.39102033,0.0,0.0,3.711151,3.028241,0.0,0.0
70,8.412704,2.4685836,9.217974,0.0,9.943998,4.8582,10.183502,3.7995906,0.0,0.34975377,2.2702157,2.9352028,0.31897098,0.0,4.163487,1.4532291,4.118725,6.5558496,0.0,5.674753,0.792229,0.0,0.0,0.0,0.0,8.2549095,0.0,3.716814,1.1103768,0.37649477,0.0,0.0
71,2.1381812,0.94899905,0.0,0.0,0.89851665,0.620224,3.3410954,3.6686952,0.0,0.0,4.2983327,1.4952863,1.8246996,0.0,5.4199038,2.5834663,1.137932,1.3934333,0.0,5.222789,3.9163642,0.0,3.1076941,0.0,0.0,1.1141212,0.419434,0.0,8.203641,3.3244474,0.0,0.0
72,6.813569,4.1752234,1.4448568,0.0,5.4986343,0.56901264,3.810798,1.6486005,2.0996425,1.5043985,2.558338,1.5011072,3.0835397,0.0,0.0,0.0,0.0,1.2216214,0.0,2.2123723,1.1386919,0.0,0.0,0.0,0.0,2.7495167,0.0,6.2931867,4.7251167,2.1103702,0.0,0.0
73,0.2611287,3.2633471,0.0,0.0,4.431829,1.2033651,3.152321,8.064733,0.0,3.4611084,6.5882154,1.8299251,1.7226673,0.0,7.3148365,1.0440824,2.1597714,3.422864,0.0,4.848367,1.3682373,0.0,2.2903202,0.0,0.0,7.089288,0.0,0.0,6.7102523,4.396687,0.0,0.0
74,3.080123,2.2623143,1.3362323,0.0,6.3777876,8.798064,6.7257586,10.523251,0.0,2.849603,5.325966,0.88321936,2.3084912,0.0,7.083033,1.7590629,3.0615258,9.816744,0.0,4.5406785,3.3145146,0.0,3.3528378,0.0,0.0,12.487661,0.0,0.0,5.170492,3.719722,0.0,0.0
75,2.252368,1.5622067,0.0,0.0,1.3399767,2.0948656,0.48922625,1.5904343,0.0,5.6732426,6.008437,0.72787267,0.0,0.0,7.5487914,2.1167154,4.0631156,6.957863,0.0,2.2829933,4.239794,0.0,1.9190263,0.0,0.0,4.5352664,0.0,0.0,4.8840313,6.781389,0.0,0.0
76,2.5720623,4.4386263,0.0,0.0,0.26112074,2.805871,0.0,0.0,0.0,3.6469688,6.296305,1.5520712,0.0,0.0,6.737564,1.8446866,2.871437,5.521583,0.0,1.7161278,2.9916973,0.0,3.2697263,0.0,0.0,5.626473,0.0,0.0,1.2510583,2.8315446,0.0,0.0
77,8.245118,3.9508412,0.98244715,0.0,7.2319717,0.9108304,2.1415296,4.0638337,2.1503425,3.8854036,4.220503,4.016293,1.6270672,0.0,0.0,0.8894874,0.0,1.1453222,0.0,5.6755977,4.1648536,2.1216412,0.0,0.0,0.0,3.4678857,0.8560317,5.2689896,4.664595,3.8864353,0.0,0.0
78,6.717074,10.5673685,0.0,0.0,4.84434,3.0697365,1.5241284,4.694375,0.0,5.8108883,4.0378633,1.7363293,3.1221535,0.0,8.727263,1.5912973,4.804629,7.470115,0.0,0.33321077,3.969708,0.0,1.0904604,0.0,0.0,10.442441,0.0,0.0,7.3449564,4.490065,0.0,0.0
79,0.25606653,3.6957817,1.623765,0.0,0.0,4.9659767,1.9316857,1.6153497,0.0,5.0978503,1.2630581,6.402547,0.0,0.0,6.945249,0.7559004,1.1378735,1.3590281,0.0,5.3879805,4.420085,0.0,2.1068363,0.0,0.0,7.1811566,0.0,1.7317115,0.0,1.702408,0.0,0.0
80,4.0257115,6.226074,3.2626705,0.0,0.0,0.40099552,3.165499,1.0475377,0.0,5.387665,1.3635027,0.0,6.9424553,0.0,9.141212,6.8027425,8.020904,2.6508462,0.0,0.0,3.5468123,0.0,0.11938438,0.0,0.0,2.684076,0.0,0.0,5.7732863,7.44637,0.0,0.0
81,1.4646374,2.1582487,0.0,0.0,4.7759833,2.1022735,4.1034245,5.852544,0.0,3.8301685,2.4577627,2.4712343,1.1070455,0.0,10.540311,2.8239498,1.591541,4.379241,0.0,5.7384825,7.9251504,0.0,1.0303283,0.0,0.0,8.259812,0.0,0.0,3.042884,1.9842113,0.0,0.0
82,3.4367852,1.4988275,0.0,0.0,2.9754965,2.570222,4.449359,1.89216,0.0,1.0530558,2.4512362,7.871156,3.5645518,0.0,4.0477514,6.3535967,2.242813,0.0,0.0,7.318688,1.5234363,0.0,2.5490828,0.0,0.0,8.620077,1.2032785,3.5455894,2.5333536,3.3270912,0.0,0.0
83,0.0,0.0,1.9481239,0.0,0.0,3.8004217,4.1896553,4.2690663,0.0,1.2955234,1.4032664,0.86107326,0.0,0.088799916,2.0947237,4.0139713,1.6799036,2.8373322,0.0,3.3031933,2.0536747,0.0,2.0968785,0.0,0.0,1.9626225,0.0,0.0,4.9771485,5.62706,0.0,0.0
84,8.243944,3.2944417,1.0754825,0.0,2.1949668,1.6083195,5.3304453,3.943395,0.0,2.269904,2.7073944,0.0,5.270562,0.0,3.094904,0.0,0.0,3.4745882,0.0,0.0,1.7520831,0.0,0.0,0.0,0.0,4.023917,0.0,3.7155356,2.1576033,0.0,0.0,0.0
85,2.857056,4.794887,0.0,0.0,0.57229435,3.334495,0.0,1.3770344,0.0,2.1581845,3.3453581,0.0,3.644798,0.0,2.3583324,3.7369297,4.1385264,2.5973287,0.0,4.412933,1.4102714,0.0,0.686779,0.0,0.0,2.9836457,0.0,0.16724569,0.0,0.9975784,0.0,0.0
86,0.5331724,0.0,1.057385,0.0,2.2978706,3.2967403,4.6719403,3.961723,0.0,2.554383,2.9914129,2.9428535,0.0,3.169719,7.0730076,2.0565643,3.103233,1.986817,0.0,4.514203,6.3059926,0.0,3.618197,0.0,0.0,0.5331165,0.98066384,0.0,3.83452,0.50105685,0.0,0.0
87,4.563993,0.0,6.442568,0.0,4.7295003,5.79601,3.6633089,4.2854123,0.0,5.9407277,1.2982973,11.878098,0.0,2.0073433,4.186557,6.862086,1.807788,9.375744,0.0,4.8762417,3.1300988,1.8118354,0.5292503,0.0,0.0,4.7305574,0.0,6.270125,0.0,4.003038,0.0,0.0
88,1.0041711,1.0449842,0.0,0.0,3.390832,6.0115695,4.017039,0.0,0.0,0.47574425,5.1534324,1.0014513,0.0,0.0,1.2373468,2.8633695,2.7139056,8.36341,0.0,2.0815427,2.5638351,0.0,3.7403717,0.0,0.0,4.2999277,0.0,0.0,3.7441924,1.2326984,0.0,0.0
89,2.4179268,2.1281295,0.3893944,0.0,5.9324408,8.664376,8.583808,8.634028,0.0,1.8221146,3.735461,0.0,2.331633,0.0,6.951318,2.5725565,2.2434955,10.03979,0.0,3.7516866,2.8970833,0.0,2.8061683,0.0,0.0,12.047784,0.0,0.0,5.0477724,4.2687216,0.0,0.0
90,0.54779434,2.747764,0.9456248,0.0,1.4559311,3.1211145,0.7148971,3.1578693,0.0,5.070532,0.8552302,3.6004887,0.0,0.0,9.796176,1.0260471,1.7168953,4.8367057,0.0,0.0,2.0102127,0.0,1.4379017,0.0,0.0,4.662459,0.0,0.0,2.2707949,2.7532065,0.0,0.0
91,1.8470626,1.9135869,0.0,0.0,5.051746,5.4718084,1.7738352,1.5287763,0.0,2.0151024,2.2243652,2.7981179,0.0,0.0,3.205768,1.6896632,1.0175152,6.9185123,0.0,4.5360327,1.9578176,0.0,3.0351934,0.0,0.0,4.1971593,0.0,0.0,2.154365,0.0,0.0,0.0
92,3.2785075,1.7754996,0.82866687,0.0,4.525853,4.789827,4.405697,2.6206474,0.0,2.6896753,0.69670737,4.877432,0.0,0.0,3.7742436,1.4075677,2.9935555,6.719096,0.0,1.433471,2.2115216,0.079020336,4.027473,0.0,0.0,2.2980478,0.0,0.0,6.453179,6.064264,0.0,0.0
93,2.2504041,3.4267,0.53903043,0.0,1.4951895,2.3260977,1.5630517,3.5206325,0.0,3.993126,6.3204293,0.9791404,2.140097,2.9593902,1.6061212,1.7453903,2.0357752,0.0,0.0,6.172591,0.37009728,1.6353146,0.82558435,0.0,0.0,1.7718136,1.9682779,0.0,4.8421035,5.1080856,0.0,0.0
94,2.587548,3.3888693,0.6570504,0.0,0.33293062,2.4890687,0.19468015,2.5702941,0.0,0.0,4.942568,0.0,0.85312855,1.5453032,0.919456,0.17171612,3.2640352,1.9453243,0.0,3.551101,6.133732,0.0,1.2889701,0.0,0.0,1.9132708,0.35263008,0.0,4.088157,0.59640414,0.0,0.0
95,0.39239416,2.5967362,1.5932121,0.0,1.6117465,4.616182,3.5625134,0.0,0.0,3.9202938,2.569159,4.1313524,0.0,0.0,4.512671,1.8569478,4.330203,4.7273984,0.0,6.9417396,3.191618,0.0,2.3948965,0.0,0.0,5.9022956,0.0,0.0,0.0,0.022796497,0.0,0.0
96,5.257567,0.0,0.8809972,0.0,3.278166,0.048710275,3.4004061,6.164448,0.0,4.3537993,2.1102288,0.0,2.2934377,0.17132893,4.538221,3.9047139,1.5723714,5.4555244,0.0,2.2708967,0.24438173,0.0,0.0,0.0,0.0,2.371375,0.0,0.0,8.519502,6.8328447,0.0,0.0
97,0.45710564,0.999783,5.2138453,0.0,3.4493654,3.7613635,6.0485396,5.144549,0.0,0.86970127,5.5177307,1.6542505,0.0,2.9854927,0.64919204,4.669395,2.7858648,7.019753,0.0,0.8819383,5.9305124,0.0,0.9600431,0.0,0.0,0.0,0.0,0.0,7.2298813,1.7753061,0.0,0.0
98,7.9319777,5.3947387,2.7182996,0.0,6.4923234,1.7993199,6.4660597,3.8398585,3.0669682,2.2040389,2.4723783,0.0,5.8446674,0.0,3.2072945,0.0,2.578524,0.9713175,0.0,2.3783703,4.0406127,0.0,1.366378,0.0,0.0,2.020521,0.0,6.107347,8.426878,6.1313667,0.0,0.0
99,7.5604978,7.009351,2.258169,0.0,6.6915393,3.0941417,6.285122,4.1278033,0.0,0.19528256,5.001658,4.840281,5.633172,0.0,5.0023546,2.8395526,2.5361075,1.8213415,0.0,4.424448,4.5747495,0.0,0.0,0.0,0.0,7.5084558,1.1050814,2.7011886,2.0044038,1.0954412,0.0,0.0
100,2.6587532,1.2289097,1.1497325,0.0,5.0159416,3.5699785,6.343054,7.91827,0.0,2.8127885,1.6836903,0.0,0.001280576,0.0,5.0301814,3.5261753,1.2219124,6.684356,0.0,7.5462193,0.0,0.0,4.649361,0.0,0.0,9.689805,0.0,1.4459499,1.7327707,0.0,0.0,0.0
101,2.4911525,4.0644355,1.2520653,0.0,0.0,0.7757586,2.088225,3.0024874,0.0,2.6996996,1.9547064,1.0210017,0.0,1.478445,0.36751172,1.08314,1.4145882,1.301507,0.0,3.8528492,0.57235587,0.0,2.3060837,0.0,0.0,4.249378,0.0,0.0,3.4310772,0.0,0.0,0.0
102,5.0885925,2.9981806,0.024868399,0.0,1.2476377,2.3771973,3.3409145,4.3203096,0.0,3.4589362,2.2931807,0.5881295,4.073895,0.0,7.7838597,3.1054296,2.0690098,2.8086681,0.0,0.023709476,1.2160339,0.0,0.41402793,0.0,0.0,4.2166605,0.0,0.0,9.534559,2.6440353,0.0,0.0
103,5.2452774,0.24496438,3.5758824,0.0,8.922309,4.639773,6.262391,2.371405,0.0,2.3446367,5.199187,3.5877244,0.0,0.0,1.0691546,2.3263319,3.2430825,9.4634495,0.0,0.6776349,3.9508154,0.0,0.0,0.0,0.0,7.0003624,0.24041305,1.2413663,4.6192384,3.474316,0.0,0.0
104,4.1834884,0.0,0.0,0.0,3.067507,0.024468984,3.648268,4.4663076,0.0,0.0,2.7282634,3.2865837,2.8880541,0.18801935,5.7710686,3.6377923,1.1661159,0.0,0.0,5.3447995,2.0742657,0.0,1.0072742,0.0,0.0,3.3480558,0.0,0.0,4.7896237,5.500781,0.0,0.0
105,3.1603253,2.6607413,0.0,0.0,4.265403,1.2750988,1.8888359,5.951656,0.0,4.8059626,7.0319557,0.91328853,2.6276886,0.80600905,5.1432467,2.0749216,3.7744913,1.4329828,0.0,5.598425,2.1579742,0.0,2.9938097,0.0,0.0,7.9985266,0.0,0.0,3.840015,1.8103948,0.0,0.0
106,0.0,4.9516606,0.0,0.0,3.4785447,2.1378703,0.0,5.6869745,0.0,5.071104,5.70315,3.4752526,2.6895304,0.0,8.027839,1.21045,3.1561036,4.379488,0.0,0.0,1.3264921,0.17795768,1.6982002,0.0,0.0,7.706122,0.0,0.0,6.031475,1.2756405,0.0,0.0
107,7.6987815,3.829264,0.0,0.0,2.809905,3.3096063,5.571691,3.9536388,0.0,0.0,0.56425667,0.0,5.007774,0.0,2.5430055,0.7820747,0.0,2.9556491,0.0,1.4064848,3.3130958,0.0,0.0,0.0,0.0,4.556052,0.0,5.555423,4.223703,1.9913124,0.0,0.0
108,5.8659534,5.6325955,0.0,0.0,3.7838032,1.097364,1.7514114,3.307158,0.0,2.7740767,2.7528782,1.4905205,2.430794,0.0,3.9255474,1.8287657,0.0,2.3372655,0.0,3.72895,2.770443,0.0,0.0,0.0,0.0,5.5892196,0.0,2.8558326,0.0,1.718169,0.0,0.0
109,2.7849493,2.4751048,0.0,0.0,0.0,0.3715103,2.7048717,2.2367187,0.0,0.90220964,2.0229428,3.2926438,0.0,0.0,3.7605157,1.3901578,0.3543102,3.1723523,0.0,3.7637782,3.1618648,0.0,2.9898908,0.0,0.0,4.5021343,0.0,0.36138475,1.2007432,3.5774431,0.0,0.0
110,0.6017759,0.0,3.3864815,0.0,7.242243,5.7391534,8.139237,7.0281687,0.0,1.0987686,5.719663,0.20577073,0.22949861,0.0,8.93376,3.604626,3.5569475,4.088126,0.0,5.3394175,4.259545,0.0,6.323444,0.0,0.0,2.654287,0.0,0.0,4.352469,2.1734126,0.0,0.0
111,2.656167,0.0,0.0,0.0,0.3506572,1.4443547,1.6169257,1.4716114,0.0,2.0960522,7.015862,2.6739378,0.0,0.38971996,7.045694,3.2852201,1.4038916,3.682346,0.0,4.3033357,0.9227947,0.0,4.251732,0.0,0.0,0.0,0.0,0.0,10.051918,7.6851497,0.0,0.0
112,2.5767233,4.1036844,2.0392568,0.0,3.3800564,2.0944672,0.64704776,0.0,0.0,2.3681405,0.4642924,0.953917,2.1531184,0.0,4.6812906,2.6156151,2.5601315,1.627628,0.0,1.3072972,0.7693829,0.0,0.0,0.0,0.0,2.8451555,0.0,0.0,0.0,1.985506,0.0,0.0
113,3.3528047,0.0,1.5137194,0.0,4.202049,4.0832367,3.4873846,3.0569613,0.0,1.3286089,1.334974,6.21367,0.90547746,0.0,4.289818,3.8769038,2.3280058,1.8185115,0.0,5.3045087,2.304571,0.0,0.0,0.0,0.0,6.8762155,0.0,2.156668,0.0,0.0,0.0,0.0
114,0.0,0.0,0.112674385,0.29932892,3.2788563,1.5309602,2.6507676,0.48748684,0.0,0.3385615,2.0996625,4.2849617,0.0,0.0,0.0,3.0260015,1.5416155,2.4594498,0.0,1.1783338,3.696593,0.0,0.0,0.0,0.0,2.5022163,0.91206104,0.45355618,0.29128292,1.5809524,0.0,0.0
115,4.0575457,0.0,0.0,0.0,2.2021112,5.0247827,3.062276,3.5878024,0.0,0.52778065,3.1845307,1.2707231,1.274088,0.0,5.2252684,3.843343,1.2956083,2.4574218,0.0,5.8728957,3.7956235,0.0,0.6118978,0.0,0.0,2.2832284,0.0,0.0,3.1472423,5.279962,0.0,0.0
116,1.8776082,0.6179319,0.0,0.0,0.0,4.069199,0.09598136,3.5424922,0.0,4.9597726,6.5942135,1.4047464,0.0,2.3081484,7.5596986,1.1314576,0.299401,3.6721969,0.0,2.6482117,0.84688735,0.0,2.4665117,0.0,0.0,2.8691988,0.0,0.0,5.599968,6.5211115,0.0,0.0
117,5.1639886,0.0,0.33871523,0.0,6.2745056,1.2018169,2.9679778,1.430493,0.0,0.0,3.3996315,6.3501353,0.0,0.0,0.059083495,4.9120393,3.2679174,5.437499,0.0,6.6012464,5.4769835,0.0,0.0,0.0,0.0,1.9889609,2.116902,0.0,7.967502,2.3640234,0.0,0.0
118,6.050732,0.85367936,6.9278436,0.0,3.912089,4.619106,2.3636901,5.802164,0.0,9.030081,3.5816226,8.06271,0.0,5.6062813,0.0,4.2275467,0.123145714,9.168504,0.0,5.5965643,1.5379958,3.11328,0.0,0.0,0.0,4.5007563,0.7538319,5.405649,2.7418175,2.6494474,0.0,0.0
119,0.83354574,2.6051295,1.6425167,0.0,0.08341895,2.3423624,7.2734547,4.661811,0.0,0.33591536,7.038142,1.1120849,3.4317544,1.9301136,5.1910496,4.63375,3.0194125,0.0,0.0,7.519946,1.6356063,0.0,4.470169,0.0,0.0,2.56546,0.8626249,0.0,10.104379,5.3477087,0.0,0.0
120,1.3584971,0.13282503,0.0,0.0,0.0,0.53803253,0.2490716,3.4402764,0.0,2.1515665,5.739263,0.576359,1.4152259,0.0,1.9898874,5.5111814,1.0383632,2.3580432,0.0,7.2633457,0.74558735,0.14740767,4.2057014,0.0,0.0,1.0357203,0.0,0.4804846,3.8362007,2.1391788,0.0,0.0
121,1.8357695,0.3742128,2.632219,0.0,3.9646034,3.7271795,2.7457392,1.7572483,0.0,1.5245501,0.0,0.0,3.309862,0.0,5.4362717,5.120511,3.9487875,5.4525394,0.0,0.99068356,1.7260802,0.0,0.0,0.0,0.0,1.6753759,0.0,0.0,2.282557,6.76848,0.0,0.0
122,1.0012633,0.0,2.1769648,0.0,4.3257055,2.0534558,5.341543,4.716844,0.0,1.1631294,2.2375379,1.3895802,1.1490917,0.0,1.3629885,5.291464,3.356185,3.5288725,0.0,0.47236314,4.697203,0.0,0.0,0.0,0.0,3.3279476,0.0,0.0,7.383916,3.4127643,0.0,0.0
123,2.3796666,6.7473783,0.7153099,0.0,3.897572,2.594955,0.0,2.512396,0.0,2.2897322,6.126776,3.2269795,4.704224,0.0,5.667994,4.9493976,5.4482837,3.0665743,0.0,0.0,3.1938026,0.15503885,1.9800327,0.0,0.0,7.995081,0.8685139,0.0,7.83481,1.8302135,0.0,0.0
124,2.367955,1.1912879,0.7204548,0.0,1.6117009,3.4117134,4.94566,9.00957,0.0,0.0,2.0335748,0.0,5.4075,0.16217747,3.5674765,1.590856,0.0,6.451514,0.0,0.0,0.36448896,0.0,1.5898021,0.0,0.0,3.0311677,0.0,1.4910797,7.487276,2.2548099,0.0,0.0
125,1.7945436,0.62514853,0.5288212,0.0,4.7529664,2.582516,1.7488925,5.6825614,0.0,5.585127,8.009484,0.8577461,1.38809,0.0,9.869237,4.718866,1.1314044,3.7097342,0.0,1.7261864,2.4435358,0.0,2.0301726,0.0,0.0,4.22912,0.0,0.0,9.569814,7.3538804,0.0,0.0
126,2.4078214,0.63260555,3.00631,0.0,2.1349814,3.9220748,4.4592314,7.936765,0.0,1.4500582,0.31451383,1.7346725,5.6962314,1.1084152,5.7455873,3.6411905,0.90961665,6.9543176,0.0,0.0,0.0,0.0,3.8784988,0.0,0.0,3.7353933,0.0,0.0,8.436384,0.75708616,0.0,0.0
127,8.927788,3.720405,0.0,0.0,5.692617,2.2888474,7.000245,3.353423,2.0720274,1.4459342,1.8666005,0.0,5.992363,0.0,2.307927,0.0,0.6384438,0.87090164,0.0,1.3689699,3.305249,0.0,1.4565574,0.0,0.0,2.9593475,0.0,7.340789,7.426145,4.5076632,0.0,0.0
128,2.0081627,0.0,0.0,0.0,4.961966,0.8246827,0.0,1.8804313,0.0,3.0544686,5.2393003,0.7365791,0.42802393,0.0,3.6549335,0.8002621,2.8658893,3.999403,0.0,1.9264799,1.1076165,0.0,0.0,0.0,0.0,2.8673654,0.19156331,0.0,3.0673525,0.65159106,0.0,0.0
129,3.7294927,0.0,0.7860368,0.0,3.8823242,5.923528,6.169017,2.127038,0.0,0.68422616,2.9507668,7.0481515,0.0,1.7734506,7.4538794,5.6796484,2.7841945,5.095018,0.0,5.3206887,6.70082,0.0,1.9181018,0.0,0.0,0.0,1.4227263,0.0,6.675614,1.8699907,0.0,0.0
130,1.3014717,1.7672906,1.9154401,0.0,0.0,3.6659958,1.68344,0.15544315,0.0,0.52481556,4.6383057,2.6052907,0.0,6.0924945,1.5635293,0.13570866,5.394701,4.2596087,0.0,6.827573,4.6196175,2.0267284,1.2576721,0.0,0.0,0.9277022,0.6022226,0.0,2.5945294,1.2534869,0.0,0.0
131,6.5099235,2.128485,1.5242321,0.0,2.0791337,0.0,2.443876,3.5282547,0.0,4.492879,2.0122552,2.5598607,1.8839859,0.0,5.417791,0.7345966,2.283497,0.4491995,0.0,4.5935307,0.0,0.0,4.724048,0.0,0.0,5.9936724,0.0,0.09976956,0.5499129,2.0118976,0.0,0.0
