,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
132,4.5423827,8.566554,2.4272761,0.0,0.83229995,5.7944646,2.4963133,2.0697963,0.0,3.3535807,1.1519363,2.8143365,2.0216982,0.0,1.1926073,2.437676,0.9301327,8.094366,0.0,8.546134,1.0423563,0.28825945,2.9358666,0.0,0.0,9.034014,0.0,5.168693,0.0,3.5860674,0.0,0.0
133,1.0604389,1.1889604,1.3581461,0.0,0.0,0.0,3.070719,2.3851764,0.0,2.4585052,2.1287212,3.1041663,0.036054,0.76343995,5.639623,4.1877337,0.76865584,2.4275522,0.0,7.8691497,1.923043,0.0,4.077732,0.0,0.0,0.0,1.1759008,0.0,9.566115,2.5289557,0.0,0.0
134,0.9470811,1.2543781,4.1845765,0.0,0.0,4.130519,2.2249527,1.4039404,0.0,1.1024806,4.9181256,2.806515,0.0,6.025377,1.6264966,3.6831863,6.2840705,6.9701667,0.0,4.1765046,5.8994045,1.3200487,1.2088928,0.0,0.0,0.0,0.0,0.0,4.566524,2.5368743,0.0,0.0
135,5.832304,4.8033032,0.0,0.0,0.1595057,2.1950684,2.5466251,1.8459983,0.0,4.2701693,2.3840768,2.833516,0.84771705,0.0,4.219869,1.1363075,0.0,5.918409,0.0,0.0,1.4325511,0.0,0.0,0.0,0.0,4.6661024,0.0,3.664989,3.214928,1.4502106,0.0,0.0
136,1.7377102,2.3646264,0.0,0.0,3.9465804,2.4001844,1.8182724,0.0,0.0,2.816588,1.3092651,4.9687767,0.0,0.0,2.631734,1.2241024,4.6678524,7.431319,0.0,3.1834044,2.549145,1.0361133,0.0,0.0,0.0,3.7359073,0.0,0.0,5.5308776,1.7221923,0.0,0.0
137,2.5450737,1.55729,0.0,0.0,2.3616078,3.730917,6.446793,4.9980583,0.0,0.0,5.4002666,2.686089,0.9409881,1.4125512,5.9862633,0.0,2.59219,0.0,0.0,6.9449005,5.0081334,0.0,4.9386744,0.0,0.0,4.41096,0.054520816,0.0,5.6770897,2.8712442,0.0,0.0
138,0.0,0.56271046,1.3987911,0.0,0.0,1.4080487,0.0,2.784537,0.0,3.3709004,2.1438355,0.048886355,1.0861906,0.0,9.192687,1.3695974,1.2732623,4.3942914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380276,2.7824175,0.0,0.0
139,3.318425,0.0,1.4222199,0.0,3.8669372,0.4244788,3.0669599,3.2891657,0.0,6.23611,7.2310596,2.6875288,0.89670056,1.2567313,7.1193614,1.8549743,2.5704703,1.9202821,0.0,0.37556344,0.0,0.0,1.5244281,0.0,0.0,3.328662,0.0,0.0,9.234291,3.548488,0.0,0.0
140,4.425888,0.0,0.7882412,0.0,2.6653452,1.8868929,5.5690174,1.5775963,0.0,0.0,2.6231198,0.0,1.6509837,0.0,1.8568885,5.12492,1.5542097,2.9557931,0.0,3.6138563,1.7304509,0.0,0.0,0.0,0.0,2.2886016,0.0,0.0,4.683125,6.777581,0.0,0.0
141,1.6858925,0.0,2.2854054,0.0,3.5508282,5.2916427,4.3568625,4.41014,0.0,0.0,0.018127061,0.31488228,3.566749,0.0,3.451025,5.60527,1.6698989,5.12797,0.0,0.7069448,0.0,0.0,0.43886292,0.0,0.0,0.56769955,0.0,0.0,7.050159,7.161958,0.0,0.0
142,3.9730272,0.50691754,1.1374209,0.0,3.6604497,2.5255878,2.9677706,6.44055,0.0,0.5369071,5.251229,0.0,8.313968,0.0,9.343112,4.894342,4.6085267,3.2310307,0.0,6.37227,0.42737466,0.0,1.3727407,0.0,0.0,3.304993,1.0946938,2.9316497,4.6639924,3.325751,0.0,0.0
143,3.813937,0.6756542,1.9178195,0.0,5.3259387,6.027202,7.153386,4.6225643,0.0,0.0,0.0,0.0,2.727359,0.0,3.9882274,6.901318,3.620802,7.493273,0.0,0.0,4.091997,0.0,0.2604712,0.0,0.0,2.1555057,0.0,0.0,8.42506,7.576493,0.0,0.0
144,0.5415337,4.13726,0.3513202,0.0,2.4080112,2.6452584,0.0,1.0986532,0.0,4.672654,4.1043262,5.1377716,2.0143764,0.0,5.8535113,2.2053325,4.030772,1.0984126,0.0,0.0,0.0,0.3005132,3.4941323,0.0,0.0,6.5745516,0.13843264,0.0,4.839538,0.24604408,0.0,0.0
145,3.2382858,4.038719,0.33082104,0.0,3.1355832,4.3918543,2.092578,4.170698,0.0,1.4010415,0.0,2.9100456,4.0511756,0.0,4.325663,1.6928868,2.8204017,3.362224,0.0,0.87332445,0.48813865,0.0,0.4868214,0.0,0.0,4.794497,0.0,0.0,6.3209147,4.225892,0.0,0.0
146,4.156024,1.9608861,0.0,0.0,3.3978615,7.182528,6.701384,4.3220086,0.0,2.2092857,0.0,2.0295796,1.1209587,0.0,6.657076,5.105514,0.14658989,8.35912,0.0,3.397189,1.963984,0.0,2.9003832,0.0,0.0,10.538837,0.0,3.303072,2.2425265,1.6234591,0.0,0.0
147,5.0373845,0.0,0.0,0.22501445,3.5539174,2.6242616,3.4436395,3.2210462,0.0,0.18790323,1.9251776,0.0,2.5539248,0.0,4.1598797,2.3559587,0.0,4.200503,0.0,0.45603293,2.46529,0.0,0.0,0.0,0.0,5.0821614,0.0,0.50737965,1.5702926,1.115394,0.0,0.0
148,5.3239284,8.236721,2.1785104,0.0,1.858671,1.3756967,5.523388,6.2762637,0.0,6.5603704,2.3162084,3.8775043,2.6250973,0.0,6.7684135,2.6400883,2.3113685,1.6901479,0.0,8.02775,0.0,0.0489033,5.1904135,0.0,0.0,10.235997,0.0,0.0,3.552602,4.463145,0.0,0.0
149,2.617389,1.2401607,5.3913984,0.0,2.930601,1.387592,4.9340916,4.171067,0.25319758,1.1524605,3.6374402,0.0,0.14003281,0.0,1.4976021,3.1802173,1.5918907,2.7002356,0.0,5.2781744,0.0,0.0,4.6747336,0.0,0.0,5.47088,0.0,0.0,3.664489,0.0,0.0,0.0
150,2.6798675,0.75431144,3.268132,0.0,2.5671935,2.8203552,4.381249,9.243495,0.0,1.9074349,1.9775555,0.09837678,5.0084267,2.1704397,4.646815,1.9480345,0.0,5.625258,0.0,0.0,0.0,0.0,1.6788386,0.0,0.0,1.2636358,0.0,0.0,8.232755,1.8178041,0.0,0.0
151,0.0,0.84858876,0.058897927,0.0,5.236482,0.0,1.3016734,1.9491308,0.0,4.633583,7.1654987,0.8997961,0.33122623,0.0,5.4996357,2.0524368,4.9797893,3.8914351,0.0,3.300742,2.2629933,0.0,0.44874072,0.0,0.0,4.9690337,0.9064463,0.0,5.6872563,3.082122,0.0,0.0
152,8.475593,6.20748,2.2987292,0.0,8.394367,0.24760565,1.6959729,3.0395048,2.8248644,2.9651248,4.8308077,3.1752212,5.372617,0.0,0.0,1.611688,1.4613519,0.23617597,0.0,5.703565,3.1032338,2.688006,0.0,0.0,0.0,3.0967972,1.3868672,6.5844874,6.058866,5.7105207,0.0,0.0
153,1.2577566,0.18395717,0.0,0.0,1.7123396,3.3386767,3.4643593,3.3438148,0.0,0.0,3.4123726,3.6062374,0.0,0.9971222,4.8944106,0.0,2.8280888,0.21137002,0.0,6.169366,4.7743945,0.0,4.460143,0.0,0.0,2.755722,0.58018553,0.0,5.3786855,0.0,0.0,0.0
154,8.171504,6.376799,2.2062004,0.0,6.052794,0.0,1.7787628,5.172215,1.7679155,6.1016564,4.497653,4.528103,1.984116,0.0,6.3126335,3.4129593,0.19040836,4.2736034,0.0,7.858758,0.24267834,1.272317,5.938995,0.0,0.0,8.522438,0.0,2.2750587,0.0,1.3808882,0.0,0.0
155,1.7989464,4.3303156,2.0416837,0.0,0.74243915,3.186208,0.20351565,0.0,0.0,6.237999,1.7115923,0.8019249,1.0908905,0.0,7.018321,3.734747,3.363442,1.2195667,0.0,0.83118165,1.2586236,0.0,0.8076224,0.0,0.0,3.1114197,0.0,0.0,0.9785683,4.019575,0.0,0.0
156,1.2462509,6.646967,0.35268292,0.0,1.2816181,6.727113,1.3900051,1.0517623,0.0,2.8157666,0.6308779,1.8122039,2.9430757,0.0,5.3197117,4.742385,3.6176748,5.8446665,0.0,3.1103785,3.493398,0.0,2.9464762,0.0,0.0,9.128129,0.0,0.0,0.0,2.3700333,0.0,0.0
157,3.3790426,5.612117,2.0281062,0.0,2.4780743,2.6180031,0.6768896,2.0033727,0.0,5.2616596,3.2498055,0.814777,2.5891855,0.0,6.1037235,2.627614,3.9904213,2.5541997,0.0,0.0,0.9933216,0.0,0.0,0.0,0.0,3.1589096,0.0024109036,0.0,4.2390924,2.2466934,0.0,0.0
158,6.8182073,7.3411236,3.576541,0.0,0.0,6.3864417,0.39018026,3.2013896,0.0,8.202261,4.070575,6.989967,1.6247461,5.6327696,2.9182186,2.3036962,0.3604337,5.2843304,0.0,3.532505,2.303949,3.2223816,2.1417193,0.0,0.0,8.01373,0.2730654,1.8475164,4.5278273,2.0488935,0.0,0.0
159,2.499241,3.9717557,1.8355179,0.0,0.49266502,1.9225556,1.145999,0.31992573,0.0,4.069114,0.85139346,0.55352855,4.488964,0.0,7.621463,3.7550836,4.2458053,0.6350842,0.0,0.0,0.8949722,0.0,0.0,0.0,0.0,1.8799068,0.0,0.22987951,0.3320306,4.3612576,0.0,0.0
160,1.195482,1.5656306,0.0,0.0,0.0,2.0644403,0.0,0.0,0.0,6.648495,7.4667616,5.6629014,0.35777295,0.0,3.6528976,5.6427894,4.3991017,6.1000466,0.0,2.3494844,0.6145761,3.9941242,3.6061442,0.0,0.0,7.0585923,0.0,0.0,5.5511684,1.8799562,0.0,0.0
161,6.168512,0.0,0.087234244,0.0,4.7034698,0.0,3.4867074,5.617333,0.0,1.8833479,4.0151563,5.9794736,5.188874,2.1282544,6.170073,2.9113925,2.2959387,0.0,0.0,5.5085473,1.4260638,0.0,2.5708284,0.0,0.0,4.4730926,1.6138706,1.1576328,5.9131103,3.6720214,0.0,0.0
162,6.2655935,0.072613105,4.4776845,0.0,5.313409,0.07215911,6.4821877,6.190073,0.0,0.0,6.697116,0.44663757,4.5599957,0.0,1.122053,3.1622455,0.6507901,1.0596756,0.0,4.749793,4.2464395,0.0,0.0,0.0,0.0,3.258779,0.0,2.4085917,5.4081945,0.55622625,0.0,0.0
163,1.843959,2.1256304,0.0,0.0,5.446934,4.7001395,4.221842,6.0109377,0.0,3.686888,2.110219,1.8308939,2.4445055,0.0,10.700211,3.6428473,4.043914,5.341411,0.0,4.8783937,6.5161667,0.0,0.99316347,0.0,0.0,11.322125,0.0,0.0,2.432189,1.6421036,0.0,0.0
164,2.2035754,0.0,1.7277994,0.0,8.558486,0.43839437,5.3287525,0.0,0.0,0.0,3.8958468,6.207508,0.0,0.0,0.0,3.5479968,2.87329,3.8555264,0.0,1.4483091,3.7445629,0.0,0.0,0.0,0.0,3.4818373,2.341809,0.0,3.1779487,3.3364842,0.0,0.0
165,3.9840689,3.922615,0.0,0.0,2.4929192,7.3893256,7.1432467,6.2929754,0.0,1.2682021,3.7136168,5.1503735,0.27034765,1.045151,6.864963,0.8405863,3.344763,1.5930179,0.0,8.397716,3.388947,0.0,7.0469117,0.0,0.0,10.955227,0.0,0.0,3.6926553,1.8446138,0.0,0.0
166,4.0490766,0.0,4.690107,0.0,6.088725,0.94585365,6.4133863,4.3103466,0.0,0.0,4.8353333,1.8467937,0.0,0.0,0.23039769,2.9664567,0.50980467,5.088085,0.0,1.0038139,4.3361783,0.0,0.0,0.0,0.0,1.3033392,0.0,1.4255836,4.3157682,1.191029,0.0,0.0
167,1.2745954,3.578278,0.0,0.0,0.9118966,2.075644,0.0,2.6849508,0.0,5.313941,5.485911,3.3468773,0.0,0.0,8.453562,0.0,0.0,5.4233823,0.0,0.0,1.4020848,0.0,1.1903028,0.0,0.0,5.185527,0.0,0.0,3.3136008,3.4573739,0.0,0.0
168,0.4788196,0.21659435,0.19712405,0.0,5.7689147,3.3967645,7.398437,5.3068104,0.0,1.3525164,7.353018,1.179356,0.9600054,0.71872115,5.1747246,3.2182167,3.0569777,1.732191,0.0,2.4552495,4.6261053,0.0,7.7139835,0.0,0.0,2.198365,0.0,0.0,6.6050982,4.621475,0.0,0.0
169,1.773869,0.24522793,2.8804147,0.0,0.0,5.9950914,5.9840474,0.0,0.0,3.8133504,2.4078414,4.7730856,0.0,4.7901053,4.480388,4.1683154,6.978623,3.1728835,0.0,9.808488,3.594231,1.6267651,1.3803569,0.0,0.0,2.6834116,0.0,0.085377276,1.8812606,0.36657465,0.0,0.0
170,3.384389,2.617752,1.2037456,0.0,5.423709,5.8810797,7.464861,4.6113863,0.0,6.293599,2.4649699,4.330093,0.0,0.0,3.080818,0.5171937,0.7387336,11.339935,0.0,5.7479377,0.8364491,0.0,2.1347919,0.0,0.0,9.492121,0.0,2.0018811,1.8456221,1.8993965,0.0,0.0
171,4.7750278,0.6133024,3.0774345,0.0,3.2754633,3.2886856,6.7136602,10.403451,0.0,0.37860462,2.3586066,0.051686194,5.9555025,1.4174318,4.9192953,0.9417131,0.37348557,6.426633,0.0,0.0,0.0,0.0,0.6350552,0.0,0.0,3.5586693,0.0,0.6701246,7.995803,1.8797989,0.0,0.0
172,2.510575,0.5836982,0.0,0.0,0.43464586,0.5681882,0.0,2.084415,0.0,4.884552,5.6485844,2.0420182,0.0,0.0,6.364228,0.85938966,0.9081057,5.0044966,0.0,3.6183355,0.52218705,0.0,2.004149,0.0,0.0,2.6627693,0.0,0.0,6.2160287,4.3054147,0.0,0.0
173,4.1798277,0.7520081,2.575798,0.0,1.7646838,3.841298,4.9034677,8.527592,0.0,1.3058572,0.38853538,0.93847275,5.359315,2.6596668,4.18198,1.8761182,0.57346135,5.856051,0.0,0.0,0.0,0.0,3.789794,0.0,0.0,3.5817885,0.0,0.28428778,7.4874206,1.7274586,0.0,0.0
174,0.9589874,0.14780934,3.4399168,0.0,0.28095126,5.4653845,5.105972,1.5206486,0.0,5.3877196,1.662632,4.865191,0.0,2.550274,5.4322352,2.7613254,5.4456067,7.5473714,0.0,8.158991,5.2947326,0.7066893,1.095534,0.0,0.0,2.971267,0.0,0.0,0.5285997,2.2941015,0.0,0.0
175,3.6857877,0.17188261,2.2789953,0.0,1.6763588,4.4996233,5.1687245,10.047243,0.0,0.5835918,0.0,0.46160647,6.694235,2.7146661,3.981173,2.2764168,0.31549627,6.3818126,0.0,0.0,0.0,0.0,2.8227932,0.0,0.0,3.0859926,0.0,0.4519246,7.792696,1.8669184,0.0,0.0
176,3.3006952,3.2794914,5.8672185,0.0,7.1674576,7.989483,9.221861,4.9400644,0.0,6.4487553,3.7822838,4.1034718,0.0,0.0,4.505775,0.0,4.892659,12.462416,0.0,5.3733335,1.6067514,0.0,2.2797797,0.0,0.0,10.941499,0.0,0.41303974,0.3576273,0.75095946,0.0,0.0
177,5.381241,0.0,0.0,0.0,5.427868,2.870346,0.9123784,5.078831,0.0,2.4919708,3.6042495,3.4479756,5.0249147,0.0,5.7856617,3.2511892,2.5003555,3.823291,0.0,3.520123,3.136469,0.0,2.8487024,0.0,0.0,10.868915,0.0,0.0,0.0,0.0,0.0,0.0
178,2.8737576,2.607216,0.0,0.0,2.1336687,3.2614644,0.62756103,2.9100654,0.0,0.9341866,2.491954,0.0,5.3042216,0.0,5.801843,4.6491933,0.643408,3.3898017,0.0,3.7108264,1.1993341,0.0,1.0159104,0.0,0.0,6.569583,0.0,0.0,0.0,0.43085063,0.0,0.0
179,0.49761266,1.2860978,0.85714465,0.0,0.46448863,0.0,1.5459328,0.9590178,0.0,1.8767924,5.510309,3.101695,2.2842867,0.32758376,0.0,3.5711453,1.029871,0.0,0.0,4.178508,0.0,0.2475153,0.54284245,0.0,0.0,1.6933787,1.4723755,0.6206551,5.791717,1.1512779,0.0,0.0
180,6.4256783,4.7781324,3.135685,0.0,6.1544847,0.61301094,4.1485915,1.0612893,0.0,1.9083259,4.676116,1.2902622,4.096834,0.0,0.49987745,0.75762665,2.1411793,2.0634038,0.0,0.0036900868,0.32945257,0.0,0.0,0.0,0.0,3.607401,0.40633553,4.5499043,5.1558585,2.1420553,0.0,0.0
181,0.5684201,2.060357,3.651489,0.0,0.0,6.904791,3.3960302,2.401956,0.0,4.9027014,2.6742702,4.1594486,0.26599723,4.0691204,5.968919,2.8770218,3.7172792,4.2866983,0.0,6.697764,2.9356139,0.7099723,2.4412065,0.0,0.0,2.7562363,0.0,0.106788576,0.0,3.448169,0.0,0.0
182,9.813193,0.0,2.2028217,0.0,7.548791,1.9433162,7.100363,5.599063,0.7037206,4.068807,4.15356,3.5211506,0.0,0.0,1.7477412,3.6559463,0.0,4.30082,0.0,6.3448167,1.5571761,0.0,2.2675736,0.0,0.0,7.916724,0.0,2.4814067,1.3132657,1.9320164,0.0,0.0
183,0.33147344,4.2594414,0.0,0.0,5.2888827,1.7939135,0.29303497,5.9380364,0.0,6.145237,5.6252685,1.8116915,2.6204338,0.0,6.867446,1.4672546,4.370201,5.5678706,0.0,0.0039639105,2.01523,0.0,0.059835196,0.0,0.0,8.312294,0.0,0.0,6.929418,2.7716818,0.0,0.0
184,6.878718,0.47557813,0.29206353,0.0,1.0221881,1.4287009,6.7943506,6.993361,0.0,3.0646987,0.42824954,2.1923666,4.7321625,1.245469,7.353267,2.3741343,1.072747,4.1066256,0.0,0.73400766,0.16382971,0.0,6.286296,0.0,0.0,8.156536,0.0,1.6139774,6.719349,3.3075686,0.0,0.0
185,5.49518,5.935478,0.0,0.0,0.0011628047,2.3036916,1.6887257,0.0,0.0,3.192528,4.413798,1.4924077,2.3842616,0.17365639,6.232152,2.6284056,4.52537,1.9888413,0.0,2.3741589,1.0632721,0.0,0.29680517,0.0,0.0,4.949122,0.0,0.0,4.8399973,2.0168395,0.0,0.0
186,2.7185338,0.82840157,1.6625761,0.0,1.4126372,2.3332105,1.9019978,5.032459,0.0,6.7945337,1.0559926,1.8365937,1.2578999,0.0,9.464508,2.091181,1.5323699,3.297367,0.0,0.057844177,0.0,0.0,1.6362699,0.0,0.0,0.0,0.0,0.0,8.554615,4.6121755,0.0,0.0
187,2.859962,1.9927828,3.5284173,0.0,3.8780208,0.04637176,4.339404,2.4023278,0.0,0.0,2.9616795,0.0,4.4259996,0.0,4.6819963,4.108358,3.1948676,0.6841445,0.0,3.629141,4.927216,0.0,0.0,0.0,0.0,2.5216963,0.22678575,0.008040041,2.3032205,4.265931,0.0,0.0
188,4.7723846,1.6172171,0.45706338,0.0,2.865554,4.570062,3.1785264,3.2852118,0.0,4.8418803,3.5657744,5.1015415,0.64735115,2.2445743,6.248163,0.73521054,3.4947631,0.0,0.0,4.0355086,0.95769197,0.0,3.353263,0.0,0.0,5.668922,0.10096173,0.0,1.7551886,0.0,0.0,0.0
189,1.1138669,2.5000427,0.0,0.0,4.572237,4.2737346,3.0644403,7.475054,0.0,0.6993208,7.5386233,0.0,4.0963492,0.0,7.4365864,1.9340605,3.0069711,3.066852,0.0,5.159687,5.0109625,0.0,3.4748452,0.0,0.0,6.478202,0.6852627,0.0,6.3999476,5.378562,0.0,0.0
190,1.5746853,1.6128215,0.9471649,0.0,2.7064981,2.5411344,1.7714357,6.8497367,0.0,0.0,6.1285324,1.973028,1.0897316,1.3653798,2.815132,0.0,1.1854323,3.0997117,0.0,3.5439785,2.088772,0.0,0.0,0.0,0.0,3.235365,0.05206053,0.0,5.4522567,0.67585534,0.0,0.0
191,1.5052736,2.2094233,0.85103697,0.0,2.4780846,1.9763368,1.8017848,4.3951306,0.0,4.2994585,1.2652367,0.67043877,2.7901073,0.0,10.9636,2.0268707,1.5676869,4.298386,0.0,0.0,0.7365157,0.0,0.37449846,0.0,0.0,5.242586,0.0,0.0,2.8251293,4.4750524,0.0,0.0
192,1.0104749,2.8307164,0.0,0.0,5.5360346,3.7421055,3.455831,7.44113,0.0,4.9006233,4.255013,0.18878943,1.3662839,0.0,10.5747,2.9561274,4.587377,4.6117597,0.0,6.9031787,8.850677,0.0,3.5411553,0.0,0.0,8.957054,0.0,0.0,3.92111,3.0179663,0.0,0.0
193,2.0715582,2.55149,1.4305234,0.0,3.117534,3.1759324,4.258747,0.0,0.0,4.0035715,11.496367,2.8865104,0.72598296,0.16673243,3.3854508,6.150635,6.562168,0.5781002,0.0,5.216928,0.3135252,1.8581787,4.6419067,0.0,0.0,3.9532218,2.6422465,0.28087223,10.040481,6.395917,0.0,0.0
194,5.8844023,8.618606,0.0,0.0,7.769503,3.3843665,2.28061,1.9514717,0.0,8.074705,5.194374,6.719096,0.80669737,0.0,1.8632014,1.3312006,6.6937156,6.881053,0.0,1.5567211,3.599991,3.145278,0.88197696,0.0,0.0,9.929287,1.7163883,2.1839008,5.4938436,2.7232838,0.0,0.0
195,7.1335855,9.455987,1.4106519,0.0,5.44133,6.556161,6.559673,9.469221,0.0,3.9787083,5.166048,1.3378894,5.9252295,0.33067462,6.0958652,1.0446458,3.143834,3.1822054,0.0,8.132457,4.2735205,0.0,5.9851456,0.0,0.0,15.219187,0.111602835,0.6979248,2.2031617,0.19540241,0.0,0.0
196,0.0,0.82397014,1.6958755,0.0,6.837182,1.5208158,2.123549,5.166808,0.0,4.935899,9.739818,2.6113415,1.4144648,0.0,7.3558226,4.480359,3.1188078,1.5250484,0.0,0.9304394,1.5257683,0.0,0.79168653,0.0,0.0,5.536913,0.0,0.0,7.106633,3.9226153,0.0,0.0
197,2.6420507,0.0,3.0922303,0.0,5.814881,5.8893,4.3417068,4.956221,0.0,0.32365742,5.5878386,7.7753496,0.0,0.0,6.2026277,3.0731108,3.0000768,7.4210854,0.0,9.485756,0.0,0.0,2.4786286,0.0,0.0,5.392708,1.5666095,1.7812277,0.0,0.0,0.0,0.0
198,3.3932867,1.6629177,4.268022,0.0,0.0,7.288052,4.021882,3.6009686,0.0,5.5069795,2.5464778,5.208086,0.0,6.698522,3.1627991,1.5488015,4.766103,7.5246873,0.0,8.722718,5.1098146,2.5326328,1.3957137,0.0,0.0,2.8752162,0.0,0.0,0.5712615,2.8844864,0.0,0.0
199,1.5808034,0.0,3.094998,0.0,5.9325976,7.270356,4.2173805,0.43689752,0.0,1.3887801,4.7909026,0.0,0.0,0.0,2.1152554,7.6748405,5.4120603,6.8214135,0.0,1.242684,2.7252712,0.0,2.5259821,0.0,0.0,1.3326353,0.0,0.0,3.3721156,0.0,0.0,0.0
