,Closing Price,Open Price,High price,Low Price
0,21704.4492,21785.3906,21938.1992,21555.5293
1,21242.7793,21389.4902,21742.0703,21163.5703
2,21423.8203,21402.1699,21534.0508,21344.8496
3,21913.0605,21402.6992,21916.2109,21402.6992
4,21220.8105,21632.6992,21684.2109,21098.8398
5,21805.8105,21740.8594,21954.1699,21531.9707
6,21821.7793,21562.0703,22020.6602,21498.8691
7,22184.5508,21834.6406,22225.3809,21761.0391
8,22014.4609,22205.0,22360.2891,21871.5996
9,21174.7695,21644.0391,21644.0391,21077.2402
10,21223.5,20988.7402,21334.3809,20988.7402
11,21734.7207,21825.2402,21892.5293,21672.2695
12,21874.1895,22010.9395,22010.9395,21677.1504
13,22532.9004,22523.2793,22645.5195,22455.0098
14,22527.4805,22430.5898,22690.7402,22393.1406
15,23134.5508,22900.7695,23134.5508,22871.0391
16,23087.7207,23330.8906,23369.0508,23062.6191
17,22740.7109,22751.5098,22843.1992,22542.0801
18,22687.2109,22801.8496,22862.0293,22619.2305
19,22258.0,22265.9297,22265.9297,22089.0898
20,22690.5996,22637.3301,22751.0391,22573.1797
21,22731.0996,22878.7598,22878.7598,22695.7305
22,22862.5996,22497.9004,22881.2695,22207.3105
23,22514.9199,22630.5898,22713.5801,22425.1309
24,21949.75,22225.0605,22225.0605,21739.2207
25,22104.1992,22403.2598,22424.5391,21915.2793
26,21885.2109,21997.6406,22230.5508,21690.5996
27,21859.3398,22020.5391,22235.5098,21859.3398
28,21640.8906,21992.1797,22309.3301,21640.8906
29,21293.3203,21270.8594,21665.75,21223.3809
30,21392.7109,21302.6992,21453.4805,21109.0098
31,21160.5801,21383.7109,21383.7109,20994.5391
32,20930.6699,21163.0098,21206.5996,20751.1406
33,20484.3691,20675.75,20902.5098,20484.3691
34,20931.2598,20388.7891,20971.1895,20388.7891
35,20392.0605,20762.6504,20762.6504,20350.4805
36,21104.7891,20739.4805,21108.25,20739.4805
37,21056.6602,20849.0801,21173.5605,20785.8008
38,21464.7207,21104.5605,21464.7207,21104.5605
39,20972.2891,21546.9395,21546.9395,20857.0293
40,21261.8906,21289.6992,21474.3105,21223.9902
41,20906.3105,20999.3203,21031.0801,20844.1504
42,21042.4609,20956.9395,21066.5801,20595.5898
43,20585.0605,20964.75,20964.75,20526.7305
44,20389.4805,20545.3809,20621.4805,20356.5098
45,19933.2793,19833.8691,19987.1504,19708.3906
46,20794.2695,20840.6895,20840.6895,20637.9902
47,20491.1094,20439.4707,20543.1504,20299.9707
48,19999.7793,20114.8594,20283.9902,19951.3594
49,19388.7207,19854.8203,19854.8203,19220.2793
50,19352.9004,19432.7207,19525.5508,19157.7305
51,18300.6094,18325.6504,18538.5098,18019.1992
52,17637.1895,18691.3008,18699.1797,17637.1895
53,17632.4609,17120.2305,17849.9707,16283.7197
54,19327.7305,18878.2598,19327.7305,18588.1094
55,19632.1992,19869.0195,19869.0195,19137.6699
56,18872.8496,19178.4902,19302.7598,18872.8496
57,18961.9902,18954.3203,19291.0195,18862.9004
58,18934.4297,19003.2207,19245.4297,18870.1094
59,18682.0898,18909.5898,18936.9395,18500.1094
60,17880.6797,18742.25,18742.25,17796.3398
61,18016.2109,17628.9297,18029.7695,17445.4297
62,18211.1094,17870.4297,18285.6797,17631.6992
63,17682.4004,17788.9902,17926.1406,17682.4004
64,16803.7598,17156.2109,17241.7793,16790.8594
65,15431.7305,16107.9805,16422.5195,15431.7305
66,15943.2402,15598.2402,15990.2002,15550.8604
67,14796.8701,14717.5195,14910.5498,14398.54
68,16312.1602,15156.1602,16376.4199,14754.6396
69,16832.8809,17141.0508,17141.0508,16618.0996
70,15998.2998,16609.0898,16609.0898,15961.9199
71,15230.5195,14902.3398,15230.5195,14578.54
72,14554.21,15081.46,15300.0703,14554.21
73,15323.0098,14691.9004,15472.6797,14691.79
74,15041.1699,15384.8203,15457.4199,14884.0703
75,14266.5996,14878.21,15161.6904,14038.4102
76,13760.4902,13596.3096,14032.25,13403.3496
77,12618.3799,13478.6299,13478.6299,12618.3799
78,11015.8398,12372.75,12736.8496,10676.29
79,12596.29,11154.5703,12596.29,11133.9404
80,12702.0703,12807.3496,13307.4199,12333.9404
81,14329.8496,13280.4404,14329.8496,13280.4404
82,13968.6699,13845.79,14122.7803,13517.4199
83,14344.3701,14436.0303,14889.1299,14272.1699
84,14384.3398,14337.6201,14539.5898,13853.1602
85,14840.1602,15045.5303,15317.8301,14750.04
86,13790.04,14081.7598,14081.7598,13674.0703
87,14243.4297,13273.0898,14254.2197,13273.0898
88,14744.6299,15033.1797,15147.96,14453.6201
89,14040.9004,14322.9502,14853.8301,13926.71
90,13939.0898,14155.2598,14256.0596,13626.3096
91,13221.3496,13068.9297,13373.1104,12943.1104
92,13542.6602,13749.5303,13749.5303,13493.8604
93,13529.5303,13584.3496,13738.1201,13277.6396
94,12915.8896,13298.8799,13363.5703,12676.2803
95,12815.7998,12827.3701,13179.3301,12738.5303
96,12298.5596,12170.9805,12298.5596,11976.8799
97,12659.2002,11814.8096,13048.5,11814.8096
98,12457.9404,12239.4902,12707.2305,12239.4902
99,12878.5996,13012.0,13090.8799,12767.4404
100,13369.4502,12990.3496,13369.4502,12990.3496
101,13552.0596,13901.4502,13930.9102,13332.9297
102,13888.2402,13550.29,13896.4902,13550.29
103,14108.8398,13775.2803,14253.6602,13659.4404
104,13405.8496,13373.0195,13513.5,13344.5996
105,13588.6602,13598.5996,13778.0498,13573.4297
106,13509.7803,13857.29,13883.8701,13459.6104
107,13846.0898,13718.9199,13875.1396,13656.9199
108,15044.8701,14303.25,15044.8701,14303.25
109,14753.2197,15032.3301,15205.3203,14717.4697
110,15577.7402,14946.0,15578.96,14946.0
111,15613.9004,15533.6201,15781.0498,15337.7305
112,14758.3896,15287.7002,15393.0898,14479.2305
113,15046.9502,15363.4902,15386.9004,15007.4199
114,15130.21,15018.46,15217.25,14819.7305
115,15460.5195,15544.9697,15557.4502,15179.3799
116,15497.8096,15335.2998,15548.2598,15301.1602
117,15127.5098,15235.2197,15444.2803,15014.9805
118,14622.3896,15177.1201,15227.4297,14622.3896
119,14220.79,14472.0303,14491.75,14084.8604
120,14184.1396,13855.8896,14300.7002,13855.8896
121,14328.4805,14080.8604,14332.0195,13967.6904
122,14235.5,14476.7402,14513.4805,14189.0801
123,14387.4805,14377.5098,14527.0996,14302.1504
124,15042.8096,14448.2197,15042.8096,14412.1201
125,15563.3096,15349.3301,15563.3096,15128.3203
126,15509.5098,15612.4697,15651.6104,15367.9297
127,14987.46,15759.5303,15763.5498,14976.7402
128,14415.9102,14755.8096,14755.8096,14334.1504
129,14377.4404,14530.8301,14673.5996,14297.4102
130,13971.0,14312.2598,14312.2598,13895.04
131,13668.0498,13930.2695,14118.9297,13644.54
132,13704.6104,13807.0303,14019.0303,13674.96
133,13242.96,13136.2305,13300.75,12904.0498
134,13255.5098,13278.9697,13423.2402,13113.4502
135,13339.9902,13414.0898,13519.1797,13097.5
136,12959.7695,12854.4004,13160.8701,12816.25
137,12583.6299,12534.5996,12762.54,12439.1299
138,12657.9902,12844.3701,12895.25,12657.0996
139,12578.5996,12542.0098,12734.7998,12469.8398
140,13154.4297,13560.0703,13560.0703,13109.2695
141,13278.21,12958.0801,13390.1201,12899.5703
142,12861.4902,13194.0,13239.5,12733.3496
143,12776.8896,12991.4902,13065.9697,12729.04
144,13063.8896,13029.4199,13108.7402,12975.2998
145,13178.9004,13084.79,13492.5303,13018.6396
146,13655.04,13535.7598,13660.2402,13322.6201
147,13769.0596,13865.5898,13865.5898,13561.54
148,13880.6396,13787.1201,13976.3096,13663.4102
149,13539.21,13546.1396,13600.0195,13363.0596
150,13228.2998,13439.5801,13478.6602,13174.0098
151,13554.6699,13314.8096,13576.3203,13314.0195
152,13455.8799,13559.8203,13559.8203,13257.3496
153,12945.4004,13195.5098,13195.5098,12933.9102
154,13016.0,12783.79,13031.2803,12712.3301
155,13023.3604,12873.0996,13055.7197,12788.0801
156,12699.1699,12719.1396,12816.79,12669.5703
157,13175.0996,12777.96,13207.9805,12777.96
158,12798.5195,12789.29,12814.3701,12634.8398
159,13005.0801,12979.8604,13148.3096,12858.2803
160,12894.9404,13070.4102,13071.5801,12691.96
161,12811.5703,12929.9902,13032.2998,12799.8096
162,12317.46,12929.9902,13032.2998,12296.8604
163,12033.8799,11967.0703,12192.3496,11849.1699
164,12331.1504,11880.1699,12423.6904,11880.1699
165,12211.2402,12488.3301,12488.3301,12163.5498
166,11921.52,12031.38,12146.16,11921.52
167,11344.5801,11872.46,11927.8896,11344.5801
168,11694.0498,11542.8799,11747.1104,11542.8799
169,11930.6602,12228.2197,12228.2197,11904.6104
170,12001.5303,11905.4697,12040.8398,11848.5
171,12525.7998,12395.1797,12525.7998,12303.7002
172,12976.71,12657.8701,12976.71,12615.4502
173,12878.0898,12995.8799,13226.3096,12878.0898
174,13117.1699,13052.9502,13167.2002,13020.7998
175,13130.9199,13205.1699,13205.1699,12947.9004
176,12833.5098,13157.9004,13157.9004,12797.0996
177,13447.4199,13001.5498,13451.0195,13001.5498
178,13910.3398,13773.1699,13952.9805,13538.1602
179,13622.1104,13754.7695,13892.8799,13567.4502
180,14108.9805,13821.2803,14132.0898,13819.0996
181,14119.5,14257.5596,14257.5596,13955.6602
182,13456.3301,13893.1504,13893.1504,13413.4805
183,13576.0195,13545.3604,13696.6904,13428.3096
184,13519.54,13746.1797,13788.4102,13411.79
185,14521.9697,13963.3398,14533.3398,13953.5596
186,14545.6904,14547.5195,14644.8203,14392.1904
187,14998.04,14920.8398,15147.0596,14778.5098
188,14928.9697,14922.0898,14994.7598,14743.71
189,14474.8604,14715.7002,14715.7002,14276.3496
190,14901.4102,14677.8496,14987.4102,14656.1602
191,15580.1602,15302.1396,15596.3398,15140.3896
192,15669.6201,15344.5898,15669.8496,15213.3896
193,15582.9902,15928.8203,15977.1299,15517.3896
194,15601.2695,15956.46,15956.46,15560.4004
195,15750.9102,15574.3203,15878.4004,15382.96
196,15285.8896,15065.5898,15332.2695,15065.5898
197,14878.4502,15328.8301,15396.2803,14830.5898
198,15214.46,14958.2402,15222.2002,14867.5898
199,15258.8496,15217.3701,15367.4805,15062.29
200,14840.4199,15160.6904,15160.6904,14798.9004
201,14555.1104,15057.25,15078.6299,14464.7803
202,14956.9502,14767.9199,14983.6602,14714.5098
203,15520.9902,15369.1104,15587.29,15204.0996
204,16381.0498,15869.2803,16387.1191,15855.2402
205,16430.0801,16572.0,16580.5391,16295.8604
206,16834.5703,16348.7598,16885.9199,16268.0303
207,17217.8906,17278.3105,17301.25,16880.5996
208,17389.8691,17149.3105,17442.9609,16970.1992
209,17087.9492,17381.0,17685.6406,17032.4395
210,17153.6406,16996.2109,17239.6504,16908.0605
211,17059.6191,17097.8203,17372.1504,17014.8594
212,16541.6895,16630.3301,16630.3301,16422.2793
213,16790.6992,16818.8105,16953.4102,16736.1797
214,17022.91,16475.96,17062.49,16334.36
215,17544.0293,17454.2305,17588.9297,17376.4297
216,17475.8398,17486.3906,17611.0,17362.3691
217,17199.4902,17291.4395,17415.2598,17172.6406
218,17062.5195,17169.5703,17299.2598,16740.2695
219,17121.8203,16999.0508,17264.4199,16789.0
220,16991.5605,17050.3398,17283.8906,16977.7109
221,17885.2695,17395.6094,17984.0195,17347.8906
222,18171.0,18027.9297,18227.7891,17833.7402
223,18888.5898,18499.9199,18895.8008,18415.4102
224,18389.0801,18916.6094,18916.6094,18300.6191
225,18576.4707,18616.9395,18967.3906,18508.3008
226,18502.7695,18417.9004,18522.3906,18108.8008
227,18679.5293,18674.4805,18722.4902,18406.8594
228,18253.3906,18521.7891,18636.1504,18236.0508
229,18058.4902,18450.6406,18475.5098,17710.4492
230,18785.6602,18339.9102,18789.8496,18258.1602
231,18791.0293,18578.8906,18883.2402,18564.8691
232,18889.6797,19034.7891,19161.9707,18707.1895
233,18498.9609,18712.0605,18872.7402,18433.3008
234,18165.5,18235.9707,18314.9609,17859.7402
235,18084.5996,17984.8301,18255.1309,17833.7695
236,17776.6602,17955.6797,18069.7598,17655.8203
237,17920.9297,17936.3301,18015.1094,17759.8594
238,18059.5508,17906.3906,18398.9199,17906.3906
239,17538.3691,17577.7305,17682.8691,17375.9609
240,17892.1504,17583.3496,17912.0703,17484.0605
241,18275.0293,18140.1602,18340.9102,18069.3691
242,18600.2598,18408.3691,18688.1094,18360.7109
243,18528.5098,18561.1094,18687.3594,18451.7598
244,18378.7305,18883.2402,18883.2402,18364.8105
245,18178.0508,18780.9609,18780.9609,18053.0996
246,18203.4004,17961.1797,18234.2402,17894.8105
247,17979.4102,18020.0996,18258.2598,17897.6797
248,17862.2695,17943.4902,18159.9902,17821.7109
249,17721.0703,17652.9805,17819.3105,17493.6191
250,17790.5898,17793.6094,17836.9492,17509.2793
251,17708.4199,17800.0508,17851.2207,17645.5508
252,17254.6309,17612.4492,17612.4492,17185.9609
253,17885.7305,17631.6699,17896.3594,17581.4297
254,18258.6602,18042.5898,18289.0,18030.0996
255,18361.8691,18688.8691,18700.5996,18303.5801
256,18805.6602,18551.9102,18855.8594,18457.4199
257,19502.3691,19005.1895,19506.4199,18960.5391
258,19501.7305,19601.8594,19601.8594,19295.2305
259,19248.1699,19560.4199,19641.75,19224.0508
260,19817.6992,19431.9199,19824.1797,19415.3691
261,19982.7891,20063.9297,20063.9297,19715.1504
262,20251.6191,20170.7305,20385.6895,20096.1699
263,20624.5391,20261.9395,20664.4805,20109.5508
264,20135.5,20404.5098,20542.6094,19787.4805
265,20234.0801,20150.2598,20359.7891,19955.3203
266,20573.3301,20546.0703,20712.6602,20474.0508
267,20807.2598,20582.6797,20816.6094,20449.1895
268,20796.4297,21196.75,21196.75,20748.6094
269,20494.7695,20779.7695,20995.8105,20436.6504
270,20899.24,20479.23,20904.93,20339.87
271,20375.3691,20708.1191,20759.5605,20316.7793
272,20929.5195,20758.5195,21010.4707,20730.4102
273,21074.2109,20774.9707,21088.0703,20733.3398
274,20435.2402,20725.9004,20725.9004,20417.7598
275,20861.3008,20767.8594,20943.8594,20746.9199
276,20893.3301,21023.9609,21037.1699,20639.5605
277,20137.6504,20467.3008,20471.7695,20058.0996
278,20306.2695,20125.5508,20409.1895,19916.2793
279,19954.2305,20195.0898,20352.9395,19824.8594
280,20328.8594,20282.7207,20465.2207,20196.3301
281,20199.0195,20288.5605,20439.4199,20002.7793
282,20535.9395,20649.9609,20649.9609,20433.6094
283,20435.2402,20246.7891,20476.25,20143.5098
284,20456.3203,20542.7598,20576.5996,20401.7402
285,20242.75,20289.3398,20364.4004,20147.3398
286,20098.6191,20409.1309,20409.1309,20004.6992
287,19724.1895,19827.1309,19827.1309,19592.0703
288,19872.3008,19961.7402,19961.7402,19734.2695
289,19522.0,19560.2695,19611.0703,19425.8594
290,19761.6797,19526.8906,19823.0293,19526.8906
291,20318.6191,19830.0195,20413.6094,19744.4492
292,20629.3105,20502.8496,20667.5801,20446.1602
293,21069.8105,20617.4004,21133.7109,20617.4004
294,20851.0391,21085.0898,21085.0898,20825.1602
295,21069.5605,21131.0801,21322.5508,21020.9199
296,21161.4199,21122.3105,21306.1094,20980.1504
297,20932.1992,20841.5098,21045.0,20821.5898
298,20866.37,21049.22,21049.22,20819.93
299,21402.9199,21086.75,21403.1309,20950.3809
300,21768.5098,21674.7109,21929.7891,21636.5195
301,21623.4492,21640.9707,21765.9805,21515.9297
302,21472.8496,21574.9395,21730.7109,21457.3496
303,21701.1406,21556.6895,21704.1406,21491.6895
304,21595.5195,21655.6191,21742.3906,21524.3301
305,21050.7305,21386.4707,21399.2305,20963.3691
306,21024.4004,20810.8105,21065.7305,20766.4609
307,20588.4102,20798.5195,20829.5098,20534.8203
308,21013.1699,20889.8105,21087.25,20889.8105
309,20955.25,20981.1309,21090.4902,20792.9805
310,20375.4902,20380.2305,20470.9199,20323.5898
311,20429.0703,20342.5801,20489.9492,20305.0605
312,20811.5293,20509.6406,20824.1309,20509.6406
313,21241.5898,21074.9805,21343.75,21072.5898
314,21492.9004,21418.2695,21524.0508,21284.4199
315,21499.4395,21572.6992,21572.6992,21421.7695
316,21299.3496,21623.3301,21623.3301,21262.7109
317,21467.3594,21371.8203,21679.1504,21371.8203
318,21886.4805,21564.3301,21893.4199,21562.6602
319,21999.0801,22209.1895,22250.3496,21971.4805
320,21929.9004,22138.0605,22143.0098,21899.1699
321,22200.4609,21761.8301,22250.2305,21761.8301
322,22384.9609,22260.4102,22451.6191,22260.4102
323,22318.1094,22299.6504,22407.1406,22200.6406
324,22210.5195,22237.3691,22266.7402,22002.7891
325,22589.7305,22438.9004,22620.0098,22407.4004
326,22169.5898,22016.7891,22277.0605,22016.7891
327,21761.5801,22004.5508,22149.0391,21740.3301
328,21264.9902,21290.0898,21346.5508,21134.3301
329,21752.8691,21720.4102,21953.5898,21720.4102
330,21620.1895,21194.1191,21632.9004,21130.9004
331,21240.0605,21598.6309,21684.7305,21223.4199
332,21614.7695,21396.5,21699.8398,21360.6602
333,21479.0801,21405.0605,21549.0996,21372.9902
334,21829.7207,21866.7207,21931.3594,21780.5703
335,22207.5508,22004.5098,22214.8496,21941.6191
336,22268.1602,22556.5605,22556.5605,22200.2402
337,22627.2109,22534.1406,22643.6602,22396.0391
338,22397.5703,22660.4707,22707.3594,22359.0898
339,22553.6309,22381.3398,22585.5293,22343.9902
340,22943.9805,22789.9902,22998.8496,22770.6895
341,22914.1504,23000.3691,23000.3691,22798.0195
342,22840.3301,22974.3594,23099.5703,22645.7402
343,22643.1602,22894.8398,22894.8398,22587.1797
344,22455.8398,22486.5605,22584.5508,22376.3594
345,22771.3906,22541.6895,22794.1309,22490.3398
346,22423.14,22708.84,22813.93,22395.38
347,22611.8008,22505.9297,22638.8906,22336.0703
348,22210.4102,22580.25,22580.25,22108.2598
349,21134.5,21623.9199,21685.1309,21002.4902
350,21821.5,21687.6895,21924.0801,21687.6895
351,22113.1504,21813.4199,22130.75,21789.4102
352,22289.5703,22402.5098,22439.3594,22266.6895
353,22553.8691,22503.6797,22593.7207,22333.6699
354,22498.1504,22400.4902,22528.8398,22240.8594
355,22324.9609,22387.2305,22476.6191,22256.1094
356,22060.5195,22306.1699,22306.1699,22055.0195
357,21741.7598,21905.8008,22034.8105,21658.2695
358,21700.0391,21939.1191,21981.3809,21565.5801
359,21902.1094,21796.8301,22143.8398,21796.8301
360,22085.75,21638.9707,22225.7695,21546.5293
361,21813.9199,22032.1602,22032.1602,21779.9199
362,21611.7402,21840.25,21907.2891,21517.5898
363,21347.6309,21665.7891,21665.7891,21218.9004
364,21175.8809,21162.4297,21281.9102,21078.1992
365,20948.0996,21110.2402,21178.4492,20932.7695
366,21092.04,21150.63,21229.71,21029.28
367,21328.7402,21115.8809,21339.1797,21017.0195
368,21517.0,21378.7891,21591.9902,21357.2891
369,21480.2207,21622.1309,21739.3906,21474.1094
370,21499.4395,21544.4395,21608.9805,21392.9004
371,21496.6191,21469.3301,21620.7402,21320.1094
372,21872.5,21654.25,21886.32,21587.48
373,21823.2793,21860.0391,22024.8301,21689.2207
374,22279.5801,22092.1504,22297.0391,21987.2695
375,22416.6699,22357.4609,22514.7891,22277.1309
376,22269.4492,22548.0293,22548.0293,22169.6094
377,22296.75,22282.75,22443.2207,22206.1602
378,22411.5195,22524.1797,22671.9199,22373.9609
379,22326.6406,22378.2305,22476.1191,22192.9805
380,21748.5996,21990.6797,22012.0391,21688.1699
381,21716.95,21890.46,21988.93,21707.1
382,21654.1602,21715.0898,21788.8496,21581.0703
383,21460.0098,21418.3398,21645.6797,21320.9707
384,21677.9805,21481.1094,21681.6895,21335.5996
385,21286.1699,21543.25,21561.5605,21171.3008
386,20862.6699,21192.8301,21272.2598,20828.2402
387,20726.1797,20527.1992,20738.9902,20250.3594
388,20598.5508,20447.7891,20619.6992,20422.6699
389,20109.3301,20560.1094,20560.1094,20046.5996
390,20033.0703,20185.8008,20340.8203,19923.5508
391,20356.3691,20202.3301,20437.5605,20170.1504
392,20121.9902,20026.5195,20327.6895,19916.3398
393,20243.75,19987.6699,20254.2402,19845.9297
394,20272.1797,20432.9609,20533.9609,20181.2793
395,20722.0801,20486.1504,20780.5,20315.3105
396,20341.6406,20534.7402,20554.1992,20316.3301
397,19665.0801,19706.2402,19822.9297,19655.8809
398,19550.8906,19614.8496,19673.1094,19423.0508
399,19790.2793,19493.5,19843.8691,19461.1992
400,19922.2207,19914.8398,19976.6602,19681.5391
401,20290.6895,20095.5293,20310.7891,20095.5293
402,20268.6895,20240.6699,20428.3203,20212.5508
403,20534.0098,20657.8594,20684.2207,20471.3594
404,20422.1504,20534.7695,20569.6094,20381.3008
405,19894.0195,20261.4902,20261.4902,19874.5508
406,20377.2695,20407.8398,20427.0898,20313.1504
407,20623.0,20218.5098,20711.75,20120.0996
408,20467.7402,20357.4199,20583.8398,20351.0508
409,20399.57,20550.03,20644.27,20261.98
410,20608.6992,20657.8301,20662.8398,20567.5801
411,21056.9297,20853.0801,21056.9297,20853.0801
412,20906.1094,20921.4395,20961.8301,20847.4609
413,20876.7891,21016.2891,21016.2891,20845.1602
414,20575.7793,20983.8105,21000.1309,20575.7793
415,20787.9707,20820.9707,20820.9707,20654.9395
416,21196.8691,21099.7109,21257.0898,21080.7598
417,21207.5508,21153.6191,21277.6602,21128.9297
418,21208.2891,21293.5195,21293.5195,21156.0898
419,21228.1992,21333.0605,21333.0605,21059.0605
420,21209.7402,21249.8008,21260.0703,21116.8398
421,21079.0996,21036.4199,21116.5,20964.3105
422,21022.9297,21135.7891,21196.8301,20986.6895
423,21384.4902,21183.5996,21440.1797,21159.4297
424,21330.6699,21429.6895,21440.8105,21287.3691
425,21370.8203,21359.5508,21389.0,21257.8008
426,20933.25,21120.4297,21120.4297,20899.6895
427,20987.7793,21070.6504,21211.0801,20971.5605
428,21008.6191,21203.5,21205.5,20974.0508
429,20778.5508,20799.0508,20800.9492,20659.2793
430,21053.1094,20679.6504,21126.75,20679.6504
431,21237.4297,21148.0508,21318.2305,21125.9102
432,21374.79,21229.77,21450.98,21202.17
433,21239.3496,21366.6191,21446.8008,21230.2891
434,21537.0,21390.8906,21547.6602,21373.1602
435,21928.7695,21828.3496,21935.4102,21747.5703
436,21867.0391,21836.4199,21949.25,21813.3496
437,22208.5,22038.62,22249.23,21963.78
438,22138.17,22365.52,22388.77,22131.93
439,22103.5293,22216.1094,22290.6699,22008.0508
440,22121.4297,22183.0508,22192.3301,22061.7695
441,22157.8203,22265.3594,22337.8906,22113.2109
442,21865.2598,22059.3008,22111.9902,21788.8809
443,21405.1699,21557.7793,21582.1309,21283.3008
444,21623.3809,21519.2598,21647.75,21507.4707
445,21510.9297,21732.7598,21740.6406,21475.9805
446,21454.9395,21283.9297,21471.1094,21206.7402
447,21244.4902,21385.1602,21442.7695,21232.1504
448,21587.0605,21501.2109,21617.8496,21489.0508
449,21261.7891,21341.4805,21383.2109,21224.0508
450,20949.4004,20853.8301,21021.6699,20853.8301
451,20778.9199,20994.3691,21007.5605,20763.3398
452,21108.5898,20934.0703,21121.5195,20920.1504
453,20811.3594,20799.7891,20886.8496,20773.9707
454,20763.0508,20935.9004,21011.9492,20743.4902
455,20327.5391,20390.1191,20505.6602,20293.2305
456,20133.4102,20177.4707,20303.2207,19888.4902
457,19920.2891,19699.5,20037.5996,19699.5
458,20426.6406,20118.9492,20491.9492,20035.5996
459,20146.5098,20346.5391,20398.4297,19977.0996
460,20212.4902,20175.7402,20237.8594,20003.4902
461,20422.4609,20411.5508,20520.4297,20273.9902
