,Closing Price,Open Price,High price,Low Price
991,19709.75,19833.84,19835.13,19677.45
992,19809.13,19757.42,19869.11,19588.63
993,19800.64,19752.83,19839.12,19690.64
994,19428.09,19634.84,19737.92,19421.75
995,19396.36,19504.42,19515.89,19347.23
996,19419.87,19264.58,19441.12,19233.76
997,19025.11,19356.79,19356.79,18998.3
998,19092.63,19069.36,19160.49,19032.59
999,19121.34,19107.05,19265.34,19061.67
1000,19455.33,19156.96,19479.28,19156.96
1001,19239.88,19452.24,19452.24,19134.57
1002,19559.05,19393.45,19600.32,19393.45
1003,19640.8,19613.78,19656.11,19511.9
1004,19053.47,19259.36,19259.36,18986.2
1005,18903.2,19078.14,19124.96,18854.32
1006,18877.33,18762.2,18925.66,18710.59
1007,18892.79,18870.33,18961.58,18793.15
1008,19274.96,19165.03,19330.69,19162.53
1009,19585.4,19505.03,19593.62,19478.7
1010,19796.81,19661.41,19840.16,19618.57
1011,19820.38,19646.96,19898.92,19646.96
1012,19690.2,19784.15,19786.71,19651.76
1013,19666.18,19553.79,19673.7,19454.33
1014,19998.72,20052.5,20091.3,19978.65
1015,20072.55,20033.87,20117.12,19983.76
1016,20065.52,20188.88,20188.88,19966.12
1017,20269.47,20149.2,20300.03,20149.2
1018,20136.12,20204.71,20222.13,20045.3
1019,20081.36,20188.48,20188.48,20037.81
1020,20291.68,20251.42,20299.72,20094.02
1021,20052.29,20125.29,20135.0,20016.03
1022,19962.95,20151.69,20151.69,19919.56
1023,20116.07,20057.31,20147.39,20047.64
1024,20104.27,20080.32,20109.56,19911.49
1025,20100.09,20111.97,20141.16,19979.58
1026,19887.78,19996.73,19996.73,19853.42
1027,20132.24,19935.13,20133.41,19935.13
1028,19880.03,19930.45,19930.45,19840.19
1029,19798.67,19939.54,19939.54,19769.43
1030,19811.8,19723.3,19856.32,19723.3
1031,19788.51,19857.61,19863.47,19770.54
1032,19552.91,19657.2,19657.2,19509.31
1033,19482.57,19516.95,19554.26,19450.77
1034,19559.21,19414.62,19608.55,19386.04
1035,19429.91,19540.93,19572.31,19414.51
1036,19145.07,19330.16,19330.16,19116.84
1037,19209.3,19101.93,19216.08,19076.79
1038,19802.16,19537.93,19829.02,19484.24
1039,19827.17,19876.41,19930.37,19764.69
1040,19857.88,19757.37,19907.3,19658.71
1041,20075.39,19996.14,20118.19,19996.14
1042,20047.63,20061.97,20146.77,20009.5
1043,20629.78,20479.38,20648.1,20475.74
1044,20658.11,20758.49,20758.49,20591.44
1045,20601.93,20622.12,20712.69,20568.12
1046,20841.91,20609.52,20895.61,20609.52
1047,20590.92,20816.77,20816.77,20578.56
1048,20734.94,20697.27,20808.04,20677.14
1049,20694.7,20611.1,20780.14,20503.24
1050,20698.68,20694.33,20758.36,20648.59
1051,20527.73,20485.99,20576.84,20485.08
1052,20762.29,20487.36,20850.49,20487.36
1053,20840.38,20757.97,20889.9,20725.52
1054,20888.28,20951.38,21005.68,20799.82
1055,20907.95,20914.32,20947.3,20835.06
1056,21012.38,21007.6,21021.24,20924.73
1057,20824.56,20979.53,20981.63,20807.93
1058,20937.28,20926.83,21093.1,20926.83
1059,20919.6,20785.06,20941.89,20767.36
1060,20999.05,20813.05,21013.45,20813.05
1061,21136.43,21051.09,21236.57,21051.09
1062,21148.25,21137.61,21184.43,21076.95
1063,21207.07,21257.09,21257.09,21120.17
1064,21416.64,21421.87,21442.73,21352.88
1065,21518.71,21490.86,21606.32,21476.3
1066,21551.76,21565.75,21591.62,21522.91
1067,21697.55,21440.01,21699.07,21431.24
1068,21763.78,21561.59,21802.49,21533.24
1069,21810.23,21792.67,21839.64,21710.84
1070,21545.57,21847.7,21847.7,21527.54
1071,21511.05,21478.12,21561.97,21397.09
1072,21428.58,21549.17,21575.03,21338.65
1073,21641.82,21539.49,21648.64,21496.92
1074,21821.87,21573.93,21832.56,21506.05
1075,22111.33,22066.29,22149.7,22019.65
1076,22006.4,22044.21,22141.13,21990.68
1077,21944.43,21959.99,22008.86,21832.28
1078,22099.85,22020.4,22099.85,21811.19
1079,21566.91,21785.83,21871.85,21555.75
1080,21384.38,21433.6,21525.49,21330.34
1081,21430.3,21367.57,21462.45,21339.19
1082,21188.65,21372.87,21399.61,21181.92
1083,21441.99,21250.97,21446.36,21221.31
1084,21108.93,21188.94,21288.48,21098.41
1085,21159.01,21203.82,21205.31,21105.21
1086,21262.06,21209.95,21303.1,21136.32
1087,21228.28,21478.0,21478.0,21213.12
1088,21524.36,21367.55,21530.44,21229.14
1089,21743.2,21595.59,21774.4,21517.91
1090,21913.98,21729.72,21924.06,21723.35
1091,21861.81,21986.36,21986.36,21827.27
1092,21844.03,21969.71,22002.86,21820.15
1093,21708.98,21764.91,21764.91,21629.58
1094,21922.89,21821.05,21996.4,21786.03
1095,22030.39,21949.4,22091.61,21918.55
1096,21767.85,22070.44,22162.47,21716.77
1097,21799.97,21786.07,21853.15,21687.88
1098,22270.91,21819.01,22274.04,21804.93
1099,22249.81,22355.89,22355.89,22215.08
1100,22191.17,22294.73,22371.4,22188.07
1101,22276.72,22377.56,22377.56,22235.76
1102,22323.94,22295.99,22393.2,22244.02
1103,22503.35,22412.9,22508.01,22412.9
1104,22445.58,22500.99,22563.14,22380.78
1105,22605.98,22396.72,22636.43,22396.72
1106,22513.61,22590.76,22625.41,22453.59
1107,22494.73,22525.46,22588.48,22449.74
1108,22623.37,22654.65,22683.72,22562.02
1109,22659.78,22602.99,22661.74,22483.95
1110,22506.29,22565.09,22565.09,22423.16
1111,22541.18,22494.71,22577.56,22494.71
1112,22619.78,22705.46,22718.83,22608.6
1113,22666.59,22706.33,22706.33,22628.46
1114,22656.92,22584.44,22698.33,22566.89
1115,23311.98,22860.25,23317.39,22860.25
1116,23398.6,23390.54,23400.74,23234.43
1117,23331.09,23370.36,23370.36,23172.28
1118,23329.75,23345.2,23402.45,23254.23
1119,23111.19,23264.03,23264.03,23088.4
1120,23218.47,23154.71,23235.39,23141.67
1121,23354.31,23240.07,23477.89,23165.64
1122,23264.07,23478.81,23486.6,23212.9
1123,23413.26,23326.82,23441.94,23292.07
1124,23381.51,23388.47,23515.86,23306.17
1125,23356.99,23390.19,23390.19,23203.24
1126,23339.76,23471.67,23504.73,23222.96
1127,23601.78,23509.49,23606.5,23450.77
1128,23590.91,23565.96,23639.63,23535.47
1129,23658.99,23596.38,23685.55,23498.96
1130,23635.1,23700.45,23710.87,23540.42
1131,23598.9,23585.1,23688.79,23547.79
1132,23580.43,23653.54,23666.39,23481.37
1133,23671.88,23621.95,23736.02,23621.95
1134,23655.17,23659.11,23707.11,23602.85
1135,23822.06,23767.33,23916.16,23765.57
1136,23729.53,23799.17,23799.17,23667.94
1137,23721.84,23763.34,23763.34,23571.3
1138,23685.01,23866.8,23944.74,23637.18
1139,23148.53,23406.99,23406.99,23104.27
1140,23256.93,23292.43,23355.37,23204.05
1141,23177.0,23259.82,23298.13,23134.78
1142,23215.16,23101.09,23267.2,23101.09
1143,23413.25,23460.31,23469.26,23300.6
1144,23444.56,23315.41,23446.77,23284.05
1145,23381.94,23477.49,23477.49,23309.55
1146,23143.91,23368.22,23454.19,23139.08
1147,23307.41,23310.93,23310.93,23163.86
1148,22906.67,23026.18,23026.18,22828.17
1149,22782.44,22840.32,22850.25,22674.59
1150,22820.08,22852.89,22876.03,22777.63
1151,22519.69,22639.97,22769.07,22510.76
1152,22577.01,22656.4,22656.4,22445.34
1153,23020.27,22826.42,23031.69,22734.84
1154,22880.22,22957.09,23015.68,22868.69
1155,22537.81,22866.51,22866.51,22466.08
1156,22560.5,22621.6,22661.49,22523.69
1157,22777.84,22750.58,22808.81,22664.94
1158,22771.44,22729.29,22843.73,22656.37
1159,23091.95,22839.27,23220.52,22839.27
1160,23090.82,23131.44,23246.29,23064.93
1161,22890.6,23133.0,23262.02,22879.18
1162,22556.65,22901.12,22901.12,22487.33
1163,22619.18,22484.25,22655.88,22305.54
1164,22533.11,22705.92,22799.67,22494.04
1165,22083.36,22185.32,22185.32,21997.72
1166,22041.86,22138.1,22218.85,22030.66
1167,22256.44,21990.04,22302.5,21975.9
1168,22225.88,22285.81,22403.79,22179.5
1169,22115.3,22186.24,22232.07,22033.18
1170,22251.15,22327.53,22351.08,22201.06
1171,22311.08,22208.06,22346.27,22088.56
1172,22464.82,22385.47,22529.37,22366.02
1173,22299.63,22390.35,22390.35,22132.33
1174,22367.82,22203.93,22449.46,22203.93
1175,22337.49,22527.12,22527.12,22283.16
1176,21726.9,22230.93,22230.93,21703.28
1177,21718.05,21733.78,21772.23,21612.05
1178,21870.34,21800.24,21979.08,21800.24
1179,22034.56,21963.37,22038.89,21858.81
1180,22101.27,22198.49,22251.62,22058.3
1181,22089.05,22185.36,22185.36,22049.58
1182,21772.67,21998.74,21998.74,21735.31
1183,21672.03,21571.58,21813.55,21475.33
1184,21569.67,21794.69,21798.57,21550.72
1185,21512.52,21440.33,21618.07,21423.25
1186,22013.57,21517.94,22016.97,21496.29
1187,22044.37,22038.13,22131.65,21956.53
1188,21806.61,22085.7,22085.7,21747.47
1189,22183.05,22067.04,22195.93,21962.9
1190,22401.24,22298.64,22486.45,22214.65
1191,22547.71,22559.97,22690.33,22528.95
1192,22580.77,22567.63,22647.59,22488.65
1193,22737.01,22769.59,22862.69,22669.54
1194,22668.3,22692.33,22706.07,22552.31
1195,22689.96,22811.84,22886.17,22678.67
1196,22915.09,22967.78,22980.56,22864.91
1197,23047.09,22924.29,23058.74,22855.58
1198,23244.35,23215.95,23270.0,23156.26
1199,23211.48,23353.68,23353.68,23126.81
1200,23321.22,23213.59,23330.6,23144.12
1201,22989.81,23245.58,23245.58,22958.87
1202,22930.28,23124.24,23145.91,22878.64
1203,23044.24,23074.26,23163.56,23002.32
1204,23082.68,23110.19,23163.0,22955.9
1205,23493.03,23348.74,23512.42,23348.74
1206,23366.37,23425.69,23446.0,23337.75
1207,23261.08,23341.06,23423.51,23179.46
1208,22669.68,23066.71,23123.43,22605.69
1209,22618.67,22679.36,22781.54,22470.53
1210,22686.05,22571.63,22729.87,22544.89
1211,22924.25,22710.2,22942.15,22639.54
1212,22554.93,22826.85,22861.6,22532.57
1213,22484.31,22562.51,22630.64,22290.72
1214,22392.16,22582.55,22582.55,22346.18
1215,22282.19,22301.68,22564.18,22249.65
1216,22285.52,22320.5,22330.05,22178.64
1217,22069.24,22141.67,22174.69,21933.92
1218,21838.43,21908.45,21949.81,21799.25
1219,21575.26,21768.24,21820.43,21506.33
1220,21615.09,21592.9,21723.86,21497.55
1221,21354.66,21542.3,21632.01,21307.99
1222,20887.04,21069.26,21069.26,20652.75
1223,20969.14,21083.41,21164.68,20954.66
1224,21225.9,21007.28,21272.75,21007.28
1225,21225.88,21102.6,21240.01,20995.39
1226,20986.89,21188.4,21232.51,20896.22
1227,20382.87,20668.8,20703.76,20374.14
1228,20263.31,19969.98,20383.54,19969.98
1229,19813.98,20023.44,20101.26,19756.61
1230,19855.72,19775.98,19992.3,19426.36
1231,20338.55,20090.76,20354.18,19913.98
1232,20440.08,20456.47,20713.34,20375.4
1233,20803.29,20596.63,20818.35,20490.89
1234,20658.65,21004.56,21004.56,20633.16
1235,20147.31,20568.56,20590.32,20119.56
1236,20468.67,20334.94,20532.14,20318.02
1237,20854.67,20740.7,20866.36,20729.03
1238,20582.19,20598.21,20694.51,20244.07
1239,20683.01,20610.56,20767.58,20571.55
1240,20904.56,20841.73,21044.47,20633.02
1241,21437.49,21177.63,21503.71,21177.63
1242,21277.28,21522.15,21522.15,21242.47
1243,21303.31,21278.62,21391.76,21205.6
1244,21312.38,21333.07,21394.13,21209.18
1245,21371.87,21368.77,21460.96,21253.59
1246,21345.22,21426.9,21445.15,21288.58
1247,21362.42,21451.6,21451.6,21214.24
1248,21416.5,21498.96,21498.96,21283.83
1249,21915.42,21517.2,21964.03,21517.2
1250,21968.93,21912.9,21984.26,21799.31
1251,21900.96,21872.14,21947.83,21841.45
1252,21968.95,21892.34,22034.38,21834.24
1253,21850.15,21896.12,21953.35,21749.69
1254,21953.96,21870.14,22033.21,21839.76
1255,21883.66,21888.8,22070.14,21853.44
1256,22088.79,22025.75,22152.06,21983.15
1257,22190.97,22264.77,22291.41,22136.78
1258,22222.01,22273.82,22273.82,22193.67
1259,21923.7,22000.94,22012.51,21807.96
1260,21588.84,21756.47,21901.46,21571.15
1261,21655.88,21697.87,21785.69,21629.5
1262,21807.56,21760.05,21811.24,21674.97
1263,22271.28,21796.46,22283.05,21735.06
1264,22541.13,22368.47,22563.81,22310.54
1265,22539.25,22568.05,22695.99,22472.88
1266,22517.81,22450.83,22663.75,22311.55
1267,22463.7,22432.87,22551.27,22387.71
1268,21970.29,22396.29,22481.74,21907.21
1269,21817.73,21964.69,21970.25,21618.6
1270,21895.4,21538.19,21944.47,21538.19
1271,21863.51,22006.41,22103.9,21769.04
1272,22005.32,21943.4,22116.0,21898.15
1273,21874.77,21907.43,21987.51,21770.75
1274,21524.65,21584.56,21655.24,21465.72
1275,21704.78,21612.95,21717.84,21554.25
1276,21731.37,21618.34,21753.4,21549.96
1277,22175.34,21948.72,22240.04,21948.72
1278,22394.58,22323.0,22456.8,22290.83
1279,22326.22,22171.93,22438.4,22142.99
1280,22597.97,22538.96,22682.94,22486.63
1281,22621.22,22615.98,22699.59,22578.33
1282,22750.65,22770.25,22853.02,22680.63
1283,22976.65,22932.6,22988.81,22842.88
1284,22937.14,23095.86,23120.46,22848.53
1285,22953.72,22952.85,23048.22,22908.99
1286,22915.28,22920.76,22956.77,22790.78
1287,23252.41,23210.36,23268.15,23173.84
1288,23180.52,23246.91,23246.91,23127.87
1289,23117.45,23213.79,23214.68,23080.59
1290,23502.51,23549.89,23554.34,23469.03
1291,23371.54,23414.98,23466.67,23291.23
1292,23179.04,23324.38,23324.38,23102.25
1293,23209.63,23192.71,23281.61,23154.84
1294,23125.03,23192.7,23224.36,23043.89
1295,23207.04,23199.09,23340.18,23118.84
1296,22859.86,22946.74,22986.95,22845.44
1297,22984.48,22997.21,23138.86,22933.31
1298,23214.4,23167.2,23241.5,23126.99
1299,23138.54,23051.55,23152.68,22983.47
1300,22973.95,23152.92,23152.92,22896.65
1301,23178.85,22988.22,23228.69,22927.12
1302,23033.97,23002.08,23065.67,22965.91
1303,22951.3,23077.47,23084.1,22743.47
1304,23218.32,23318.46,23336.59,23204.26
1305,23336.52,23399.79,23411.21,23279.33
1306,23228.33,23350.94,23350.94,23128.69
1307,23094.88,23351.48,23357.16,23073.88
1308,23340.1,23261.65,23364.47,23213.04
1309,23438.15,23494.37,23534.67,23356.79
1310,23315.99,23309.01,23387.54,23263.53
1311,22999.95,23455.4,23505.79,22970.52
1312,22835.82,22975.55,22975.55,22762.19
1313,22698.34,22758.37,22839.15,22640.18
1314,22806.58,22753.75,22849.3,22753.75
1315,22846.54,22842.33,22979.35,22760.9
1316,23304.02,22966.95,23316.12,22935.6
1317,23206.37,23134.39,23250.66,23108.27
1318,23249.79,23208.8,23336.98,23149.53
1319,23189.62,23322.07,23345.93,23165.06
1320,23038.95,23313.61,23313.61,22949.42
1321,23036.94,23042.11,23119.04,22954.7
1322,22881.03,23023.73,23023.73,22819.65
1323,22744.39,22713.0,22813.76,22686.57
1324,23069.85,22781.99,23124.3,22688.41
1325,22901.41,23051.76,23084.88,22857.26
1326,22463.83,22665.91,22665.91,22463.4
1327,22649.15,22673.32,22691.67,22529.33
1328,23032.15,22749.6,23050.35,22749.6
1329,23660.06,23397.73,23706.68,23390.66
1330,23657.81,23834.52,23856.9,23620.28
1331,23700.86,23774.31,23843.8,23690.81
1332,23580.29,23661.42,23661.42,23508.79
1333,23696.28,23752.28,23764.41,23641.2
1334,23684.45,23829.97,23829.97,23673.53
1335,23681.28,23675.37,23751.86,23659.98
1336,23806.35,23653.95,23856.92,23649.8
1337,23789.09,23934.94,24014.81,23734.54
1338,23881.29,23862.38,23912.29,23809.71
1339,24038.55,23936.15,24111.55,23844.24
1340,23910.47,23887.77,23975.76,23833.25
1341,23728.7,23719.6,23846.84,23603.02
1342,23712.57,23634.09,23728.9,23563.21
1343,23743.1,23620.31,23812.89,23614.2
1344,23811.17,23970.0,23970.0,23775.01
1345,23744.19,23799.45,23810.94,23707.76
1346,23338.24,23686.8,23693.51,23295.14
1347,23218.12,23265.13,23327.44,23160.9
1348,23245.96,23080.19,23331.53,23017.34
1349,23114.66,23138.28,23204.63,22999.76
1350,23069.23,23281.38,23281.38,23040.6
1351,23143.82,23076.54,23240.71,22993.54
1352,22888.75,23404.45,23404.45,22753.3
1353,22812.18,22904.18,22936.92,22713.7
1354,22921.56,22946.55,23005.92,22862.89
1355,23179.55,23045.64,23194.63,23026.1
1356,23243.24,23138.91,23283.31,23130.86
1357,23244.87,23353.54,23369.37,23178.28
1358,23306.39,23328.44,23361.34,23271.8
1359,23340.05,23452.76,23469.33,23173.93
1360,22817.28,23097.98,23097.98,22782.42
1361,22684.15,22732.83,22757.45,22567.77
1362,22712.78,22689.25,22802.85,22644.58
1363,22996.59,22834.81,23031.19,22778.83
1364,22787.33,22925.23,23044.97,22709.03
1365,22846.25,22735.93,22932.21,22726.84
1366,22888.76,23046.41,23067.33,22762.24
1367,22791.28,22637.55,22883.0,22637.55
1368,22902.0,22985.78,23010.07,22826.98
1369,22986.41,23085.14,23085.14,22936.74
1370,23133.35,22898.48,23263.42,22849.1
1371,22928.95,23048.13,23089.24,22884.62
1372,23033.12,23040.84,23139.65,22986.47
1373,23082.25,22954.77,23119.61,22913.66
1374,22733.9,23082.01,23093.85,22722.58
1375,22450.06,22522.44,22659.72,22435.72
1376,21976.1,22019.1,22044.23,21880.73
1377,21960.64,22012.51,22022.14,21892.2
1378,22141.61,22111.63,22222.7,22109.93
1379,22035.42,21827.33,22052.16,21746.23
1380,21397.77,21561.7,21609.59,21388.61
1381,21269.38,21564.88,21564.88,21197.78
1382,21423.13,21320.91,21440.4,21277.01
1383,21636.85,21498.09,21703.69,21480.09
1384,21579.26,21646.75,21687.84,21524.81
1385,21962.98,21623.79,22025.58,21623.79
1386,22285.79,22057.7,22308.25,22010.56
1387,22165.53,22297.7,22297.7,22098.2
1388,22298.41,22382.72,22412.74,22243.77
1389,22535.94,22463.4,22585.68,22463.4
1390,22587.72,22535.2,22592.36,22437.38
1391,22664.52,22600.6,22708.4,22534.19
1392,22394.08,22595.91,22742.72,22297.85
1393,22568.24,22617.63,22633.29,22442.39
1394,22388.56,22576.35,22576.35,22260.13
1395,22317.2,22498.42,22518.84,22259.76
1396,22437.44,22297.62,22502.96,22258.89
1397,22828.18,22465.96,22866.23,22432.48
1398,22836.96,22942.96,22986.7,22709.52
1399,22500.67,22630.77,22749.13,22487.23
1400,22657.63,22542.17,22783.98,22534.1
1401,22579.78,22839.43,22839.43,22529.83
1402,22702.97,22588.77,22764.38,22588.76
1403,22660.49,22728.53,22820.41,22604.02
1404,22264.93,22339.42,22388.46,22206.8
1405,22269.61,22234.61,22351.99,22198.07
1406,21901.95,22019.03,22019.03,21873.2
1407,21756.08,21920.94,22041.33,21743.34
1408,21539.49,21612.07,21630.7,21462.49
1409,21473.95,21494.37,21535.7,21423.03
1410,21583.5,21549.22,21606.98,21469.21
1411,21568.69,21585.12,21614.53,21485.51
1412,21182.16,21352.49,21475.48,21137.61
1413,21436.7,21239.09,21470.31,21171.91
1414,21846.45,21657.55,21866.97,21590.07
1415,21732.32,21773.64,21858.11,21704.73
1416,21887.75,21889.76,22006.64,21865.33
1417,21834.45,21897.07,21926.83,21715.63
1418,22065.53,21930.4,22143.24,21930.4
1419,22151.06,22244.16,22244.16,22043.51
1420,22448.54,22292.32,22458.94,22250.66
1421,22523.94,22598.4,22598.4,22436.28
1422,22565.08,22666.06,22722.24,22531.24
1423,22510.08,22476.25,22595.71,22452.64
1424,22377.15,22416.47,22485.24,22326.41
1425,22596.97,22390.14,22625.21,22329.99
1426,22843.17,22725.43,22933.33,22721.19
1427,23186.96,22949.79,23224.54,22734.39
1428,23003.64,23150.8,23194.15,22946.21
1429,23038.8,22911.82,23090.94,22911.82
1430,22671.26,23054.35,23054.35,22658.27
1431,22696.01,22686.21,22866.56,22627.51
1432,22760.24,22858.79,22858.79,22657.95
1433,22730.68,22718.69,22808.3,22644.43
1434,22509.64,22855.26,22855.26,22495.59
1435,22562.8,22527.38,22575.5,22461.1
1436,22223.53,22524.56,22548.52,22213.74
1437,22132.53,22122.38,22202.27,22096.95
1438,22453.89,22172.08,22474.19,22099.2
1439,22133.97,22466.04,22466.04,22097.36
1440,22260.67,22194.66,22312.71,22150.35
1441,21976.33,22195.8,22284.56,21873.87
1442,21746.26,21904.52,21923.15,21680.33
1443,21837.12,21804.65,21929.43,21738.15
1444,21862.99,21819.94,21925.39,21705.12
1445,22261.61,21921.59,22399.64,21796.9
1446,22352.38,22436.24,22436.24,22286.46
1447,22582.77,22484.49,22664.37,22365.23
1448,22730.86,22726.59,22792.63,22610.01
1449,22712.91,22645.52,22718.07,22555.59
1450,22704.5,22751.24,22751.24,22555.97
1451,22834.68,22758.02,22914.17,22758.02
1452,22836.52,22715.58,22883.5,22649.66
1453,22953.76,22942.27,23053.28,22884.52
1454,22965.86,23010.45,23010.45,22922.35
1455,22963.18,23055.47,23086.98,22898.78
1456,22944.3,22953.12,22984.46,22886.46
1457,23080.03,23023.82,23204.94,22949.86
1458,23010.14,23103.31,23209.26,22968.1
1459,23081.65,23074.79,23178.6,22993.71
1460,23291.04,23327.51,23327.51,23134.34
1461,23151.71,23284.17,23284.17,23110.85
1462,23109.66,23142.66,23178.08,23052.43
1463,22951.0,23231.32,23231.32,22950.67
1464,23117.47,23086.94,23159.6,23053.38
1465,23315.74,23206.2,23360.25,23061.25
1466,23257.29,23281.14,23281.14,23168.14
1467,23175.02,23127.82,23237.76,23065.5
1468,23319.17,23099.87,23397.77,23099.87
1469,23300.67,23299.04,23340.42,23232.56
1470,23203.59,23237.63,23242.69,23127.02
1471,23181.72,23128.22,23299.36,23128.22
1472,23167.73,23264.92,23300.31,23122.75
1473,23194.06,23199.18,23285.52,23157.86
1474,22804.81,23165.26,23393.81,22802.1
1475,22880.64,22915.92,22946.1,22832.91
1476,22866.7,22935.06,22938.7,22829.29
1477,23197.83,22947.84,23203.48,22926.04
1478,23221.52,23188.48,23272.1,23111.03
1479,23190.72,23273.19,23346.23,22960.08
1480,23549.62,23326.53,23576.35,23293.82
1481,23531.44,23553.6,23591.47,23482.9
1482,23546.36,23609.32,23626.14,23508.27
1483,23540.92,23581.4,23592.38,23435.24
1484,23541.38,23555.31,23555.66,23455.13
1485,23176.07,23408.05,23408.05,23126.68
1486,23238.99,23281.45,23281.45,23182.06
1487,23233.45,23155.69,23307.54,23146.99
1488,23346.67,23310.16,23459.48,23273.41
1489,23459.96,23482.84,23496.57,23398.25
1490,23523.28,23490.43,23562.32,23430.14
1491,23520.87,23583.35,23583.35,23421.99
1492,23454.79,23316.46,23460.13,23240.61
1493,23387.14,23484.53,23498.35,23372.63
1494,23782.11,23465.81,23803.17,23423.34
1495,23971.87,23841.22,23975.74,23834.39
1496,24141.5,24080.61,24150.0,24005.25
1497,24216.01,24247.2,24247.2,24088.99
1498,24428.63,24249.27,24501.13,24248.36
1499,24640.53,24526.63,24666.96,24437.1
1500,24732.21,24704.58,24912.22,24660.35
1501,24756.85,24805.75,24893.74,24661.57
1502,24532.43,24594.23,24731.52,24485.73
1503,24600.08,24590.11,24690.6,24558.37
1504,24648.26,24679.11,24679.11,24494.09
1505,24584.13,24558.82,24589.71,24397.41
1506,24387.56,24498.83,24502.3,24364.58
1507,24331.41,24307.1,24493.01,24190.93
1508,24646.02,24533.34,24671.33,24491.02
1509,24689.41,24668.57,24691.66,24552.42
1510,24890.34,24726.24,24907.11,24611.22
1511,24801.36,24894.18,24964.42,24721.87
1512,24954.94,24969.72,25010.31,24872.71
1513,24955.46,24943.6,24978.94,24765.03
1514,25122.95,25045.55,25201.21,24909.26
1515,25159.76,25156.95,25190.03,25056.71
1516,24994.1,25142.34,25142.34,24896.2
1517,25112.23,25113.73,25132.93,25025.94
1518,25166.91,25049.96,25243.16,24946.85
1519,25074.5,25147.75,25188.31,25068.98
1520,24918.75,25134.49,25160.68,24883.46
1521,24741.0,25055.81,25055.81,24679.1
1522,24742.06,24748.19,24814.27,24630.8
1523,24752.09,24703.74,24891.27,24696.18
1524,24749.02,24699.76,24816.89,24576.23
1525,25317.95,24786.04,25325.16,24751.72
1526,25297.92,25268.44,25362.98,25193.37
