datetime,open,high,low,close,volume,openinterest,signal
2014-09-10,24969.39,24969.39,24681.19,24705.36,0,0,-1
2014-09-11,24701.73,24782.95,24589.9,24662.64,0,0,-1
2014-09-12,24620.19,24701.43,24487.94,24595.32,0,0,-1
2014-09-15,24410.38,24471.8,24300.57,24356.99,0,0,-1
2014-09-16,24318.82,24405.98,24117.6,24136.01,0,0,-1
2014-09-17,24380.28,24470.26,24339.53,24376.41,0,0,-1
2014-09-18,24294.64,24294.64,24103.53,24168.72,0,0,-1
2014-09-19,24334.65,24419.85,24155.62,24306.16,0,0,-1
2014-09-22,24072.18,24082.62,23949.29,23955.49,0,0,-1
2014-09-23,23882.59,24012.06,23825.96,23837.07,0,0,-1
2014-09-24,23788.98,24016.41,23788.98,23921.61,0,0,-1
2014-09-25,24048.38,24058.02,23754.33,23768.13,0,0,-1
2014-09-26,23581.56,23717.08,23555.62,23678.41,0,0,-1
2014-09-29,23399.51,23399.51,23095.78,23229.21,0,0,-1
2014-09-30,23137.26,23137.26,22855.04,22932.98,0,0,-1
2014-10-03,22691.59,23147.85,22565.6,23064.56,0,0,-1
2014-10-06,23053.79,23441.27,22988.64,23315.04,0,0,-1
2014-10-07,23224.22,23517.85,23209.77,23422.52,0,0,-1
2014-10-08,23221.76,23369.39,23184.15,23263.33,0,0,-1
2014-10-09,23461.35,23581.35,23437.87,23534.53,0,0,-1
2014-10-10,23198.8,23237.4,23071.27,23088.54,0,0,-1
2014-10-13,22884.0,23273.04,22871.27,23143.38,0,0,-1
2014-10-14,23064.92,23409.96,23040.8,23047.97,0,0,-1
2014-10-15,23087.5,23238.04,22992.93,23140.05,0,0,-1
2014-10-16,22913.5,23040.31,22868.02,22900.94,0,0,-1
2014-10-17,22904.11,23148.96,22888.76,23023.21,0,0,-1
2014-10-20,23239.78,23290.42,23052.31,23070.26,0,0,-1
2014-10-21,23073.36,23231.52,22964.92,23088.58,0,0,-1
2014-10-22,23300.45,23460.77,23193.48,23403.97,0,0,-1
2014-10-23,23296.0,23397.17,23221.69,23333.18,0,0,-1
2014-10-24,23311.88,23352.59,23157.48,23302.2,0,0,-1
2014-10-27,23275.4,23275.4,23012.8,23143.23,0,0,-1
2014-10-28,23189.83,23570.92,23189.83,23520.36,0,0,-1
2014-10-29,23703.95,23855.67,23699.56,23819.87,0,0,-1
2014-10-30,23841.74,23841.74,23615.1,23702.04,0,0,-1
2014-10-31,23913.69,24046.4,23850.7,23998.06,0,0,-1
2014-11-03,24133.45,24133.45,23875.09,23915.97,0,0,-1
2014-11-04,23849.72,24016.42,23815.85,23845.66,0,0,-1
2014-11-05,23846.84,23846.84,23623.14,23695.62,0,0,-1
2014-11-06,23737.76,23775.73,23623.41,23649.31,0,0,-1
2014-11-07,23607.65,23831.25,23430.2,23550.24,0,0,-1
2014-11-10,24074.85,24110.24,23703.72,23744.7,0,0,-1
2014-11-11,23809.41,23931.45,23760.53,23808.28,0,0,-1
2014-11-12,23883.31,23999.97,23801.73,23938.18,0,0,-1
2014-11-13,23854.33,24097.92,23850.39,24019.94,0,0,-1
2014-11-14,24048.36,24102.7,23966.8,24087.38,0,0,-1
2014-11-17,24313.06,24313.06,23787.28,23797.08,0,0,-1
2014-11-18,23868.9,23881.01,23483.19,23529.17,0,0,-1
2014-11-19,23466.07,23572.21,23341.16,23373.31,0,0,-1
2014-11-20,23401.0,23461.02,23252.63,23349.64,0,0,-1
2014-11-21,23353.72,23508.02,23301.48,23437.12,0,0,-1
2014-11-24,23883.32,23936.34,23823.56,23893.14,0,0,-1
2014-11-25,23841.16,23935.07,23809.51,23843.91,0,0,-1
2014-11-26,23833.19,24176.64,23799.42,24111.98,0,0,-1
2014-11-27,24169.85,24228.11,23962.44,24004.28,0,0,-1
2014-11-28,23982.29,24117.16,23887.63,23987.45,0,0,-1
2014-12-01,23678.0,23731.76,23318.48,23367.45,0,0,-1
2014-12-02,23400.11,23784.95,23293.81,23654.3,0,0,-1
2014-12-03,23756.05,23921.76,23378.81,23428.62,0,0,-1
2014-12-04,23554.81,23844.24,23456.71,23832.56,0,0,-1
2014-12-05,23907.78,24170.05,23772.84,24002.64,0,0,-1
2014-12-08,24113.14,24189.59,24012.15,24047.67,0,0,-1
2014-12-09,23910.41,23934.02,23399.87,23485.83,0,0,-1
2014-12-10,23442.69,23656.51,23345.89,23524.52,0,0,-1
2014-12-11,23269.51,23382.83,23169.67,23312.54,0,0,-1
2014-12-12,23328.99,23445.96,23230.03,23249.2,0,0,-1
2014-12-15,22977.84,23067.67,22856.02,23027.85,0,0,-1
2014-12-16,22877.3,22944.28,22641.06,22670.5,0,0,-1
2014-12-17,22697.68,22726.56,22529.75,22585.84,0,0,-1
2014-12-18,22878.34,22935.05,22736.89,22832.21,0,0,-1
2014-12-19,23158.27,23189.6,23041.37,23116.63,0,0,-1
2014-12-22,23264.05,23478.9,23264.05,23408.57,0,0,-1
2014-12-23,23423.33,23495.62,23269.43,23333.69,0,0,-1
2014-12-24,23290.42,23421.1,23290.42,23349.34,0,0,-1
2014-12-29,23694.53,23867.46,23694.53,23773.18,0,0,-1
2014-12-30,23853.13,23853.13,23442.55,23501.1,0,0,-1
2014-12-31,23480.81,23632.35,23464.25,23605.04,0,0,-1
2015-01-02,23683.63,23867.46,23635.6,23857.82,0,0,-1
2015-01-05,23699.19,23998.87,23655.52,23721.32,0,0,-1
2015-01-06,23515.13,23611.0,23312.5,23485.41,0,0,-1
2015-01-07,23396.7,23715.71,23332.03,23681.26,0,0,-1
2015-01-08,23920.35,23941.64,23719.05,23835.53,0,0,-1
2015-01-09,24049.7,24169.06,23859.49,23919.95,0,0,-1
2015-01-12,24118.59,24118.59,23905.01,24026.46,0,0,-1
2015-01-13,23908.23,24254.11,23908.23,24215.97,0,0,-1
2015-01-14,24276.33,24326.7,24056.22,24112.6,0,0,-1
2015-01-15,24169.35,24369.0,24070.39,24350.91,0,0,-1
2015-01-16,24196.85,24253.09,24086.21,24103.52,0,0,-1
2015-01-19,23971.23,24049.55,23590.05,23738.49,0,0,-1
2015-01-20,23798.46,23997.31,23747.92,23951.16,0,0,-1
2015-01-21,24036.41,24373.28,24016.63,24352.58,0,0,-1
2015-01-22,24480.02,24589.62,24438.98,24522.63,0,0,-1
2015-01-23,24807.36,24896.22,24726.77,24850.45,0,0,-1
2015-01-26,24907.19,24916.49,24761.55,24909.9,0,0,-1
2015-01-27,24995.08,24995.08,24672.76,24807.28,0,0,-1
2015-01-28,24799.98,24983.89,24716.68,24861.81,0,0,-1
2015-01-29,24645.2,24739.22,24524.18,24595.85,0,0,-1
2015-01-30,24771.37,24771.37,24450.05,24507.05,0,0,-1
2015-02-02,24347.27,24506.81,24324.37,24484.74,0,0,-1
2015-02-03,24542.49,24602.6,24327.51,24554.78,0,0,-1
2015-02-04,24750.76,24824.58,24642.5,24679.76,0,0,-1
2015-02-05,25048.26,25048.26,24642.81,24765.49,0,0,-1
2015-02-06,24843.2,24843.2,24645.76,24679.39,0,0,-1
2015-02-09,24529.55,24657.87,24449.48,24521.0,0,0,-1
2015-02-10,24475.04,24583.79,24422.85,24528.1,0,0,-1
2015-02-11,24512.62,24551.74,24266.68,24315.02,0,0,-1
2015-02-12,24377.59,24514.49,24226.29,24422.15,0,0,-1
2015-02-13,24535.66,24702.54,24521.13,24682.54,0,0,-1
2015-02-16,24717.49,24771.6,24687.15,24726.53,0,0,-1
2015-02-17,24653.88,24855.75,24653.88,24784.88,0,0,-1
2015-02-18,24836.05,24871.79,24806.06,24832.08,0,0,-1
2015-02-23,24916.24,24916.24,24664.68,24836.76,0,0,-1
2015-02-24,24776.72,24808.3,24673.93,24750.07,0,0,-1
2015-02-25,24822.28,24869.37,24691.78,24778.28,0,0,-1
2015-02-26,24718.28,24998.64,24709.56,24902.06,0,0,-1
2015-02-27,24902.61,25101.96,24815.03,24823.29,0,0,-1
2015-03-02,24996.76,24997.83,24715.38,24887.44,0,0,-1
2015-03-03,24984.62,24984.62,24663.43,24702.78,0,0,-1
2015-03-04,24656.94,24705.96,24439.29,24465.38,0,0,-1
2015-03-05,24274.9,24393.85,24133.71,24193.04,0,0,-1
2015-03-06,24235.76,24294.36,24126.09,24164.0,0,0,-1
2015-03-09,23982.5,24205.86,23910.16,24123.05,0,0,-1
2015-03-10,24150.68,24152.4,23869.82,23896.98,0,0,-1
2015-03-11,23807.1,23899.86,23703.84,23717.97,0,0,-1
2015-03-12,23709.17,23880.25,23677.06,23797.96,0,0,-1
2015-03-13,23808.97,23918.71,23790.83,23823.21,0,0,-1
2015-03-16,23771.4,23970.05,23711.27,23949.55,0,0,-1
2015-03-17,24106.47,24106.47,23822.78,23901.49,0,0,-1
2015-03-18,23938.63,24210.75,23938.63,24120.08,0,0,-1
2015-03-19,24325.56,24500.23,24248.84,24468.89,0,0,-1
2015-03-20,24417.53,24524.55,24351.5,24375.24,0,0,-1
2015-03-23,24538.34,24559.77,24436.42,24494.51,0,0,-1
2015-03-24,24484.68,24490.15,24294.95,24399.6,0,0,-1
2015-03-25,24410.53,24613.69,24377.92,24528.23,0,0,-1
2015-03-26,24442.51,24592.01,24399.84,24497.08,0,0,-1
2015-03-27,24541.44,24549.88,24420.47,24486.2,0,0,-1
2015-03-30,24727.46,24949.35,24725.52,24855.12,0,0,-1
2015-03-31,25113.2,25113.2,24876.37,24900.89,0,0,-1
2015-04-01,24955.2,25099.06,24926.11,25082.75,0,0,-1
2015-04-02,25214.33,25297.8,25152.57,25275.64,0,0,-1
2015-04-08,25708.24,26247.63,25640.04,26236.86,0,0,-1
2015-04-09,26913.28,27922.67,26732.23,26944.39,0,0,-1
2015-04-10,27373.68,27373.68,26812.75,27272.39,0,0,-1
2015-04-13,27374.33,28031.96,27304.12,28016.34,0,0,-1
2015-04-14,27688.26,27915.01,27483.45,27561.49,0,0,-1
2015-04-15,27693.25,27807.98,27442.52,27618.82,0,0,-1
2015-04-16,27557.29,27787.98,27470.1,27739.71,0,0,-1
2015-04-17,27808.24,27969.41,27597.68,27653.12,0,0,-1
2015-04-20,27770.79,27770.79,26959.77,27094.93,0,0,-1
2015-04-21,27404.15,27925.36,27404.15,27850.49,0,0,-1
2015-04-22,27821.32,28048.46,27727.86,27933.85,0,0,-1
2015-04-23,28112.38,28213.63,27804.03,27827.7,0,0,-1
2015-04-24,27978.39,28089.37,27591.57,28060.98,0,0,-1
2015-04-27,28245.14,28588.52,28245.14,28433.59,0,0,-1
2015-04-28,28448.22,28548.45,28251.99,28442.75,0,0,-1
2015-04-29,28453.1,28453.1,28201.76,28400.34,0,0,-1
2015-04-30,28289.14,28317.87,27997.9,28133.0,0,0,-1
2015-05-04,28231.26,28343.74,28017.2,28123.82,0,0,-1
2015-05-05,28295.72,28316.63,27598.17,27755.54,0,0,-1
2015-05-06,27698.1,28054.68,27570.41,27640.91,0,0,-1
2015-05-07,27567.62,27604.49,27207.28,27289.97,0,0,-1
2015-05-08,27557.52,27652.62,27367.11,27577.34,0,0,-1
2015-05-11,27837.04,27837.28,27582.23,27718.2,0,0,-1
2015-05-12,27664.18,27693.63,27395.91,27407.18,0,0,-1
2015-05-13,27473.5,27524.82,27191.03,27249.28,0,0,-1
2015-05-14,27395.92,27397.67,27192.93,27286.55,0,0,-1
2015-05-15,27459.58,27928.6,27315.1,27822.28,0,0,-1
2015-05-18,27792.44,27792.44,27435.57,27591.25,0,0,-1
2015-05-19,27597.07,27765.55,27500.76,27693.54,0,0,-1
2015-05-20,27751.44,27751.44,27490.33,27585.05,0,0,-1
2015-05-21,27507.32,27611.72,27393.31,27523.72,0,0,-1
2015-05-22,27723.67,28041.32,27696.97,27992.83,0,0,-1
2015-05-26,28462.32,28524.6,28237.49,28249.86,0,0,-1
2015-05-27,28214.66,28214.66,27982.14,28081.21,0,0,-1
2015-05-28,28162.25,28162.25,27242.11,27454.31,0,0,-1
2015-05-29,27398.28,27604.27,27255.89,27424.19,0,0,-1
2015-06-01,27373.06,27766.32,27241.95,27597.16,0,0,-1
2015-06-02,27473.45,27602.88,27348.13,27466.72,0,0,-1
2015-06-03,27716.34,27767.23,27508.84,27657.47,0,0,-1
2015-06-04,27645.36,27854.74,27094.5,27551.89,0,0,-1
2015-06-05,27538.06,27646.72,27211.36,27260.16,0,0,-1
2015-06-08,27147.24,27428.59,27060.24,27316.28,0,0,-1
2015-06-09,27295.88,27322.14,26971.57,26989.52,0,0,-1
2015-06-10,27052.79,27116.92,26573.96,26687.64,0,0,-1
2015-06-11,26938.15,26991.51,26839.43,26907.85,0,0,-1
2015-06-12,27082.6,27356.51,26987.52,27280.54,0,0,-1
2015-06-15,27095.18,27131.36,26841.52,26861.81,0,0,-1
2015-06-16,26807.67,26892.88,26553.04,26566.7,0,0,-1
2015-06-17,26671.2,26880.79,26555.96,26753.79,0,0,-1
2015-06-18,26786.53,26873.67,26595.96,26694.66,0,0,-1
2015-06-19,26885.73,27011.95,26701.72,26760.53,0,0,-1
2015-06-22,26854.32,27166.52,26811.66,27080.85,0,0,-1
2015-06-23,27126.47,27406.41,27008.51,27333.46,0,0,-1
2015-06-24,27397.37,27470.5,27292.85,27404.97,0,0,-1
2015-06-25,27329.17,27350.49,27120.72,27145.75,0,0,-1
2015-06-26,27016.09,27016.09,26522.45,26663.87,0,0,-1
2015-06-29,26560.13,26631.51,25617.78,25966.98,0,0,-1
2015-06-30,25944.03,26470.44,25885.66,26250.03,0,0,-1
2015-07-02,26459.43,26459.43,26135.62,26282.32,0,0,-1
2015-07-03,26349.84,26402.85,25933.12,26064.11,0,0,-1
2015-07-06,26083.99,26261.53,24750.31,25236.28,0,0,-1
2015-07-07,25391.76,25439.34,24819.26,24975.31,0,0,-1
2015-07-08,24411.3,24411.3,22836.82,23516.56,0,0,-1
2015-07-09,23435.5,24695.75,23332.9,24392.79,0,0,-1
2015-07-10,24567.92,25015.17,24567.92,24901.28,0,0,-1
2015-07-13,24709.58,25275.76,24596.44,25224.01,0,0,-1
2015-07-14,25184.06,25250.95,24906.47,25120.91,0,0,-1
2015-07-15,25219.5,25219.45,24862.65,25055.76,0,0,-1
2015-07-16,24976.08,25170.35,24841.14,25162.78,0,0,-1
2015-07-17,25246.64,25517.45,25183.86,25415.27,0,0,-1
2015-07-20,25540.31,25540.31,25298.96,25404.81,0,0,-1
2015-07-21,25428.88,25634.32,25342.69,25536.43,0,0,-1
2015-07-22,25401.79,25401.79,25177.6,25282.62,0,0,-1
2015-07-23,25308.55,25500.99,25250.36,25398.85,0,0,-1
2015-07-24,25279.95,25279.95,25073.2,25128.51,0,0,-1
2015-07-27,24906.78,24908.58,24282.21,24351.96,0,0,-1
2015-07-28,24269.9,24947.35,24140.62,24503.94,0,0,-1
2015-07-29,24630.44,24718.64,24444.47,24619.45,0,0,-1
2015-07-30,24822.42,24872.7,24478.07,24497.98,0,0,-1
2015-07-31,24650.93,24661.19,24467.83,24636.28,0,0,-1
2015-08-03,24533.14,24533.14,24232.6,24411.42,0,0,-1
2015-08-04,24364.41,24519.35,24217.78,24406.12,0,0,-1
2015-08-05,24466.3,24582.19,24420.95,24514.16,0,0,-1
2015-08-06,24527.74,24527.74,24320.75,24375.28,0,0,-1
2015-08-07,24327.56,24641.93,24327.56,24552.47,0,0,-1
2015-08-10,24433.66,24602.67,24135.64,24521.12,0,0,-1
2015-08-11,24694.78,24924.07,24420.71,24498.21,0,0,-1
2015-08-12,24269.11,24324.19,23826.96,23916.02,0,0,-1
2015-08-13,23935.48,24133.87,23860.82,24018.8,0,0,-1
2015-08-14,24055.02,24126.3,23957.36,23991.03,0,0,-1
2015-08-17,23945.6,23950.57,23699.84,23814.65,0,0,-1
2015-08-18,23956.86,24024.37,23464.35,23474.97,0,0,-1
2015-08-19,23555.02,23586.79,23138.73,23167.85,0,0,-1
2015-08-20,22973.87,23033.97,22610.53,22757.47,0,0,-1
2015-08-21,22343.25,22492.79,22185.85,22409.62,0,0,-1
2015-08-24,21605.97,21679.45,21136.48,21251.57,0,0,-1
2015-08-25,21119.53,21871.4,20865.26,21404.96,0,0,-1
2015-08-26,21434.25,21686.45,21060.09,21080.39,0,0,-1
2015-08-27,21758.62,21963.43,21407.59,21838.54,0,0,-1
2015-08-28,22424.4,22424.4,21585.33,21612.39,0,0,-1
2015-08-31,21793.02,21793.02,21399.62,21670.58,0,0,-1
2015-09-01,21692.78,21692.78,21170.86,21185.43,0,0,-1
2015-09-02,21101.42,21288.53,20771.77,20934.94,0,0,-1
2015-09-04,21158.93,21174.86,20715.02,20840.61,0,0,-1
2015-09-07,20683.31,21056.39,20579.93,20583.52,0,0,-1
2015-09-08,20636.83,21431.99,20524.88,21259.04,0,0,-1
2015-09-09,21632.69,22228.59,21529.81,22131.31,0,0,-1
2015-09-10,21667.86,21771.57,21492.09,21562.5,0,0,-1
2015-09-11,21710.13,21909.82,21472.16,21504.37,0,0,-1
2015-09-14,21678.88,21762.15,21441.71,21561.9,0,0,-1
2015-09-15,21527.53,21634.48,21411.17,21455.23,0,0,-1
2015-09-16,21731.34,22103.06,21608.5,21966.66,0,0,-1
