datetime,open,high,low,close,volume,openinterest,signal
2015-09-17,22172.68,22203.36,21718.71,21854.63,0,0,-1
2015-09-18,21807.25,22052.11,21807.25,21920.83,0,0,-1
2015-09-21,21614.43,21778.06,21590.7,21756.93,0,0,-1
2015-09-22,21794.34,22111.67,21768.98,21796.58,0,0,-1
2015-09-23,21529.47,21577.45,21008.61,21302.91,0,0,-1
2015-09-24,21304.9,21363.21,21053.5,21095.98,0,0,-1
2015-09-25,21070.39,21318.33,20957.99,21186.32,0,0,-1
2015-09-29,20579.22,20579.22,20368.12,20556.6,0,0,-1
2015-09-30,20795.93,20939.39,20683.11,20846.3,0,0,-1
2015-10-02,21172.94,21530.8,21130.11,21506.09,0,0,-1
2015-10-05,21930.97,21980.84,21739.9,21854.5,0,0,-1
2015-10-06,22169.1,22169.1,21719.29,21831.62,0,0,-1
2015-10-07,21884.73,22527.79,21817.42,22515.76,0,0,-1
2015-10-08,22588.69,22588.69,22201.11,22354.91,0,0,-1
2015-10-09,22615.94,22807.86,22440.88,22458.8,0,0,-1
2015-10-12,22614.33,22779.5,22562.26,22730.93,0,0,-1
2015-10-13,22677.6,22798.9,22515.73,22600.46,0,0,-1
2015-10-14,22398.82,22576.5,22356.56,22439.91,0,0,-1
2015-10-15,22667.42,22940.25,22567.65,22888.17,0,0,-1
2015-10-16,23133.59,23178.14,22953.56,23067.37,0,0,-1
2015-10-19,23085.61,23100.66,22913.6,23075.61,0,0,-1
2015-10-20,22991.6,23057.93,22843.04,22989.22,0,0,-1
2015-10-22,22795.58,22869.59,22727.59,22845.37,0,0,-1
2015-10-23,23220.38,23220.38,23088.03,23151.94,0,0,-1
2015-10-26,23423.64,23423.64,23066.94,23116.25,0,0,-1
2015-10-27,23053.12,23143.88,22885.22,23142.73,0,0,-1
2015-10-28,23070.7,23120.25,22923.66,22956.57,0,0,-1
2015-10-29,23054.53,23054.53,22811.32,22819.94,0,0,-1
2015-10-30,22785.86,22847.16,22612.56,22640.04,0,0,-1
2015-11-02,22502.28,22605.8,22332.71,22370.04,0,0,-1
2015-11-03,22603.15,22697.0,22560.17,22568.43,0,0,-1
2015-11-04,22737.44,23342.07,22737.44,23053.57,0,0,-1
2015-11-05,23045.1,23180.27,22960.62,23051.04,0,0,-1
2015-11-06,22914.2,22922.79,22791.91,22867.33,0,0,-1
2015-11-09,22753.51,22970.83,22689.26,22726.77,0,0,-1
2015-11-10,22505.7,22534.92,22339.69,22401.7,0,0,-1
2015-11-11,22394.15,22479.46,22324.41,22352.17,0,0,-1
2015-11-12,22477.6,22980.97,22454.96,22888.92,0,0,-1
2015-11-13,22494.09,22519.33,22318.62,22396.14,0,0,-1
2015-11-16,21958.28,22127.38,21958.28,22010.82,0,0,-1
2015-11-17,22315.18,22497.33,22243.96,22264.25,0,0,-1
2015-11-18,22331.77,22349.73,22163.28,22188.26,0,0,-1
2015-11-19,22423.88,22559.06,22416.0,22500.22,0,0,-1
2015-11-20,22510.45,22790.07,22412.03,22754.72,0,0,-1
2015-11-23,22760.05,22802.71,22619.68,22665.9,0,0,-1
2015-11-24,22593.09,22629.75,22433.51,22587.63,0,0,-1
2015-11-25,22533.53,22617.21,22436.01,22498.0,0,0,-1
2015-11-26,22749.6,22787.5,22453.69,22488.94,0,0,-1
2015-11-27,22555.42,22555.42,22051.01,22068.32,0,0,-1
2015-11-30,21974.81,22195.25,21907.35,21996.42,0,0,-1
2015-12-01,22197.81,22477.51,22143.57,22381.35,0,0,-1
2015-12-02,22471.35,22563.47,22368.66,22479.69,0,0,-1
2015-12-03,22327.04,22485.25,22327.04,22417.01,0,0,-1
2015-12-04,22142.11,22242.49,22108.46,22235.89,0,0,-1
2015-12-07,22336.32,22352.25,22200.55,22203.22,0,0,-1
2015-12-08,22058.55,22058.55,21765.62,21905.13,0,0,-1
2015-12-09,21773.77,21872.33,21755.69,21803.76,0,0,-1
2015-12-10,21714.23,21880.19,21668.12,21704.61,0,0,-1
2015-12-11,21719.17,21731.39,21440.7,21464.05,0,0,-1
2015-12-14,21063.28,21378.19,21010.26,21309.85,0,0,-1
2015-12-15,21215.54,21442.21,21215.54,21274.37,0,0,-1
2015-12-16,21557.73,21772.79,21557.73,21701.21,0,0,-1
2015-12-17,21841.09,22005.19,21763.76,21872.06,0,0,-1
2015-12-18,21656.56,21956.49,21625.82,21755.56,0,0,-1
2015-12-21,21641.17,21871.22,21641.17,21791.68,0,0,-1
2015-12-22,21846.9,21870.31,21750.74,21830.02,0,0,-1
2015-12-23,21869.4,22103.63,21846.48,22040.59,0,0,-1
2015-12-24,22207.82,22217.45,22128.72,22138.13,0,0,-1
2015-12-28,22151.73,22151.73,21880.51,21919.62,0,0,-1
2015-12-29,21923.27,22024.28,21881.71,21999.62,0,0,-1
2015-12-30,22094.59,22114.56,21868.03,21882.15,0,0,-1
2015-12-31,21892.25,21970.33,21864.12,21914.4,0,0,-1
2016-01-04,21782.62,21794.84,21227.61,21327.12,0,0,-1
2016-01-05,21318.69,21452.74,21095.9,21188.72,0,0,-1
2016-01-06,21142.63,21199.62,20947.3,20980.81,0,0,-1
2016-01-07,20772.6,20826.44,20323.97,20333.34,0,0,-1
2016-01-08,20491.88,20596.42,20324.62,20453.71,0,0,-1
2016-01-11,19997.42,20068.78,19865.18,19888.5,0,0,-1
2016-01-12,20030.03,20130.8,19694.99,19711.76,0,0,-1
2016-01-13,20028.86,20234.78,19850.73,19934.88,0,0,-1
2016-01-14,19578.92,19893.88,19509.08,19817.41,0,0,-1
2016-01-15,19781.46,19828.93,19500.38,19520.77,0,0,-1
2016-01-18,19287.38,19439.49,19195.56,19237.45,0,0,-1
2016-01-19,19283.57,19647.75,19204.22,19635.81,0,0,-1
2016-01-20,19332.22,19332.22,18833.88,18886.3,0,0,-1
2016-01-21,19079.13,19238.27,18534.3,18542.15,0,0,-1
2016-01-22,19000.79,19152.8,18769.61,19080.51,0,0,-1
2016-01-25,19341.41,19490.27,19291.91,19340.14,0,0,-1
2016-01-26,19068.84,19098.07,18811.83,18860.8,0,0,-1
2016-01-27,19211.86,19216.99,18931.34,19052.45,0,0,-1
2016-01-28,19093.77,19223.59,18982.22,19195.83,0,0,-1
2016-01-29,19138.42,19709.99,19130.59,19683.11,0,0,-1
2016-02-01,19770.96,19770.96,19444.26,19595.5,0,0,-1
2016-02-02,19474.87,19628.57,19403.49,19446.84,0,0,-1
2016-02-03,18910.88,19032.71,18764.82,18991.59,0,0,-1
2016-02-04,19190.36,19338.37,19166.18,19183.09,0,0,-1
2016-02-05,19287.36,19397.88,19230.0,19288.17,0,0,-1
2016-02-11,18486.93,18627.51,18446.56,18545.8,0,0,-1
2016-02-12,18278.8,18482.33,18278.8,18319.58,0,0,-1
2016-02-15,18668.87,18937.06,18668.87,18918.14,0,0,-1
2016-02-16,19013.74,19260.67,18974.6,19122.08,0,0,-1
2016-02-17,19198.18,19308.54,18909.06,18924.57,0,0,-1
2016-02-18,19409.21,19436.39,19266.22,19363.08,0,0,-1
2016-02-19,19238.43,19342.03,19210.65,19285.5,0,0,-1
2016-02-22,19374.24,19524.97,19374.24,19464.09,0,0,-1
2016-02-23,19506.94,19519.85,19328.26,19414.78,0,0,-1
2016-02-24,19282.34,19360.8,19060.16,19192.45,0,0,-1
2016-02-25,19215.49,19215.49,18867.7,18888.75,0,0,-1
2016-02-26,19179.95,19436.71,19122.56,19364.15,0,0,-1
2016-02-29,19366.17,19377.72,19053.78,19111.93,0,0,-1
2016-03-01,19259.99,19420.0,19108.3,19407.46,0,0,-1
2016-03-02,19788.17,20058.12,19783.92,20003.49,0,0,-1
2016-03-03,20082.01,20082.01,19791.6,19941.76,0,0,-1
2016-03-04,20052.1,20200.38,19977.43,20176.7,0,0,-1
2016-03-07,20306.09,20331.69,20095.63,20159.72,0,0,-1
2016-03-08,20132.1,20137.73,19902.75,20011.58,0,0,-1
2016-03-09,19898.74,20005.41,19818.42,19996.26,0,0,-1
2016-03-10,20055.42,20184.23,19923.54,19984.42,0,0,-1
2016-03-11,19900.67,20238.72,19853.63,20199.6,0,0,-1
2016-03-14,20371.59,20512.03,20328.88,20435.34,0,0,-1
2016-03-15,20298.15,20366.56,20254.59,20288.77,0,0,-1
2016-03-16,20339.9,20383.2,20168.74,20257.7,0,0,-1
2016-03-17,20580.06,20619.34,20435.65,20503.81,0,0,-1
2016-03-18,20599.19,20687.97,20514.97,20671.63,0,0,-1
2016-03-21,20738.25,20772.46,20618.56,20684.15,0,0,-1
2016-03-22,20765.07,20765.07,20576.8,20666.75,0,0,-1
2016-03-23,20629.4,20693.48,20513.61,20615.23,0,0,-1
2016-03-24,20450.69,20499.4,20268.53,20345.61,0,0,-1
2016-03-29,20386.32,20386.32,20250.15,20366.3,0,0,-1
2016-03-30,20545.44,20820.73,20541.07,20803.39,0,0,-1
2016-03-31,20811.46,20872.55,20689.22,20776.7,0,0,-1
2016-04-01,20786.18,20786.18,20455.41,20498.92,0,0,-1
2016-04-05,20311.86,20311.86,20116.87,20177.0,0,0,-1
2016-04-06,20100.0,20249.84,20100.0,20206.67,0,0,-1
2016-04-07,20297.82,20370.52,20165.76,20266.05,0,0,-1
2016-04-08,20061.6,20370.44,20045.47,20370.4,0,0,-1
2016-04-11,20255.84,20550.95,20240.69,20440.81,0,0,-1
2016-04-12,20440.72,20546.43,20407.82,20504.44,0,0,-1
2016-04-13,20739.34,21171.29,20716.91,21158.71,0,0,-1
2016-04-14,21456.61,21511.08,21266.21,21337.81,0,0,-1
2016-04-15,21374.65,21423.06,21234.12,21316.47,0,0,-1
2016-04-18,21129.68,21172.0,21002.77,21161.5,0,0,-1
2016-04-19,21438.13,21459.04,21259.17,21436.21,0,0,-1
2016-04-20,21452.82,21452.82,21103.34,21236.31,0,0,-1
2016-04-21,21406.4,21634.74,21331.59,21622.25,0,0,-1
2016-04-22,21448.15,21495.79,21358.53,21467.04,0,0,-1
2016-04-25,21408.56,21430.57,21254.46,21304.44,0,0,-1
2016-04-26,21380.02,21419.92,21080.88,21407.27,0,0,-1
2016-04-27,21372.33,21442.51,21277.04,21361.6,0,0,-1
2016-04-28,21488.96,21654.07,21255.42,21388.03,0,0,-1
2016-04-29,21215.2,21235.39,21023.77,21067.05,0,0,-1
2016-05-03,21061.77,21061.77,20668.37,20676.94,0,0,-1
2016-05-04,20556.5,20580.38,20411.41,20525.83,0,0,-1
2016-05-05,20363.86,20534.76,20342.75,20449.82,0,0,-1
2016-05-06,20357.45,20377.94,20058.77,20109.87,0,0,-1
2016-05-09,20279.9,20303.19,20125.78,20156.81,0,0,-1
2016-05-10,19962.43,20294.46,19962.43,20242.68,0,0,-1
2016-05-11,20347.76,20347.76,20008.92,20055.29,0,0,-1
2016-05-12,20100.5,20100.5,19863.62,19915.46,0,0,-1
2016-05-13,19843.49,19881.91,19594.61,19719.29,0,0,-1
2016-05-16,19711.77,19998.76,19705.91,19883.95,0,0,-1
2016-05-17,19987.24,20145.77,19847.7,20118.8,0,0,-1
2016-05-18,19862.42,19923.83,19749.29,19826.41,0,0,-1
2016-05-19,19729.63,19793.46,19646.35,19694.33,0,0,-1
2016-05-20,19631.71,19954.33,19631.71,19852.2,0,0,-1
2016-05-23,19788.13,19955.03,19750.62,19809.03,0,0,-1
2016-05-24,19828.02,19870.16,19712.67,19830.43,0,0,-1
2016-05-25,20156.76,20379.66,20156.76,20368.05,0,0,-1
2016-05-26,20373.48,20404.73,20249.96,20397.11,0,0,-1
2016-05-27,20425.0,20620.15,20290.84,20576.77,0,0,-1
2016-05-30,20523.67,20765.61,20465.84,20629.39,0,0,-1
2016-05-31,20617.33,20974.71,20617.33,20815.09,0,0,-1
2016-06-01,20726.53,20898.45,20713.29,20760.98,0,0,-1
2016-06-02,20769.81,20878.21,20680.65,20859.22,0,0,-1
2016-06-03,20956.08,21049.2,20887.79,20947.24,0,0,-1
2016-06-06,20971.13,21039.87,20840.95,21030.22,0,0,-1
2016-06-07,21218.96,21351.33,21153.68,21328.24,0,0,-1
2016-06-08,21294.27,21352.37,21179.95,21297.88,0,0,-1
2016-06-10,21240.08,21270.62,21017.98,21042.64,0,0,-1
2016-06-13,20647.51,20664.59,20430.81,20512.99,0,0,-1
2016-06-14,20476.75,20537.92,20358.94,20387.53,0,0,-1
2016-06-15,20161.01,20553.58,20161.01,20467.52,0,0,-1
2016-06-16,20284.91,20297.4,19964.37,20038.42,0,0,-1
2016-06-17,20244.23,20282.04,20090.8,20169.98,0,0,-1
2016-06-20,20425.06,20551.02,20288.49,20510.2,0,0,-1
2016-06-21,20522.36,20681.79,20516.73,20668.44,0,0,-1
2016-06-22,20553.94,20841.51,20515.25,20795.12,0,0,-1
2016-06-23,20862.59,20889.05,20753.94,20868.34,0,0,-1
2016-06-24,20483.51,21034.18,19662.7,20259.13,0,0,-1
2016-06-27,19982.66,20329.16,19969.47,20227.3,0,0,-1
2016-06-28,19898.75,20196.2,19898.75,20172.46,0,0,-1
2016-06-29,20217.07,20456.58,20217.07,20436.12,0,0,-1
2016-06-30,20736.85,20828.03,20614.65,20794.37,0,0,-1
2016-07-04,20967.47,21166.02,20840.64,21059.2,0,0,-1
2016-07-05,20919.52,20945.98,20737.16,20750.72,0,0,-1
2016-07-06,20475.4,20560.06,20304.39,20495.29,0,0,-1
2016-07-07,20606.68,20731.12,20576.74,20706.92,0,0,-1
2016-07-08,20622.83,20645.59,20468.53,20564.17,0,0,-1
2016-07-11,20951.17,20972.85,20840.0,20880.5,0,0,-1
2016-07-12,21046.94,21252.64,20957.26,21224.74,0,0,-1
2016-07-13,21356.64,21441.23,21279.77,21322.37,0,0,-1
2016-07-14,21297.54,21581.42,21242.93,21561.06,0,0,-1
2016-07-15,21589.08,21739.21,21515.35,21659.25,0,0,-1
2016-07-18,21656.88,21822.0,21616.16,21803.18,0,0,-1
2016-07-19,21734.34,21767.88,21612.6,21673.2,0,0,-1
2016-07-20,21646.39,21895.23,21632.51,21882.48,0,0,-1
2016-07-21,21971.97,22118.22,21913.16,22000.49,0,0,-1
2016-07-22,21913.04,21972.87,21832.43,21964.27,0,0,-1
2016-07-25,22071.77,22071.77,21878.88,21993.44,0,0,-1
2016-07-26,21890.89,22300.51,21890.89,22129.73,0,0,-1
2016-07-27,22193.31,22277.24,21997.88,22218.99,0,0,-1
2016-07-28,22134.12,22214.72,22053.51,22174.34,0,0,-1
2016-07-29,22055.95,22152.75,21830.46,21891.37,0,0,-1
2016-08-01,22027.65,22260.95,22027.65,22129.14,0,0,-1
2016-08-03,21743.32,21822.22,21725.38,21739.12,0,0,-1
2016-08-04,21873.36,21922.42,21788.31,21832.23,0,0,-1
2016-08-05,21961.05,22193.29,21961.05,22146.09,0,0,-1
2016-08-08,22324.18,22503.28,22260.07,22494.76,0,0,-1
2016-08-09,22464.1,22496.75,22402.91,22465.61,0,0,-1
2016-08-10,22511.1,22618.04,22399.29,22492.43,0,0,-1
2016-08-11,22412.31,22689.94,22359.92,22580.55,0,0,-1
2016-08-12,22788.88,22816.75,22704.05,22766.91,0,0,-1
2016-08-15,22765.23,22975.74,22765.23,22932.51,0,0,-1
2016-08-16,23008.09,23084.52,22841.66,22910.84,0,0,-1
2016-08-17,22995.51,23029.48,22775.87,22799.78,0,0,-1
2016-08-18,23046.69,23193.9,22976.11,23023.16,0,0,-1
2016-08-19,23153.74,23153.74,22875.56,22937.22,0,0,-1
2016-08-22,22941.53,23005.16,22792.42,22997.91,0,0,-1
2016-08-23,22927.47,22998.93,22854.35,22998.93,0,0,-1
2016-08-24,23010.63,23036.07,22702.61,22820.78,0,0,-1
2016-08-25,22814.37,22898.12,22735.03,22814.95,0,0,-1
2016-08-26,22827.22,22997.4,22827.22,22909.54,0,0,-1
2016-08-29,22904.2,22922.68,22762.73,22821.34,0,0,-1
2016-08-30,22945.08,23073.52,22898.78,23016.11,0,0,-1
2016-08-31,23043.08,23063.15,22939.87,22976.88,0,0,-1
2016-09-01,22897.16,23193.03,22843.42,23162.34,0,0,-1
2016-09-02,23157.01,23306.48,23152.79,23266.7,0,0,-1
2016-09-05,23576.31,23688.41,23530.36,23649.55,0,0,-1
2016-09-06,23683.28,23787.68,23548.55,23787.68,0,0,-1
2016-09-07,23785.23,23830.75,23695.68,23741.81,0,0,-1
2016-09-08,23704.36,23928.93,23663.59,23919.34,0,0,-1
2016-09-09,23924.77,24364.0,23914.73,24099.7,0,0,-1
2016-09-12,23596.03,23625.37,23290.6,23290.6,0,0,-1
2016-09-13,23564.13,23652.41,23196.49,23215.76,0,0,-1
2016-09-14,23225.58,23371.53,23155.73,23190.64,0,0,-1
2016-09-15,23237.2,23471.48,23194.37,23335.59,0,0,-1
2016-09-19,23486.62,23625.92,23394.95,23550.45,0,0,-1
2016-09-20,23494.01,23556.06,23397.13,23530.86,0,0,-1
2016-09-21,23522.86,23729.02,23436.23,23669.9,0,0,-1
2016-09-22,23920.18,24058.65,23683.58,23759.8,0,0,-1
2016-09-23,23836.6,23846.71,23628.64,23686.48,0,0,-1
2016-09-26,23554.83,23563.5,23276.13,23317.92,0,0,-1
2016-09-27,23356.03,23646.03,23295.05,23571.9,0,0,-1
2016-09-28,23455.73,23619.65,23370.44,23619.65,0,0,-1
2016-09-29,23828.6,23828.6,23607.99,23739.47,0,0,-1
